"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25025231120000","Denbury Onshore, LLC","Cabin Creek CH  22X-17H","Oil","Producing","Fallon","Cabin Creek","10N-58E","17",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-025-23112-00-00","7/31/2025 12:00:00 AM","Charles","365","2703","0","5391","31",
"25-025-23112-00-00","6/30/2025 12:00:00 AM","Charles","365","2693","0","6346","30",
"25-025-23112-00-00","5/31/2025 12:00:00 AM","Charles","365","2695","0","5909","31",
"25-025-23112-00-00","4/30/2025 12:00:00 AM","Charles","365","2626","0","6147","30",
"25-025-23112-00-00","3/31/2025 12:00:00 AM","Charles","365","2662","0","5490","31",
"25-025-23112-00-00","2/28/2025 12:00:00 AM","Charles","365","2409","0","4588","28",
"25-025-23112-00-00","1/31/2025 12:00:00 AM","Charles","365","2852","0","6015","31",
"25-025-23112-00-00","12/31/2024 12:00:00 AM","Charles","365","2941","0","7463","31",
"25-025-23112-00-00","11/30/2024 12:00:00 AM","Charles","365","3012","0","6729","30",
"25-025-23112-00-00","10/31/2024 12:00:00 AM","Charles","365","2873","0","7208","31",
"25-025-23112-00-00","9/30/2024 12:00:00 AM","Charles","365","2777","0","6319","30",
"25-025-23112-00-00","8/31/2024 12:00:00 AM","Charles","365","2372","0","5842","29",
"25-025-23112-00-00","7/31/2024 12:00:00 AM","Charles","365","2667","0","6410","31",
"25-025-23112-00-00","6/30/2024 12:00:00 AM","Charles","365","2521","0","5879","30",
"25-025-23112-00-00","5/31/2024 12:00:00 AM","Charles","365","2611","0","6975","31",
"25-025-23112-00-00","4/30/2024 12:00:00 AM","Charles","365","2523","0","6760","30",
"25-025-23112-00-00","3/31/2024 12:00:00 AM","Charles","365","2475","0","6844","31",
"25-025-23112-00-00","2/29/2024 12:00:00 AM","Charles","365","2577","0","6415","29",
"25-025-23112-00-00","1/31/2024 12:00:00 AM","Charles","365","2538","0","6363","31",
"25-025-23112-00-00","12/31/2023 12:00:00 AM","Charles","365","2712","0","5909","31",
"25-025-23112-00-00","11/30/2023 12:00:00 AM","Charles","365","2534","0","4693","30",
"25-025-23112-00-00","10/31/2023 12:00:00 AM","Charles","365","2536","0","4873","31",
"25-025-23112-00-00","9/30/2023 12:00:00 AM","Charles","365","2595","0","5134","30",
"25-025-23112-00-00","8/31/2023 12:00:00 AM","Charles","365","2912","0","5777","31",
"25-025-23112-00-00","7/31/2023 12:00:00 AM","Charles","365","3144","794","5441","31",
"25-025-23112-00-00","6/30/2023 12:00:00 AM","Mission Canyon","365","3030","0","5142","30",
"25-025-23112-00-00","5/31/2023 12:00:00 AM","Mission Canyon","365","2950","837","5940","31",
"25-025-23112-00-00","4/30/2023 12:00:00 AM","Mission Canyon","365","2615","0","7874","30",

