"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25083226100000","MorningStar Operating LLC","Chainsaw-Frank  13-15-HID3","Oil","Producing","Richland","Elm Coulee","24N-55E","13",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-083-22610-00-00","7/31/2025 12:00:00 AM","Bakken","7638","333","804","134","30",
"25-083-22610-00-00","6/30/2025 12:00:00 AM","Bakken","7638","0","3","0","27",
"25-083-22610-00-00","5/31/2025 12:00:00 AM","Bakken","7638","152","323","12","29",
"25-083-22610-00-00","4/30/2025 12:00:00 AM","Bakken","7638","161","328","45","30",
"25-083-22610-00-00","3/31/2025 12:00:00 AM","Bakken","7638","301","531","59","31",
"25-083-22610-00-00","2/28/2025 12:00:00 AM","Bakken","7638","232","387","72","28",
"25-083-22610-00-00","1/31/2025 12:00:00 AM","Bakken","7638","276","489","65","31",
"25-083-22610-00-00","12/31/2024 12:00:00 AM","Bakken","7638","313","560","77","31",
"25-083-22610-00-00","11/30/2024 12:00:00 AM","Bakken","7638","247","597","122","29",
"25-083-22610-00-00","10/31/2024 12:00:00 AM","Bakken","7638","283","699","279","31",
"25-083-22610-00-00","9/30/2024 12:00:00 AM","Bakken","7638","296","693","62","30",
"25-083-22610-00-00","8/31/2024 12:00:00 AM","Bakken","7638","244","647","50","24",
"25-083-22610-00-00","7/31/2024 12:00:00 AM","Bakken","7638","349","841","100","31",
"25-083-22610-00-00","6/30/2024 12:00:00 AM","Bakken","7638","300","704","93","30",
"25-083-22610-00-00","5/31/2024 12:00:00 AM","Bakken","7638","275","660","83","31",
"25-083-22610-00-00","4/30/2024 12:00:00 AM","Bakken","7638","310","695","76","30",
"25-083-22610-00-00","3/31/2024 12:00:00 AM","Bakken","7638","380","832","88","31",
"25-083-22610-00-00","2/29/2024 12:00:00 AM","Bakken","7638","347","749","94","29",
"25-083-22610-00-00","1/31/2024 12:00:00 AM","Bakken","7638","337","768","80","31",
"25-083-22610-00-00","12/31/2023 12:00:00 AM","Bakken","7638","376","1124","90","31",
"25-083-22610-00-00","11/30/2023 12:00:00 AM","Bakken","7638","358","1059","87","30",
"25-083-22610-00-00","10/31/2023 12:00:00 AM","Bakken","7638","363","1107","85","31",
"25-083-22610-00-00","9/30/2023 12:00:00 AM","Bakken","7638","362","1076","91","30",
"25-083-22610-00-00","8/31/2023 12:00:00 AM","Bakken","7638","401","1213","101","31",
"25-083-22610-00-00","7/31/2023 12:00:00 AM","Bakken","7638","382","1156","129","31",
"25-083-22610-00-00","6/30/2023 12:00:00 AM","Bakken","7638","404","1187","85","30",
"25-083-22610-00-00","5/31/2023 12:00:00 AM","Bakken","7638","474","1415","109","31",
"25-083-22610-00-00","4/30/2023 12:00:00 AM","Bakken","7638","428","1334","128","26",
"25-083-22610-00-00","3/31/2023 12:00:00 AM","Bakken","7638","351","1049","79","29",
"25-083-22610-00-00","2/28/2023 12:00:00 AM","Bakken","7638","396","1166","92","28",
"25-083-22610-00-00","1/31/2023 12:00:00 AM","Bakken","7638","405","1276","94","31",
"25-083-22610-00-00","12/31/2022 12:00:00 AM","Bakken","7638","393","1194","79","31",
"25-083-22610-00-00","11/30/2022 12:00:00 AM","Bakken","7638","449","1340","106","30",
"25-083-22610-00-00","10/31/2022 12:00:00 AM","Bakken","7638","536","1648","134","31",
"25-083-22610-00-00","9/30/2022 12:00:00 AM","Bakken","7638","308","1000","54","30",
"25-083-22610-00-00","8/31/2022 12:00:00 AM","Bakken","7638","382","1143","114","31",
"25-083-22610-00-00","7/31/2022 12:00:00 AM","Bakken","7638","366","1067","107","31",
"25-083-22610-00-00","6/30/2022 12:00:00 AM","Bakken","7638","355","1060","77","30",
"25-083-22610-00-00","5/31/2022 12:00:00 AM","Bakken","7638","419","1306","115","30",
"25-083-22610-00-00","4/30/2022 12:00:00 AM","Bakken","7638","246","767","52","25",
"25-083-22610-00-00","3/31/2022 12:00:00 AM","Bakken","7638","291","871","40","26",
"25-083-22610-00-00","2/28/2022 12:00:00 AM","Bakken","7638","324","968","54","28",
"25-083-22610-00-00","1/31/2022 12:00:00 AM","Bakken","7638","290","853","19","29",
"25-083-22610-00-00","12/31/2021 12:00:00 AM","Bakken","7638","448","1299","107","31",
"25-083-22610-00-00","11/30/2021 12:00:00 AM","Bakken","7638","355","1030","161","21",
