"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25025215810000","Denbury Onshore, LLC","Cabin Creek  33X-17H","Oil","Producing","Fallon","Cabin Creek","10N-58E","17",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-025-21581-00-00","7/31/2025 12:00:00 AM","Siluro-Ordovician","366","419","31","13535","30",
"25-025-21581-00-00","6/30/2025 12:00:00 AM","Siluro-Ordovician","366","586","64","17490","30",
"25-025-21581-00-00","5/31/2025 12:00:00 AM","Siluro-Ordovician","366","633","60","15744","31",
"25-025-21581-00-00","4/30/2025 12:00:00 AM","Siluro-Ordovician","366","382","48","11350","21",
"25-025-21581-00-00","3/31/2025 12:00:00 AM","Siluro-Ordovician","366","322","37","9737","21",
"25-025-21581-00-00","2/28/2025 12:00:00 AM","Siluro-Ordovician","366","419","52","12288","28",
"25-025-21581-00-00","1/31/2025 12:00:00 AM","Siluro-Ordovician","366","523","68","15833","31",
"25-025-21581-00-00","12/31/2024 12:00:00 AM","Siluro-Ordovician","366","542","64","19451","31",
"25-025-21581-00-00","11/30/2024 12:00:00 AM","Siluro-Ordovician","366","512","52","17807","30",
"25-025-21581-00-00","10/31/2024 12:00:00 AM","Siluro-Ordovician","366","601","66","19158","31",
"25-025-21581-00-00","9/30/2024 12:00:00 AM","Siluro-Ordovician","366","596","57","16993","30",
"25-025-21581-00-00","8/31/2024 12:00:00 AM","Siluro-Ordovician","366","593","54","19148","31",
"25-025-21581-00-00","7/31/2024 12:00:00 AM","Siluro-Ordovician","366","551","25","18401","31",
"25-025-21581-00-00","6/30/2024 12:00:00 AM","Siluro-Ordovician","366","598","25","16932","30",
"25-025-21581-00-00","5/31/2024 12:00:00 AM","Siluro-Ordovician","366","623","248","20058","31",
"25-025-21581-00-00","4/30/2024 12:00:00 AM","Siluro-Ordovician","366","615","208","19619","30",
"25-025-21581-00-00","3/31/2024 12:00:00 AM","Siluro-Ordovician","366","665","331","21518","31",
"25-025-21581-00-00","2/29/2024 12:00:00 AM","Siluro-Ordovician","366","623","321","20234","29",
"25-025-21581-00-00","1/31/2024 12:00:00 AM","Siluro-Ordovician","366","636","167","20883","31",
"25-025-21581-00-00","12/31/2023 12:00:00 AM","Siluro-Ordovician","366","675","104","19820","31",
"25-025-21581-00-00","11/30/2023 12:00:00 AM","Siluro-Ordovician","366","590","0","18762","30",
"25-025-21581-00-00","10/31/2023 12:00:00 AM","Siluro-Ordovician","366","320","75","12201","18",
"25-025-21581-00-00","9/30/2023 12:00:00 AM","Siluro-Ordovician","366","364","136","13910","19",
"25-025-21581-00-00","8/31/2023 12:00:00 AM","Siluro-Ordovician","366","573","91","23561","31",
"25-025-21581-00-00","7/31/2023 12:00:00 AM","Siluro-Ordovician","366","568","239","23360","31",
"25-025-21581-00-00","6/30/2023 12:00:00 AM","Siluro-Ordovician","366","534","245","21916","30",
"25-025-21581-00-00","5/31/2023 12:00:00 AM","Siluro-Ordovician","366","423","267","17344","26",
"25-025-21581-00-00","4/30/2023 12:00:00 AM","Siluro-Ordovician","366","313","218","12030","18",
"25-025-21581-00-00","3/31/2023 12:00:00 AM","Siluro-Ordovician","366","550","551","21536","31",
"25-025-21581-00-00","2/28/2023 12:00:00 AM","Siluro-Ordovician","366","428","423","17546","26",
"25-025-21581-00-00","1/31/2023 12:00:00 AM","Siluro-Ordovician","366","574","1028","19789","31",
"25-025-21581-00-00","12/31/2022 12:00:00 AM","Siluro-Ordovician","366","623","0","16055","31",
"25-025-21581-00-00","11/30/2022 12:00:00 AM","Siluro-Ordovician","366","583","0","17842","30",
"25-025-21581-00-00","10/31/2022 12:00:00 AM","Siluro-Ordovician","366","627","741","16012","31",
"25-025-21581-00-00","9/30/2022 12:00:00 AM","Siluro-Ordovician","366","646","748","18613","30",
