"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-101-23838-00-00","9/30/2023 12:00:00 AM","Bow Island, Swift","5768","0","457","0","30",
"25-101-23838-00-00","8/31/2023 12:00:00 AM","Bow Island, Swift","5768","0","449","0","31",
"25-101-23838-00-00","7/31/2023 12:00:00 AM","Bow Island, Swift","5768","0","454","0","31",
"25-101-23838-00-00","6/30/2023 12:00:00 AM","Bow Island, Swift","5768","0","445","0","30",
"25-101-23838-00-00","5/31/2023 12:00:00 AM","Bow Island, Swift","5768","0","209","0","31",
"25-101-23838-00-00","4/30/2023 12:00:00 AM","Bow Island, Swift","5768","0","103","0","30",
"25-101-23838-00-00","3/31/2023 12:00:00 AM","Bow Island, Swift","5768","0","73","0","31",
"25-101-23838-00-00","2/28/2023 12:00:00 AM","Bow Island, Swift","5768","0","135","0","28",
"25-101-23838-00-00","1/31/2023 12:00:00 AM","Bow Island, Swift","5768","0","239","0","31",
"25-101-23838-00-00","12/31/2022 12:00:00 AM","Bow Island, Swift","5768","0","236","0","31",
"25-101-23838-00-00","11/30/2022 12:00:00 AM","Bow Island, Swift","5768","0","230","0","30",
"25-101-23838-00-00","10/31/2022 12:00:00 AM","Bow Island, Swift","5768","0","465","0","31",
"25-101-23838-00-00","9/30/2022 12:00:00 AM","Bow Island, Swift","5768","0","443","0","30",
"25-101-23838-00-00","8/31/2022 12:00:00 AM","Bow Island, Swift","5768","0","270","0","31",
"25-101-23838-00-00","7/31/2022 12:00:00 AM","Bow Island, Swift","5768","0","465","0","31",
"25-101-23838-00-00","6/30/2022 12:00:00 AM","Bow Island, Swift","5768","0","450","0","30",
"25-101-23838-00-00","5/31/2022 12:00:00 AM","Bow Island, Swift","5768","0","407","0","31",
"25-101-23838-00-00","4/30/2022 12:00:00 AM","Bow Island, Swift","5768","0","123","0","30",
"25-101-23838-00-00","3/31/2022 12:00:00 AM","Bow Island, Swift","5768","0","307","0","31",
"25-101-23838-00-00","2/28/2022 12:00:00 AM","Bow Island, Swift","5768","0","217","0","28",
"25-101-23838-00-00","1/31/2022 12:00:00 AM","Bow Island, Swift","5768","0","351","0","31",
"25-101-23838-00-00","12/31/2021 12:00:00 AM","Bow Island, Swift","5768","0","367","0","31",
"25-101-23838-00-00","11/30/2021 12:00:00 AM","Bow Island, Swift","5768","0","384","0","30",
"25-101-23838-00-00","10/31/2021 12:00:00 AM","Bow Island, Swift","5768","0","451","0","31",
"25-101-23838-00-00","9/30/2021 12:00:00 AM","Bow Island, Swift","5768","0","424","0","30",
"25-101-23838-00-00","8/31/2021 12:00:00 AM","Bow Island, Swift","5768","0","486","0","31",
"25-101-23838-00-00","7/31/2021 12:00:00 AM","Bow Island, Swift","5768","0","454","0","31",
"25-101-23838-00-00","6/30/2021 12:00:00 AM","Bow Island, Swift","5768","0","412","0","30",
"25-101-23838-00-00","5/31/2021 12:00:00 AM","Bow Island, Swift","5768","0","273","0","31",
"25-101-23838-00-00","4/30/2021 12:00:00 AM","Bow Island, Swift","5768","0","236","0","30",
"25-101-23838-00-00","3/31/2021 12:00:00 AM","Bow Island, Swift","5768","0","253","0","31",
"25-101-23838-00-00","2/28/2021 12:00:00 AM","Bow Island, Swift","5768","0","214","0","28",
"25-101-23838-00-00","1/31/2021 12:00:00 AM","Bow Island, Swift","5768","0","394","0","31",
"25-101-23838-00-00","12/31/2020 12:00:00 AM","Bow Island, Swift","5768","0","414","0","31",
"25-101-23838-00-00","11/30/2020 12:00:00 AM","Bow Island, Swift","5768","0","417","0","30",
"25-101-23838-00-00","10/31/2020 12:00:00 AM","Bow Island, Swift","5768","0","384","0","31",
"25-101-23838-00-00","9/30/2020 12:00:00 AM","Bow Island, Swift","5768","0","413","0","30",
"25-101-23838-00-00","8/31/2020 12:00:00 AM","Bow Island, Swift","5768","0","431","0","31",
"25-101-23838-00-00","7/31/2020 12:00:00 AM","Bow Island, Swift","5768","0","435","0","31",
"25-101-23838-00-00","6/30/2020 12:00:00 AM","Bow Island, Swift","5768","0","382","0","30",
"25-101-23838-00-00","5/31/2020 12:00:00 AM","Bow Island, Swift","5768","0","285","0","31",
"25-101-23838-00-00","4/30/2020 12:00:00 AM","Bow Island, Swift","5768","0","306","0","30",
"25-101-23838-00-00","3/31/2020 12:00:00 AM","Bow Island, Swift","5768","0","280","0","31",
"25-101-23838-00-00","2/29/2020 12:00:00 AM","Bow Island, Swift","5768","0","242","0","29",
"25-101-23838-00-00","1/31/2020 12:00:00 AM","Bow Island, Swift","5768","0","261","0","31",
"25-101-23838-00-00","12/31/2019 12:00:00 AM","Bow Island, Swift","5768","0","419","0","31",
"25-101-23838-00-00","11/30/2019 12:00:00 AM","Bow Island, Swift","5768","0","417","0","30",
"25-101-23838-00-00","10/31/2019 12:00:00 AM","Bow Island, Swift","5768","0","411","0","31",
"25-101-23838-00-00","9/30/2019 12:00:00 AM","Bow Island, Swift","5768","0","457","0","30",
"25-101-23838-00-00","8/31/2019 12:00:00 AM","Bow Island, Swift","5768","0","480","0","31",
"25-101-23838-00-00","7/31/2019 12:00:00 AM","Bow Island, Swift","5768","0","460","0","31",
"25-101-23838-00-00","6/30/2019 12:00:00 AM","Bow Island, Swift","5768","0","436","0","30",
"25-101-23838-00-00","5/31/2019 12:00:00 AM","Bow Island, Swift","5768","0","428","0","31",
"25-101-23838-00-00","4/30/2019 12:00:00 AM","Bow Island, Swift","5768","0","387","0","30",
"25-101-23838-00-00","3/31/2019 12:00:00 AM","Bow Island, Swift","5768","0","72","0","31",
"25-101-23838-00-00","2/28/2019 12:00:00 AM","Bow Island, Swift","5768","0","78","0","28",
"25-101-23838-00-00","1/31/2019 12:00:00 AM","Bow Island, Swift","5768","0","99","0","31",
"25-101-23838-00-00","12/31/2018 12:00:00 AM","Bow Island, Swift","5768","0","480","0","31",
"25-101-23838-00-00","11/30/2018 12:00:00 AM","Bow Island, Swift","5768","0","277","0","30",
"25-101-23838-00-00","10/31/2018 12:00:00 AM","Bow Island, Swift","5768","0","95","0","31",
"25-101-23838-00-00","9/30/2018 12:00:00 AM","Bow Island, Swift","5768","0","456","0","30",
"25-101-23838-00-00","8/31/2018 12:00:00 AM","Bow Island, Swift","5768","0","147","0","31",
"25-101-23838-00-00","7/31/2018 12:00:00 AM","Bow Island, Swift","5768","0","369","0","31",
"25-101-23838-00-00","6/30/2018 12:00:00 AM","Bow Island, Swift","5768","0","527","0","30",
"25-101-23838-00-00","5/31/2018 12:00:00 AM","Bow Island, Swift","5768","0","490","0","31",
"25-101-23838-00-00","4/30/2018 12:00:00 AM","Bow Island, Swift","5768","0","362","0","30",
"25-101-23838-00-00","3/31/2018 12:00:00 AM","Bow Island, Swift","5768","0","310","0","31",
"25-101-23838-00-00","2/28/2018 12:00:00 AM","Bow Island, Swift","5768","0","113","0","28",
"25-101-23838-00-00","1/31/2018 12:00:00 AM","Bow Island, Swift","5768","0","417","0","31",
"25-101-23838-00-00","12/31/2017 12:00:00 AM","Bow Island, Swift","5768","0","384","0","31",
"25-101-23838-00-00","11/30/2017 12:00:00 AM","Bow Island, Swift","5768","0","486","0","30",
"25-101-23838-00-00","10/31/2017 12:00:00 AM","Bow Island, Swift","5768","0","509","0","31",
"25-101-23838-00-00","9/30/2017 12:00:00 AM","Bow Island, Swift","5768","0","492","0","30",
"25-101-23838-00-00","8/31/2017 12:00:00 AM","Bow Island, Swift","5768","0","541","0","31",
"25-101-23838-00-00","7/31/2017 12:00:00 AM","Bow Island, Swift","5768","0","542","0","31",
"25-101-23838-00-00","6/30/2017 12:00:00 AM","Bow Island, Swift","5768","0","507","0","30",
"25-101-23838-00-00","5/31/2017 12:00:00 AM","Bow Island, Swift","5768","0","394","0","31",
"25-101-23838-00-00","4/30/2017 12:00:00 AM","Bow Island, Swift","5768","0","359","0","30",
"25-101-23838-00-00","3/31/2017 12:00:00 AM","Bow Island, Swift","5768","0","441","0","31",
"25-101-23838-00-00","2/28/2017 12:00:00 AM","Bow Island, Swift","5768","0","261","0","28",
"25-101-23838-00-00","1/31/2017 12:00:00 AM","Bow Island, Swift","5768","0","278","0","31",
"25-101-23838-00-00","12/31/2016 12:00:00 AM","Bow Island, Swift","5768","0","361","0","31",
"25-101-23838-00-00","11/30/2016 12:00:00 AM","Bow Island, Swift","5768","0","485","0","30",
"25-101-23838-00-00","10/31/2016 12:00:00 AM","Bow Island, Swift","5768","0","534","0","31",
"25-101-23838-00-00","9/30/2016 12:00:00 AM","Bow Island, Swift","5768","0","543","0","30",
"25-101-23838-00-00","8/31/2016 12:00:00 AM","Bow Island, Swift","5768","0","555","0","31",
"25-101-23838-00-00","7/31/2016 12:00:00 AM","Bow Island, Swift","5768","0","580","0","31",
"25-101-23838-00-00","6/30/2016 12:00:00 AM","Bow Island, Swift","5768","0","504","0","30",
"25-101-23838-00-00","5/31/2016 12:00:00 AM","Bow Island, Swift","5768","0","487","0","31",
"25-101-23838-00-00","4/30/2016 12:00:00 AM","Bow Island, Swift","5768","0","344","0","30",
"25-101-23838-00-00","3/31/2016 12:00:00 AM","Bow Island, Swift","5768","0","484","0","31",
"25-101-23838-00-00","2/29/2016 12:00:00 AM","Bow Island, Swift","5768","0","479","0","29",
"25-101-23838-00-00","1/31/2016 12:00:00 AM","Bow Island, Swift","5768","0","514","0","31",
"25-101-23838-00-00","12/31/2015 12:00:00 AM","Bow Island, Swift","5768","0","507","0","31",
"25-101-23838-00-00","11/30/2015 12:00:00 AM","Bow Island, Swift","5768","0","494","0","30",
"25-101-23838-00-00","10/31/2015 12:00:00 AM","Bow Island, Swift","5768","0","491","0","31",
"25-101-23838-00-00","9/30/2015 12:00:00 AM","Bow Island, Swift","5768","0","471","0","30",
"25-101-23838-00-00","8/31/2015 12:00:00 AM","Bow Island, Swift","5768","0","510","0","31",
"25-101-23838-00-00","7/31/2015 12:00:00 AM","Bow Island, Swift","5768","0","503","0","31",
"25-101-23838-00-00","6/30/2015 12:00:00 AM","Bow Island, Swift","5768","0","473","0","30",
"25-101-23838-00-00","5/31/2015 12:00:00 AM","Bow Island, Swift","5768","0","375","0","31",
"25-101-23838-00-00","4/30/2015 12:00:00 AM","Bow Island, Swift","5768","0","432","0","30",
"25-101-23838-00-00","3/31/2015 12:00:00 AM","Bow Island, Swift","5768","0","512","0","31",
"25-101-23838-00-00","2/28/2015 12:00:00 AM","Bow Island, Swift","5768","0","481","0","28",
"25-101-23838-00-00","1/31/2015 12:00:00 AM","Bow Island, Swift","5768","0","615","0","31",
"25-101-23838-00-00","12/31/2014 12:00:00 AM","Bow Island, Swift","5768","0","583","0","31",
"25-101-23838-00-00","11/30/2014 12:00:00 AM","Bow Island, Swift","5768","0","466","0","30",
"25-101-23838-00-00","10/31/2014 12:00:00 AM","Bow Island, Swift","5768","0","720","0","31",
"25-101-23838-00-00","9/30/2014 12:00:00 AM","Bow Island, Swift","5768","0","401","0","30",
"25-101-23838-00-00","8/31/2014 12:00:00 AM","Bow Island, Swift","5768","0","2","0","31",
"25-101-23838-00-00","7/31/2014 12:00:00 AM","Bow Island, Swift","5768","0","16","0","31",
"25-101-23838-00-00","6/30/2014 12:00:00 AM","Bow Island, Swift","5768","0","226","0","30",
"25-101-23838-00-00","5/31/2014 12:00:00 AM","Bow Island, Swift","5768","0","619","0","31",
"25-101-23838-00-00","4/30/2014 12:00:00 AM","Bow Island, Swift","5768","0","197","0","30",
"25-101-23838-00-00","3/31/2014 12:00:00 AM","Bow Island, Swift","5768","0","207","0","31",
"25-101-23838-00-00","2/28/2014 12:00:00 AM","Bow Island, Swift","5768","0","153","0","28",
"25-101-23838-00-00","1/31/2014 12:00:00 AM","Bow Island, Swift","5768","0","359","0","31",
"25-101-23838-00-00","12/31/2013 12:00:00 AM","Bow Island, Swift","5768","0","250","0","31",
"25-101-23838-00-00","11/30/2013 12:00:00 AM","Bow Island, Swift","5768","0","475","0","30",
"25-101-23838-00-00","10/31/2013 12:00:00 AM","Bow Island, Swift","5768","0","509","0","31",
"25-101-23838-00-00","9/30/2013 12:00:00 AM","Bow Island, Swift","5768","0","518","0","30",
"25-101-23838-00-00","8/31/2013 12:00:00 AM","Bow Island, Swift","5768","0","534","0","31",
"25-101-23838-00-00","7/31/2013 12:00:00 AM","Bow Island, Swift","5768","0","499","0","31",
"25-101-23838-00-00","6/30/2013 12:00:00 AM","Bow Island, Swift","5768","0","506","0","30",
"25-101-23838-00-00","5/31/2013 12:00:00 AM","Bow Island, Swift","5768","0","408","0","31",
"25-101-23838-00-00","4/30/2013 12:00:00 AM","Bow Island, Swift","5768","0","467","0","30",
"25-101-23838-00-00","3/31/2013 12:00:00 AM","Bow Island, Swift","5768","0","278","0","31",
"25-101-23838-00-00","2/28/2013 12:00:00 AM","Bow Island, Swift","5768","0","265","0","28",
"25-101-23838-00-00","1/31/2013 12:00:00 AM","Bow Island, Swift","5768","0","325","0","31",
"25-101-23838-00-00","12/31/2012 12:00:00 AM","Bow Island, Swift","5768","0","470","0","31",
"25-101-23838-00-00","11/30/2012 12:00:00 AM","Bow Island, Swift","5768","0","471","0","30",
"25-101-23838-00-00","10/31/2012 12:00:00 AM","Bow Island, Swift","5768","0","603","0","31",
"25-101-23838-00-00","9/30/2012 12:00:00 AM","Bow Island, Swift","5768","0","623","0","30",
"25-101-23838-00-00","8/31/2012 12:00:00 AM","Bow Island, Swift","5768","0","476","0","31",
"25-101-23838-00-00","7/31/2012 12:00:00 AM","Bow Island, Swift","5768","0","675","0","31",
"25-101-23838-00-00","6/30/2012 12:00:00 AM","Bow Island, Swift","5768","0","440","0","30",
"25-101-23838-00-00","5/31/2012 12:00:00 AM","Bow Island, Swift","5768","0","70","0","31",
"25-101-23838-00-00","4/30/2012 12:00:00 AM","Bow Island, Swift","5768","0","125","0","30",
"25-101-23838-00-00","3/31/2012 12:00:00 AM","Bow Island, Swift","5768","0","440","0","31",
"25-101-23838-00-00","2/29/2012 12:00:00 AM","Bow Island, Swift","5768","0","473","0","29",
"25-101-23838-00-00","1/31/2012 12:00:00 AM","Bow Island, Swift","5768","0","359","0","31",
"25-101-23838-00-00","12/31/2011 12:00:00 AM","Bow Island, Swift","5768","0","640","0","31",
"25-101-23838-00-00","11/30/2011 12:00:00 AM","Bow Island, Swift","5768","0","533","0","30",
"25-101-23838-00-00","10/31/2011 12:00:00 AM","Bow Island, Swift","5768","0","602","0","31",
"25-101-23838-00-00","9/30/2011 12:00:00 AM","Bow Island, Swift","5768","0","601","0","30",
"25-101-23838-00-00","8/31/2011 12:00:00 AM","Bow Island, Swift","5768","0","617","0","31",
"25-101-23838-00-00","7/31/2011 12:00:00 AM","Bow Island, Swift","5768","0","635","0","31",
"25-101-23838-00-00","6/30/2011 12:00:00 AM","Bow Island, Swift","5768","0","645","0","30",
"25-101-23838-00-00","5/31/2011 12:00:00 AM","Bow Island, Swift","5768","0","614","0","31",
"25-101-23838-00-00","4/30/2011 12:00:00 AM","Bow Island, Swift","5768","0","469","0","30",
"25-101-23838-00-00","3/31/2011 12:00:00 AM","Bow Island, Swift","5768","0","394","0","31",
"25-101-23838-00-00","2/28/2011 12:00:00 AM","Bow Island, Swift","5768","0","273","0","28",
"25-101-23838-00-00","1/31/2011 12:00:00 AM","Bow Island, Swift","5768","0","435","0","31",
"25-101-23838-00-00","12/31/2010 12:00:00 AM","Bow Island, Swift","5768","0","528","0","31",
"25-101-23838-00-00","11/30/2010 12:00:00 AM","Bow Island, Swift","5768","0","635","0","30",
"25-101-23838-00-00","10/31/2010 12:00:00 AM","Bow Island, Swift","5768","0","698","0","31",
"25-101-23838-00-00","9/30/2010 12:00:00 AM","Bow Island, Swift","5768","0","707","0","30",
"25-101-23838-00-00","8/31/2010 12:00:00 AM","Bow Island, Swift","5768","0","746","0","31",
"25-101-23838-00-00","7/31/2010 12:00:00 AM","Bow Island, Swift","5768","0","709","0","31",
"25-101-23838-00-00","6/30/2010 12:00:00 AM","Sunburst","5768","0","207","0","15",
"25-101-23838-00-00","5/31/2010 12:00:00 AM","Sunburst","5768","0","554","0","31",
"25-101-23838-00-00","4/30/2010 12:00:00 AM","Sunburst","5768","0","438","0","30",
"25-101-23838-00-00","3/31/2010 12:00:00 AM","Sunburst","5768","0","492","0","31",
"25-101-23838-00-00","2/28/2010 12:00:00 AM","Sunburst","5768","0","469","0","28",
"25-101-23838-00-00","1/31/2010 12:00:00 AM","Sunburst","5768","0","454","0","31",
"25-101-23838-00-00","12/31/2009 12:00:00 AM","Sunburst","5768","0","673","0","31",
"25-101-23838-00-00","11/30/2009 12:00:00 AM","Sunburst","5768","0","757","0","30",
"25-101-23838-00-00","10/31/2009 12:00:00 AM","Sunburst","5768","0","789","0","31",
"25-101-23838-00-00","9/30/2009 12:00:00 AM","Sunburst","5768","0","824","0","30",
"25-101-23838-00-00","8/31/2009 12:00:00 AM","Sunburst","5768","0","648","0","31",
"25-101-23838-00-00","7/31/2009 12:00:00 AM","Sunburst","5768","0","692","0","30",
"25-101-23838-00-00","6/30/2009 12:00:00 AM","Sunburst","5768","0","587","0","30",
"25-101-23838-00-00","5/31/2009 12:00:00 AM","Sunburst","5768","0","727","0","31",
"25-101-23838-00-00","4/30/2009 12:00:00 AM","Sunburst","5768","0","699","0","30",
"25-101-23838-00-00","3/31/2009 12:00:00 AM","Sunburst","5768","0","567","0","31",
"25-101-23838-00-00","2/28/2009 12:00:00 AM","Sunburst","5768","0","638","0","28",
"25-101-23838-00-00","1/31/2009 12:00:00 AM","Sunburst","5768","0","581","0","31",
"25-101-23838-00-00","12/31/2008 12:00:00 AM","Sunburst","5768","0","419","0","31",
"25-101-23838-00-00","11/30/2008 12:00:00 AM","Sunburst","5768","0","681","0","30",
"25-101-23838-00-00","10/31/2008 12:00:00 AM","Sunburst","5768","0","576","0","31",
"25-101-23838-00-00","9/30/2008 12:00:00 AM","Sunburst","5768","0","622","0","30",
"25-101-23838-00-00","8/31/2008 12:00:00 AM","Sunburst","5768","0","521","0","31",
"25-101-23838-00-00","7/31/2008 12:00:00 AM","Sunburst","5768","0","703","0","31",
"25-101-23838-00-00","6/30/2008 12:00:00 AM","Sunburst","5768","0","597","0","30",
"25-101-23838-00-00","5/31/2008 12:00:00 AM","Sunburst","5768","0","769","0","31",
"25-101-23838-00-00","4/30/2008 12:00:00 AM","Sunburst","5768","0","642","0","30",
"25-101-23838-00-00","3/31/2008 12:00:00 AM","Sunburst","5768","0","691","0","30",
"25-101-23838-00-00","2/29/2008 12:00:00 AM","Sunburst","5768","0","546","0","28",
"25-101-23838-00-00","1/31/2008 12:00:00 AM","Sunburst","5768","0","623","0","31",
"25-101-23838-00-00","12/31/2007 12:00:00 AM","Sunburst","5768","0","719","0","31",
"25-101-23838-00-00","11/30/2007 12:00:00 AM","Sunburst","5768","0","653","0","30",
"25-101-23838-00-00","10/31/2007 12:00:00 AM","Sunburst","5768","0","637","0","31",
"25-101-23838-00-00","9/30/2007 12:00:00 AM","Sunburst","5768","0","697","0","30",
"25-101-23838-00-00","8/31/2007 12:00:00 AM","Sunburst","5768","0","741","0","30",
"25-101-23838-00-00","7/31/2007 12:00:00 AM","Sunburst","5768","0","758","0","31",
"25-101-23838-00-00","6/30/2007 12:00:00 AM","Sunburst","5768","0","845","0","30",
"25-101-23838-00-00","5/31/2007 12:00:00 AM","Sunburst","5768","0","484","0","31",
"25-101-23838-00-00","4/30/2007 12:00:00 AM","Sunburst","5768","0","253","0","30",
"25-101-23838-00-00","3/31/2007 12:00:00 AM","Sunburst","5768","0","623","0","31",
"25-101-23838-00-00","2/28/2007 12:00:00 AM","Sunburst","5768","0","735","0","28",
"25-101-23838-00-00","1/31/2007 12:00:00 AM","Sunburst","5768","0","705","0","31",
"25-101-23838-00-00","12/31/2006 12:00:00 AM","Sunburst","5768","0","745","0","31",
"25-101-23838-00-00","11/30/2006 12:00:00 AM","Sunburst","5768","0","777","0","30",
"25-101-23838-00-00","10/31/2006 12:00:00 AM","Sunburst","5768","0","744","0","31",
"25-101-23838-00-00","9/30/2006 12:00:00 AM","Sunburst","5768","0","783","0","30",
"25-101-23838-00-00","8/31/2006 12:00:00 AM","Sunburst","5768","0","770","0","31",
"25-101-23838-00-00","7/31/2006 12:00:00 AM","Sunburst","5768","0","731","0","31",
"25-101-23838-00-00","6/30/2006 12:00:00 AM","Sunburst","5768","0","933","0","30",
"25-101-23838-00-00","5/31/2006 12:00:00 AM","Sunburst","5768","0","1009","0","31",
"25-101-23838-00-00","4/30/2006 12:00:00 AM","Sunburst","5768","0","784","0","30",
"25-101-23838-00-00","3/31/2006 12:00:00 AM","Sunburst","5768","0","708","0","30",
"25-101-23838-00-00","2/28/2006 12:00:00 AM","Sunburst","5768","0","630","0","28",
"25-101-23838-00-00","1/31/2006 12:00:00 AM","Sunburst","5768","0","839","0","31",
"25-101-23838-00-00","12/31/2005 12:00:00 AM","Sunburst","5768","0","791","0","31",
"25-101-23838-00-00","11/30/2005 12:00:00 AM","Sunburst","5768","0","912","0","30",
"25-101-23838-00-00","10/31/2005 12:00:00 AM","Sunburst","5768","0","886","0","31",
"25-101-23838-00-00","9/30/2005 12:00:00 AM","Sunburst","5768","0","982","0","30",
"25-101-23838-00-00","8/31/2005 12:00:00 AM","Sunburst","5768","0","447","0","30",
"25-101-23838-00-00","7/31/2005 12:00:00 AM","Sunburst","5768","0","370","0","31",
"25-101-23838-00-00","6/30/2005 12:00:00 AM","Sunburst","5768","0","838","0","30",
"25-101-23838-00-00","5/31/2005 12:00:00 AM","Sunburst","5768","0","865","0","31",
"25-101-23838-00-00","4/30/2005 12:00:00 AM","Sunburst","5768","0","915","0","30",
"25-101-23838-00-00","3/31/2005 12:00:00 AM","Sunburst","5768","0","831","0","31",
"25-101-23838-00-00","2/28/2005 12:00:00 AM","Sunburst","5768","0","920","0","28",
"25-101-23838-00-00","1/31/2005 12:00:00 AM","Sunburst","5768","0","816","0","31",
"25-101-23838-00-00","12/31/2004 12:00:00 AM","Sunburst","5768","0","865","0","31",
"25-101-23838-00-00","11/30/2004 12:00:00 AM","Sunburst","5768","0","947","0","30",
"25-101-23838-00-00","10/31/2004 12:00:00 AM","Sunburst","5768","0","853","0","31",
"25-101-23838-00-00","9/30/2004 12:00:00 AM","Sunburst","5768","0","1001","0","30",
"25-101-23838-00-00","8/31/2004 12:00:00 AM","Sunburst","5768","0","1064","0","30",
"25-101-23838-00-00","7/31/2004 12:00:00 AM","Sunburst","5768","0","598","0","31",
"25-101-23838-00-00","6/30/2004 12:00:00 AM","Sunburst","5768","0","933","0","30",
"25-101-23838-00-00","5/31/2004 12:00:00 AM","Sunburst","5768","0","1212","0","31",
"25-101-23838-00-00","4/30/2004 12:00:00 AM","Sunburst","5768","0","1138","0","30",
"25-101-23838-00-00","3/31/2004 12:00:00 AM","Sunburst","5768","0","1691","0","31",
"25-101-23838-00-00","2/29/2004 12:00:00 AM","Sunburst","5768","0","1642","0","29",
"25-101-23838-00-00","1/31/2004 12:00:00 AM","Sunburst","5768","0","1913","0","31",
"25-101-23838-00-00","12/31/2003 12:00:00 AM","Sunburst","5768","0","1581","0","31",
"25-101-23838-00-00","11/30/2003 12:00:00 AM","Sunburst","5768","0","1925","0","30",
"25-101-23838-00-00","10/31/2003 12:00:00 AM","Sunburst","5768","0","1505","0","31",
"25-101-23838-00-00","9/30/2003 12:00:00 AM","Sunburst","5768","0","1733","0","30",
"25-101-23838-00-00","8/31/2003 12:00:00 AM","Sunburst","5768","0","1647","0","31",
"25-101-23838-00-00","7/31/2003 12:00:00 AM","Sunburst","5768","0","1721","0","31",
"25-101-23838-00-00","6/30/2003 12:00:00 AM","Sunburst","5768","0","1699","0","30",
"25-101-23838-00-00","5/31/2003 12:00:00 AM","Sunburst","5768","0","1750","0","31",
"25-101-23838-00-00","4/30/2003 12:00:00 AM","Sunburst","5768","0","1769","0","30",
"25-101-23838-00-00","3/31/2003 12:00:00 AM","Sunburst","5768","0","1851","0","31",
"25-101-23838-00-00","2/28/2003 12:00:00 AM","Sunburst","5768","0","1655","0","28",
"25-101-23838-00-00","1/31/2003 12:00:00 AM","Sunburst","5768","0","1929","0","31",
"25-101-23838-00-00","12/31/2002 12:00:00 AM","Sunburst","5768","0","1430","0","31",
"25-101-23838-00-00","11/30/2002 12:00:00 AM","Sunburst","5768","0","602","0","30",
"25-101-23838-00-00","10/31/2002 12:00:00 AM","Sunburst","5768","0","1812","0","31",
"25-101-23838-00-00","9/30/2002 12:00:00 AM","Sunburst","5768","0","1213","0","30",
"25-101-23838-00-00","8/31/2002 12:00:00 AM","Sunburst","5768","0","1880","0","31",
"25-101-23838-00-00","7/31/2002 12:00:00 AM","Sunburst","5768","0","1955","0","31",
"25-101-23838-00-00","6/30/2002 12:00:00 AM","Sunburst","5768","0","1826","0","30",
"25-101-23838-00-00","5/31/2002 12:00:00 AM","Sunburst","5768","0","1380","0","31",
"25-101-23838-00-00","4/30/2002 12:00:00 AM","Sunburst","5768","0","1225","0","30",
"25-101-23838-00-00","3/31/2002 12:00:00 AM","Sunburst","5768","0","1224","0","31",
"25-101-23838-00-00","2/28/2002 12:00:00 AM","Sunburst","5768","0","1146","0","28",
"25-101-23838-00-00","1/31/2002 12:00:00 AM","Sunburst","5768","0","1259","0","31",
"25-101-23838-00-00","12/31/2001 12:00:00 AM","Sunburst","5768","0","995","0","0",
