"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25025215380000","Denbury Onshore, LLC","ELOB  14-19H","Injection, EOR","Active Injection","Fallon","Lookout Butte, East, Unit","7N-61E","19",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-025-21538-00-00","5/31/2015 12:00:00 AM","Red River","5054","0","0","0","0",
"25-025-21538-00-00","4/30/2015 12:00:00 AM","Red River","5054","0","0","0","0",
"25-025-21538-00-00","3/31/2015 12:00:00 AM","Red River","5054","0","0","0","0",
"25-025-21538-00-00","2/28/2015 12:00:00 AM","Red River","5054","0","0","0","0",
"25-025-21538-00-00","1/31/2015 12:00:00 AM","Red River","5054","0","0","0","0",
"25-025-21538-00-00","12/31/2014 12:00:00 AM","Red River","5054","0","0","0","0",
"25-025-21538-00-00","11/30/2014 12:00:00 AM","Red River","5054","1102","267","1537","30",
"25-025-21538-00-00","10/31/2014 12:00:00 AM","Red River","5054","1073","177","1351","31",
"25-025-21538-00-00","9/30/2014 12:00:00 AM","Red River","5054","868","214","1319","29",
"25-025-21538-00-00","8/31/2014 12:00:00 AM","Red River","5054","1288","257","1599","31",
"25-025-21538-00-00","7/31/2014 12:00:00 AM","Red River","5054","1481","323","1512","31",
"25-025-21538-00-00","6/30/2014 12:00:00 AM","Red River","5054","1451","293","1422","30",
"25-025-21538-00-00","5/31/2014 12:00:00 AM","Red River","5054","1492","347","1719","31",
"25-025-21538-00-00","4/30/2014 12:00:00 AM","Red River","5054","1557","230","1943","30",
"25-025-21538-00-00","3/31/2014 12:00:00 AM","Red River","5054","1745","310","1729","31",
"25-025-21538-00-00","2/28/2014 12:00:00 AM","Red River","5054","1694","343","1985","28",
"25-025-21538-00-00","1/31/2014 12:00:00 AM","Red River","5054","785","164","1174","14",
"25-025-21538-00-00","12/31/2013 12:00:00 AM","Red River","5054","243","56","865","22",
"25-025-21538-00-00","11/30/2013 12:00:00 AM","Red River","5054","347","108","1417","30",
"25-025-21538-00-00","10/31/2013 12:00:00 AM","Red River","5054","401","35","1970","31",
"25-025-21538-00-00","9/30/2013 12:00:00 AM","Red River","5054","1101","138","1341","30",
