"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25083220410000","MorningStar Operating LLC","Ed & Paul  2-17H","Oil","Producing","Richland","Elm Coulee","25N-53E","17",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-083-22041-00-00","7/31/2025 12:00:00 AM","Bakken","6852","836","2224","629","31",
"25-083-22041-00-00","6/30/2025 12:00:00 AM","Bakken","6852","1438","2671","832","30",
"25-083-22041-00-00","5/31/2025 12:00:00 AM","Bakken","6852","1966","3527","1046","31",
"25-083-22041-00-00","4/30/2025 12:00:00 AM","Bakken","6852","1863","2790","1023","30",
"25-083-22041-00-00","3/31/2025 12:00:00 AM","Bakken","6852","2622","3323","1519","31",
"25-083-22041-00-00","2/28/2025 12:00:00 AM","Bakken","6852","2344","2620","1382","28",
"25-083-22041-00-00","1/31/2025 12:00:00 AM","Bakken","6852","2520","2146","1667","31",
"25-083-22041-00-00","12/31/2024 12:00:00 AM","Bakken","6852","546","360","665","31",
"25-083-22041-00-00","11/30/2024 12:00:00 AM","Bakken","6852","3194","2576","2160","26",
"25-083-22041-00-00","10/31/2024 12:00:00 AM","Bakken","6852","4287","2932","2761","31",
"25-083-22041-00-00","9/30/2024 12:00:00 AM","Bakken","6852","5710","3671","5689","30",
"25-083-22041-00-00","8/31/2024 12:00:00 AM","Bakken","6852","3136","2318","5039","13",
"25-083-22041-00-00","7/31/2024 12:00:00 AM","Bakken","6852","0","0","0","0",
"25-083-22041-00-00","6/30/2024 12:00:00 AM","Bakken","6852","0","0","0","0",
"25-083-22041-00-00","5/31/2024 12:00:00 AM","Bakken","6852","0","0","0","0",
"25-083-22041-00-00","4/30/2024 12:00:00 AM","Bakken","6852","0","0","0","0",
"25-083-22041-00-00","3/31/2024 12:00:00 AM","Bakken","6852","220","394","18","8",
"25-083-22041-00-00","2/29/2024 12:00:00 AM","Bakken","6852","1074","1133","64","28",
"25-083-22041-00-00","1/31/2024 12:00:00 AM","Bakken","6852","113","42","0","4",
"25-083-22041-00-00","12/31/2023 12:00:00 AM","Bakken","6852","0","0","0","0",
"25-083-22041-00-00","11/30/2023 12:00:00 AM","Bakken","6852","0","0","13","3",
"25-083-22041-00-00","10/31/2023 12:00:00 AM","Bakken","6852","624","1036","36","22",
"25-083-22041-00-00","9/30/2023 12:00:00 AM","Bakken","6852","817","1472","167","26",
"25-083-22041-00-00","8/31/2023 12:00:00 AM","Bakken","6852","830","1548","307","28",
"25-083-22041-00-00","7/31/2023 12:00:00 AM","Bakken","6852","728","619","53","31",
"25-083-22041-00-00","6/30/2023 12:00:00 AM","Bakken","6852","562","990","132","28",
"25-083-22041-00-00","5/31/2023 12:00:00 AM","Bakken","6852","505","538","112","29",
"25-083-22041-00-00","4/30/2023 12:00:00 AM","Bakken","6852","655","842","63","25",
"25-083-22041-00-00","3/31/2023 12:00:00 AM","Bakken","6852","946","1468","60","31",
"25-083-22041-00-00","2/28/2023 12:00:00 AM","Bakken","6852","702","841","56","28",
"25-083-22041-00-00","1/31/2023 12:00:00 AM","Bakken","6852","772","885","74","31",
"25-083-22041-00-00","12/31/2022 12:00:00 AM","Bakken","6852","661","926","53","31",
"25-083-22041-00-00","11/30/2022 12:00:00 AM","Bakken","6852","470","962","35","30",
"25-083-22041-00-00","10/31/2022 12:00:00 AM","Bakken","6852","693","1037","64","31",
"25-083-22041-00-00","9/30/2022 12:00:00 AM","Bakken","6852","375","779","133","25",
"25-083-22041-00-00","8/31/2022 12:00:00 AM","Bakken","6852","0","0","0","0",
"25-083-22041-00-00","7/31/2022 12:00:00 AM","Bakken","6852","0","0","0","0",
"25-083-22041-00-00","6/30/2022 12:00:00 AM","Bakken","6852","0","0","0","0",
"25-083-22041-00-00","5/31/2022 12:00:00 AM","Bakken","6852","0","0","0","0",
"25-083-22041-00-00","4/30/2022 12:00:00 AM","Bakken","6852","0","0","0","0",
"25-083-22041-00-00","3/31/2022 12:00:00 AM","Bakken","6852","0","0","0","0",
"25-083-22041-00-00","2/28/2022 12:00:00 AM","Bakken","6852","357","609","56","14",
"25-083-22041-00-00","1/31/2022 12:00:00 AM","Bakken","6852","456","943","37","28",
"25-083-22041-00-00","12/31/2021 12:00:00 AM","Bakken","6852","325","510","56","31",
"25-083-22041-00-00","11/30/2021 12:00:00 AM","Bakken","6852","319","693","58","30",
"25-083-22041-00-00","10/31/2021 12:00:00 AM","Bakken","6852","377","727","30","31",
"25-083-22041-00-00","9/30/2021 12:00:00 AM","Bakken","6852","326","818","65","30",
"25-083-22041-00-00","8/31/2021 12:00:00 AM","Bakken","6852","316","825","48","31",
"25-083-22041-00-00","7/31/2021 12:00:00 AM","Bakken","6852","370","862","79","31",
