"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25083233460000","Kraken Operating, LLC","Elroy 32-31  1H","Oil","Producing","Richland","Elm Coulee, Northeast","26N-59E","33",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-083-23346-00-00","6/30/2025 12:00:00 AM","Bakken","8567","2521","4940","11468","30",
"25-083-23346-00-00","5/31/2025 12:00:00 AM","Bakken","8567","2379","4827","12095","31",
"25-083-23346-00-00","4/30/2025 12:00:00 AM","Bakken","8567","1805","3832","9535","28",
"25-083-23346-00-00","3/31/2025 12:00:00 AM","Bakken","8567","1087","2731","5951","21",
"25-083-23346-00-00","2/28/2025 12:00:00 AM","Bakken","8567","1434","2942","8438","28",
"25-083-23346-00-00","1/31/2025 12:00:00 AM","Bakken","8567","1556","3724","9888","31",
"25-083-23346-00-00","12/31/2024 12:00:00 AM","Bakken","8567","1535","2394","9762","31",
"25-083-23346-00-00","11/30/2024 12:00:00 AM","Bakken","8567","1366","1900","9197","30",
"25-083-23346-00-00","10/31/2024 12:00:00 AM","Bakken","8567","1702","2448","11224","31",
"25-083-23346-00-00","9/30/2024 12:00:00 AM","Bakken","8567","1017","1575","8332","22",
"25-083-23346-00-00","8/31/2024 12:00:00 AM","Bakken","8567","0","0","0","0",
"25-083-23346-00-00","7/31/2024 12:00:00 AM","Bakken","8567","0","0","52","4",
"25-083-23346-00-00","6/30/2024 12:00:00 AM","Bakken","8567","26","145","318","5",
"25-083-23346-00-00","5/31/2024 12:00:00 AM","Bakken","8567","0","0","0","0",
"25-083-23346-00-00","4/30/2024 12:00:00 AM","Bakken","8567","0","11","17","1",
"25-083-23346-00-00","3/31/2024 12:00:00 AM","Bakken","8567","0","0","0","0",
"25-083-23346-00-00","2/29/2024 12:00:00 AM","Bakken","8567","1763","4241","4208","26",
"25-083-23346-00-00","1/31/2024 12:00:00 AM","Bakken","8567","2399","4312","5354","31",
"25-083-23346-00-00","12/31/2023 12:00:00 AM","Bakken","8567","927","2488","3200","19",
"25-083-23346-00-00","11/30/2023 12:00:00 AM","Bakken","8567","984","2018","3438","30",
"25-083-23346-00-00","10/31/2023 12:00:00 AM","Bakken","8567","1373","3582","3806","31",
"25-083-23346-00-00","9/30/2023 12:00:00 AM","Bakken","8567","1392","3909","4017","30",
"25-083-23346-00-00","8/31/2023 12:00:00 AM","Bakken","8567","1461","2972","3972","31",
"25-083-23346-00-00","7/31/2023 12:00:00 AM","Bakken","8567","1869","3947","4441","31",
"25-083-23346-00-00","6/30/2023 12:00:00 AM","Bakken","8567","1717","3649","4466","30",
"25-083-23346-00-00","5/31/2023 12:00:00 AM","Bakken","8567","1747","2874","4675","31",
"25-083-23346-00-00","4/30/2023 12:00:00 AM","Bakken","8567","1594","2851","4505","30",
"25-083-23346-00-00","3/31/2023 12:00:00 AM","Bakken","8567","2044","2416","5116","31",
"25-083-23346-00-00","2/28/2023 12:00:00 AM","Bakken","8567","1681","1234","4605","28",
"25-083-23346-00-00","1/31/2023 12:00:00 AM","Bakken","8567","2534","2548","5867","31",
"25-083-23346-00-00","12/31/2022 12:00:00 AM","Bakken","8567","2406","2437","5809","31",
"25-083-23346-00-00","11/30/2022 12:00:00 AM","Bakken","8567","2866","2817","6319","30",
"25-083-23346-00-00","10/31/2022 12:00:00 AM","Bakken","8567","2584","2477","7263","31",
"25-083-23346-00-00","9/30/2022 12:00:00 AM","Bakken","8567","769","840","2859","17",
"25-083-23346-00-00","8/31/2022 12:00:00 AM","Bakken","8567","1726","1676","3933","31",
"25-083-23346-00-00","7/31/2022 12:00:00 AM","Bakken","8567","1993","2272","4527","30",
"25-083-23346-00-00","6/30/2022 12:00:00 AM","Bakken","8567","2177","2417","4957","30",
"25-083-23346-00-00","5/31/2022 12:00:00 AM","Bakken","8567","2522","3220","5890","31",
"25-083-23346-00-00","4/30/2022 12:00:00 AM","Bakken","8567","2153","2720","5184","27",
"25-083-23346-00-00","3/31/2022 12:00:00 AM","Bakken","8567","2671","2958","6128","31",
"25-083-23346-00-00","2/28/2022 12:00:00 AM","Bakken","8567","2592","3246","6432","28",
"25-083-23346-00-00","1/31/2022 12:00:00 AM","Bakken","8567","2596","3260","7630","31",
"25-083-23346-00-00","12/31/2021 12:00:00 AM","Bakken","8567","2021","1816","6249","25",
"25-083-23346-00-00","11/30/2021 12:00:00 AM","Bakken","8567","2323","2091","8269","30",
"25-083-23346-00-00","10/31/2021 12:00:00 AM","Bakken","8567","2204","1984","9090","31",
"25-083-23346-00-00","9/30/2021 12:00:00 AM","Bakken","8567","1935","1742","8991","29",
"25-083-23346-00-00","8/31/2021 12:00:00 AM","Bakken","8567","852","767","4453","15",
"25-083-23346-00-00","7/31/2021 12:00:00 AM","Bakken","8567","677","610","1730","11",
"25-083-23346-00-00","6/30/2021 12:00:00 AM","Bakken","8567","1777","1599","4508","28",
"25-083-23346-00-00","5/31/2021 12:00:00 AM","Bakken","8567","2058","1853","5133","31",
"25-083-23346-00-00","4/30/2021 12:00:00 AM","Bakken","8567","2080","1872","4809","29",
"25-083-23346-00-00","3/31/2021 12:00:00 AM","Bakken","8567","2349","2115","6150","31",
