"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25101231740000","Somont Oil Company, Inc.","Dix Mont State  6","Oil","Producing","Toole","Kevin-Sunburst","36N-3W","36",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-101-23174-00-00","7/31/2025 12:00:00 AM","Sunburst","3829","29","0","100","31",
"25-101-23174-00-00","6/30/2025 12:00:00 AM","Sunburst","3829","11","0","100","30",
"25-101-23174-00-00","5/31/2025 12:00:00 AM","Sunburst","3829","4","0","100","31",
"25-101-23174-00-00","4/30/2025 12:00:00 AM","Sunburst","3829","6","0","100","30",
"25-101-23174-00-00","3/31/2025 12:00:00 AM","Sunburst","3829","4","0","100","31",
"25-101-23174-00-00","2/28/2025 12:00:00 AM","Sunburst","3829","6","0","100","28",
"25-101-23174-00-00","1/31/2025 12:00:00 AM","Sunburst","3829","9","0","100","31",
"25-101-23174-00-00","12/31/2024 12:00:00 AM","Sunburst","3829","10","0","100","31",
"25-101-23174-00-00","11/30/2024 12:00:00 AM","Sunburst","3829","12","0","100","30",
"25-101-23174-00-00","10/31/2024 12:00:00 AM","Sunburst","3829","5","0","100","31",
"25-101-23174-00-00","9/30/2024 12:00:00 AM","Sunburst","3829","2","0","100","30",
"25-101-23174-00-00","8/31/2024 12:00:00 AM","Sunburst","3829","2","0","100","31",
"25-101-23174-00-00","7/31/2024 12:00:00 AM","Sunburst","3829","4","0","100","31",
"25-101-23174-00-00","6/30/2024 12:00:00 AM","Sunburst","3829","4","0","100","30",
"25-101-23174-00-00","5/31/2024 12:00:00 AM","Sunburst","3829","4","0","100","31",
"25-101-23174-00-00","4/30/2024 12:00:00 AM","Sunburst","3829","3","0","100","30",
"25-101-23174-00-00","3/31/2024 12:00:00 AM","Sunburst","3829","3","0","100","31",
"25-101-23174-00-00","2/29/2024 12:00:00 AM","Sunburst","3829","2","0","100","29",
"25-101-23174-00-00","1/31/2024 12:00:00 AM","Sunburst","3829","3","0","100","31",
"25-101-23174-00-00","12/31/2023 12:00:00 AM","Sunburst","3829","6","0","100","31",
"25-101-23174-00-00","11/30/2023 12:00:00 AM","Sunburst","3829","6","0","100","30",
"25-101-23174-00-00","10/31/2023 12:00:00 AM","Sunburst","3829","6","0","100","31",
"25-101-23174-00-00","9/30/2023 12:00:00 AM","Sunburst","3829","6","0","100","30",
"25-101-23174-00-00","8/31/2023 12:00:00 AM","Sunburst","3829","6","0","100","31",
"25-101-23174-00-00","7/31/2023 12:00:00 AM","Sunburst","3829","3","0","100","31",
"25-101-23174-00-00","6/30/2023 12:00:00 AM","Sunburst","3829","7","0","100","30",
"25-101-23174-00-00","5/31/2023 12:00:00 AM","Sunburst","3829","10","0","100","31",
"25-101-23174-00-00","4/30/2023 12:00:00 AM","Sunburst","3829","13","0","100","30",
"25-101-23174-00-00","3/31/2023 12:00:00 AM","Sunburst","3829","0","0","100","31",
"25-101-23174-00-00","2/28/2023 12:00:00 AM","Sunburst","3829","0","0","100","28",
"25-101-23174-00-00","1/31/2023 12:00:00 AM","Sunburst","3829","14","0","100","31",
"25-101-23174-00-00","12/31/2022 12:00:00 AM","Sunburst","3829","10","0","100","31",
"25-101-23174-00-00","11/30/2022 12:00:00 AM","Sunburst","3829","15","0","100","30",
"25-101-23174-00-00","10/31/2022 12:00:00 AM","Sunburst","3829","20","0","100","31",
"25-101-23174-00-00","9/30/2022 12:00:00 AM","Sunburst","3829","22","0","100","30",
"25-101-23174-00-00","8/31/2022 12:00:00 AM","Sunburst","3829","14","0","100","31",
"25-101-23174-00-00","7/31/2022 12:00:00 AM","Sunburst","3829","14","0","100","31",
"25-101-23174-00-00","6/30/2022 12:00:00 AM","Sunburst","3829","14","0","100","30",
"25-101-23174-00-00","5/31/2022 12:00:00 AM","Sunburst","3829","15","0","100","31",
"25-101-23174-00-00","4/30/2022 12:00:00 AM","Sunburst","3829","19","0","100","30",
"25-101-23174-00-00","3/31/2022 12:00:00 AM","Sunburst","3829","7","0","100","31",
