"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25025222500000","Denbury Onshore, LLC","Coral Creek  12XX-14CCH","Oil","Producing","Fallon","Lookout Butte","6N-60E","14",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-025-22250-00-00","7/31/2025 12:00:00 AM","Siluro-Ordovician","456","45","0","3694","6",
"25-025-22250-00-00","6/30/2025 12:00:00 AM","Siluro-Ordovician","456","0","0","0","0",
"25-025-22250-00-00","5/31/2025 12:00:00 AM","Siluro-Ordovician","456","25","0","1333","3",
"25-025-22250-00-00","4/30/2025 12:00:00 AM","Siluro-Ordovician","456","6","0","1231","3",
"25-025-22250-00-00","3/31/2025 12:00:00 AM","Siluro-Ordovician","456","83","0","11631","21",
"25-025-22250-00-00","2/28/2025 12:00:00 AM","Siluro-Ordovician","456","97","0","12932","28",
"25-025-22250-00-00","1/31/2025 12:00:00 AM","Siluro-Ordovician","456","77","0","10189","22",
"25-025-22250-00-00","12/31/2024 12:00:00 AM","Siluro-Ordovician","456","11","0","1991","3",
"25-025-22250-00-00","11/30/2024 12:00:00 AM","Siluro-Ordovician","456","26","0","3561","7",
"25-025-22250-00-00","10/31/2024 12:00:00 AM","Siluro-Ordovician","456","4","0","463","1",
"25-025-22250-00-00","9/30/2024 12:00:00 AM","Siluro-Ordovician","456","39","23","1506","2",
"25-025-22250-00-00","8/31/2024 12:00:00 AM","Siluro-Ordovician","456","0","0","0","0",
"25-025-22250-00-00","7/31/2024 12:00:00 AM","Siluro-Ordovician","456","0","0","0","0",
"25-025-22250-00-00","6/30/2024 12:00:00 AM","Siluro-Ordovician","456","0","0","0","0",
"25-025-22250-00-00","5/31/2024 12:00:00 AM","Siluro-Ordovician","456","0","0","0","0",
"25-025-22250-00-00","4/30/2024 12:00:00 AM","Siluro-Ordovician","456","0","0","0","0",
"25-025-22250-00-00","3/31/2024 12:00:00 AM","Siluro-Ordovician","456","0","0","0","0",
"25-025-22250-00-00","2/29/2024 12:00:00 AM","Siluro-Ordovician","456","0","0","0","0",
"25-025-22250-00-00","1/31/2024 12:00:00 AM","Siluro-Ordovician","456","59","44","2234","4",
"25-025-22250-00-00","12/31/2023 12:00:00 AM","Siluro-Ordovician","456","676","464","26010","31",
"25-025-22250-00-00","11/30/2023 12:00:00 AM","Siluro-Ordovician","456","672","396","24158","30",
"25-025-22250-00-00","10/31/2023 12:00:00 AM","Siluro-Ordovician","456","631","467","26258","31",
"25-025-22250-00-00","9/30/2023 12:00:00 AM","Siluro-Ordovician","456","618","422","25393","30",
"25-025-22250-00-00","8/31/2023 12:00:00 AM","Siluro-Ordovician","456","613","429","26232","31",
"25-025-22250-00-00","7/31/2023 12:00:00 AM","Siluro-Ordovician","456","605","532","24719","31",
"25-025-22250-00-00","6/30/2023 12:00:00 AM","Siluro-Ordovician","456","578","464","24209","30",
"25-025-22250-00-00","5/31/2023 12:00:00 AM","Siluro-Ordovician","456","628","474","25487","30",
"25-025-22250-00-00","4/30/2023 12:00:00 AM","Siluro-Ordovician","456","631","496","26089","30",
"25-025-22250-00-00","3/31/2023 12:00:00 AM","Siluro-Ordovician","456","578","485","25436","31",
"25-025-22250-00-00","2/28/2023 12:00:00 AM","Siluro-Ordovician","456","545","460","23119","28",
"25-025-22250-00-00","1/31/2023 12:00:00 AM","Siluro-Ordovician","456","13","12","528","1",
"25-025-22250-00-00","12/31/2022 12:00:00 AM","Siluro-Ordovician","456","394","327","16405","21",
"25-025-22250-00-00","11/30/2022 12:00:00 AM","Siluro-Ordovician","456","342","259","14109","19",
"25-025-22250-00-00","10/31/2022 12:00:00 AM","Siluro-Ordovician","456","21","18","826","1",
"25-025-22250-00-00","9/30/2022 12:00:00 AM","Siluro-Ordovician","456","575","332","23322","28",
"25-025-22250-00-00","8/31/2022 12:00:00 AM","Siluro-Ordovician","456","616","353","23631","31",
"25-025-22250-00-00","7/31/2022 12:00:00 AM","Siluro-Ordovician","456","636","303","24544","31",
"25-025-22250-00-00","6/30/2022 12:00:00 AM","Siluro-Ordovician","456","668","377","26248","30",
"25-025-22250-00-00","5/31/2022 12:00:00 AM","Siluro-Ordovician","456","688","389","26856","31",
"25-025-22250-00-00","4/30/2022 12:00:00 AM","Siluro-Ordovician","456","672","374","24311","30",
"25-025-22250-00-00","3/31/2022 12:00:00 AM","Siluro-Ordovician","456","698","357","26680","31",
"25-025-22250-00-00","2/28/2022 12:00:00 AM","Siluro-Ordovician","456","564","316","20597","28",
"25-025-22250-00-00","1/31/2022 12:00:00 AM","Siluro-Ordovician","456","693","370","23411","31",
"25-025-22250-00-00","12/31/2021 12:00:00 AM","Siluro-Ordovician","456","674","366","24358","31",
"25-025-22250-00-00","11/30/2021 12:00:00 AM","Siluro-Ordovician","456","701","381","25132","30",
"25-025-22250-00-00","10/31/2021 12:00:00 AM","Siluro-Ordovician","456","598","335","20769","29",
"25-025-22250-00-00","9/30/2021 12:00:00 AM","Siluro-Ordovician","456","685","399","21054","30",
"25-025-22250-00-00","8/31/2021 12:00:00 AM","Siluro-Ordovician","456","692","370","23270","31",
"25-025-22250-00-00","7/31/2021 12:00:00 AM","Siluro-Ordovician","456","678","440","20438","31",
"25-025-22250-00-00","6/30/2021 12:00:00 AM","Siluro-Ordovician","456","639","414","21598","30",
"25-025-22250-00-00","5/31/2021 12:00:00 AM","Siluro-Ordovician","456","633","363","20166","31",
"25-025-22250-00-00","4/30/2021 12:00:00 AM","Siluro-Ordovician","456","530","335","17942","29",
"25-025-22250-00-00","3/31/2021 12:00:00 AM","Siluro-Ordovician","456","708","321","23191","31",
"25-025-22250-00-00","2/28/2021 12:00:00 AM","Siluro-Ordovician","456","482","0","23616","27",
"25-025-22250-00-00","1/31/2021 12:00:00 AM","Siluro-Ordovician","456","871","282","29786","31",
"25-025-22250-00-00","12/31/2020 12:00:00 AM","Siluro-Ordovician","456","744","265","24939","31",
"25-025-22250-00-00","11/30/2020 12:00:00 AM","Siluro-Ordovician","456","885","502","28886","30",
"25-025-22250-00-00","10/31/2020 12:00:00 AM","Siluro-Ordovician","456","933","489","30497","31",
"25-025-22250-00-00","9/30/2020 12:00:00 AM","Siluro-Ordovician","456","960","627","28805","30",
"25-025-22250-00-00","8/31/2020 12:00:00 AM","Siluro-Ordovician","456","951","656","31835","31",
"25-025-22250-00-00","7/31/2020 12:00:00 AM","Siluro-Ordovician","456","988","532","33812","31",
"25-025-22250-00-00","6/30/2020 12:00:00 AM","Siluro-Ordovician","456","820","538","31302","30",
"25-025-22250-00-00","5/31/2020 12:00:00 AM","Siluro-Ordovician","456","203","141","7354","7",
"25-025-22250-00-00","4/30/2020 12:00:00 AM","Siluro-Ordovician","456","875","298","33753","30",
"25-025-22250-00-00","3/31/2020 12:00:00 AM","Siluro-Ordovician","456","874","432","31058","31",
"25-025-22250-00-00","2/29/2020 12:00:00 AM","Siluro-Ordovician","456","804","427","28454","29",
"25-025-22250-00-00","1/31/2020 12:00:00 AM","Siluro-Ordovician","456","778","433","29835","31",
"25-025-22250-00-00","12/31/2019 12:00:00 AM","Siluro-Ordovician","456","761","578","29502","31",
"25-025-22250-00-00","11/30/2019 12:00:00 AM","Siluro-Ordovician","456","594","51","29169","30",
"25-025-22250-00-00","10/31/2019 12:00:00 AM","Siluro-Ordovician","456","477","356","23390","31",
"25-025-22250-00-00","9/30/2019 12:00:00 AM","Siluro-Ordovician","456","355","496","7125","26",
"25-025-22250-00-00","8/31/2019 12:00:00 AM","Siluro-Ordovician","456","86","114","1658","9",
"25-025-22250-00-00","7/31/2019 12:00:00 AM","Siluro-Ordovician","456","7","9","136","2",
"25-025-22250-00-00","6/30/2019 12:00:00 AM","Siluro-Ordovician","456","356","381","7354","25",
"25-025-22250-00-00","5/31/2019 12:00:00 AM","Siluro-Ordovician","456","529","478","9791","31",
"25-025-22250-00-00","4/30/2019 12:00:00 AM","Siluro-Ordovician","456","569","463","10544","30",
"25-025-22250-00-00","3/31/2019 12:00:00 AM","Siluro-Ordovician","456","605","389","12611","31",
"25-025-22250-00-00","2/28/2019 12:00:00 AM","Siluro-Ordovician","456","601","384","12241","26",
"25-025-22250-00-00","1/31/2019 12:00:00 AM","Siluro-Ordovician","456","701","519","10923","31",
"25-025-22250-00-00","12/31/2018 12:00:00 AM","Siluro-Ordovician","456","738","416","11241","31",
"25-025-22250-00-00","11/30/2018 12:00:00 AM","Siluro-Ordovician","456","929","153","19936","30",
"25-025-22250-00-00","10/31/2018 12:00:00 AM","Siluro-Ordovician","456","1142","522","29495","31",
