"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25025219300000","Denbury Onshore, LLC","Coral Creek  41-32CCH","Oil","Producing","Fallon","Lookout Butte","7N-60E","32",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-025-21930-00-00","7/31/2025 12:00:00 AM","Siluro-Ordovician","456","38","29","987","6",
"25-025-21930-00-00","6/30/2025 12:00:00 AM","Siluro-Ordovician","456","0","0","0","0",
"25-025-21930-00-00","5/31/2025 12:00:00 AM","Siluro-Ordovician","456","21","0","356","3",
"25-025-21930-00-00","4/30/2025 12:00:00 AM","Siluro-Ordovician","456","84","0","2286","13",
"25-025-21930-00-00","3/31/2025 12:00:00 AM","Siluro-Ordovician","456","208","0","6360","31",
"25-025-21930-00-00","2/28/2025 12:00:00 AM","Siluro-Ordovician","456","164","0","4790","28",
"25-025-21930-00-00","1/31/2025 12:00:00 AM","Siluro-Ordovician","456","184","255","5318","31",
"25-025-21930-00-00","12/31/2024 12:00:00 AM","Siluro-Ordovician","456","195","242","5590","31",
"25-025-21930-00-00","11/30/2024 12:00:00 AM","Siluro-Ordovician","456","189","262","5653","30",
"25-025-21930-00-00","10/31/2024 12:00:00 AM","Siluro-Ordovician","456","193","242","5119","31",
"25-025-21930-00-00","9/30/2024 12:00:00 AM","Siluro-Ordovician","456","182","263","4927","30",
"25-025-21930-00-00","8/31/2024 12:00:00 AM","Siluro-Ordovician","456","194","0","5167","31",
"25-025-21930-00-00","7/31/2024 12:00:00 AM","Siluro-Ordovician","456","214","346","5095","31",
"25-025-21930-00-00","6/30/2024 12:00:00 AM","Siluro-Ordovician","456","173","293","4620","30",
"25-025-21930-00-00","5/31/2024 12:00:00 AM","Siluro-Ordovician","456","178","325","5678","31",
"25-025-21930-00-00","4/30/2024 12:00:00 AM","Siluro-Ordovician","456","183","314","5657","30",
"25-025-21930-00-00","3/31/2024 12:00:00 AM","Siluro-Ordovician","456","204","334","5375","31",
"25-025-21930-00-00","2/29/2024 12:00:00 AM","Siluro-Ordovician","456","184","266","4871","29",
"25-025-21930-00-00","1/31/2024 12:00:00 AM","Siluro-Ordovician","456","182","269","4800","31",
"25-025-21930-00-00","12/31/2023 12:00:00 AM","Siluro-Ordovician","456","212","331","5672","31",
"25-025-21930-00-00","11/30/2023 12:00:00 AM","Siluro-Ordovician","456","210","270","5268","30",
"25-025-21930-00-00","10/31/2023 12:00:00 AM","Siluro-Ordovician","456","144","246","4163","23",
"25-025-21930-00-00","9/30/2023 12:00:00 AM","Siluro-Ordovician","456","170","258","4858","27",
"25-025-21930-00-00","8/31/2023 12:00:00 AM","Siluro-Ordovician","456","192","226","5720","31",
"25-025-21930-00-00","7/31/2023 12:00:00 AM","Siluro-Ordovician","456","190","336","5388","31",
"25-025-21930-00-00","6/30/2023 12:00:00 AM","Siluro-Ordovician","456","186","284","5417","30",
"25-025-21930-00-00","5/31/2023 12:00:00 AM","Siluro-Ordovician","456","197","293","5577","30",
"25-025-21930-00-00","4/30/2023 12:00:00 AM","Siluro-Ordovician","456","198","318","5689","30",
"25-025-21930-00-00","3/31/2023 12:00:00 AM","Siluro-Ordovician","456","113","192","3466","19",
"25-025-21930-00-00","2/28/2023 12:00:00 AM","Siluro-Ordovician","456","0","0","0","0",
"25-025-21930-00-00","1/31/2023 12:00:00 AM","Siluro-Ordovician","456","181","263","5222","31",
"25-025-21930-00-00","12/31/2022 12:00:00 AM","Siluro-Ordovician","456","161","226","4658","28",
"25-025-21930-00-00","11/30/2022 12:00:00 AM","Siluro-Ordovician","456","183","245","5256","30",
"25-025-21930-00-00","10/31/2022 12:00:00 AM","Siluro-Ordovician","456","206","302","5584","31",
"25-025-21930-00-00","9/30/2022 12:00:00 AM","Siluro-Ordovician","456","196","249","5538","30",
"25-025-21930-00-00","8/31/2022 12:00:00 AM","Siluro-Ordovician","456","191","235","5102","31",
"25-025-21930-00-00","7/31/2022 12:00:00 AM","Siluro-Ordovician","456","188","177","5038","30",
"25-025-21930-00-00","6/30/2022 12:00:00 AM","Siluro-Ordovician","456","113","143","3078","17",
