"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-003-21299-00-00","1/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2130","0","31",
"25-003-21299-00-00","12/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2038","0","31",
"25-003-21299-00-00","11/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2205","0","30",
"25-003-21299-00-00","10/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2420","0","31",
"25-003-21299-00-00","9/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2435","0","30",
"25-003-21299-00-00","8/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2394","0","31",
"25-003-21299-00-00","7/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2259","0","31",
"25-003-21299-00-00","6/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6247","0","1851","0","30",
"25-003-21299-00-00","5/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2165","0","31",
"25-003-21299-00-00","4/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2537","0","30",
"25-003-21299-00-00","3/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2601","0","31",
"25-003-21299-00-00","2/28/2005 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2004","0","28",
"25-003-21299-00-00","1/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2460","0","31",
"25-003-21299-00-00","12/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3256","0","31",
"25-003-21299-00-00","11/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3111","0","30",
"25-003-21299-00-00","10/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3577","0","31",
"25-003-21299-00-00","9/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3514","35","30",
"25-003-21299-00-00","8/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3411","14","31",
"25-003-21299-00-00","7/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3395","12","31",
"25-003-21299-00-00","6/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3277","30","30",
"25-003-21299-00-00","5/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3557","51","31",
"25-003-21299-00-00","4/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3701","68","30",
"25-003-21299-00-00","3/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3538","82","31",
"25-003-21299-00-00","2/29/2004 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3060","127","29",
"25-003-21299-00-00","1/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3686","166","31",
"25-003-21299-00-00","12/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6247","0","4350","53","31",
"25-003-21299-00-00","11/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6247","0","4915","286","30",
"25-003-21299-00-00","10/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6247","0","5197","366","31",
"25-003-21299-00-00","9/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6247","0","5704","494","30",
"25-003-21299-00-00","8/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6247","0","5906","667","31",
"25-003-21299-00-00","7/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6247","0","6634","856","31",
"25-003-21299-00-00","6/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6247","0","6814","529","30",
"25-003-21299-00-00","5/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6247","0","7507","1","31",
"25-003-21299-00-00","4/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6247","0","7343","626","30",
"25-003-21299-00-00","3/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6247","0","8331","732","31",
"25-003-21299-00-00","2/28/2003 12:00:00 AM","Dietz 2, Dietz 3","6247","0","8056","891","28",
"25-003-21299-00-00","1/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6247","0","9219","443","31",
"25-003-21299-00-00","12/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6247","0","9259","326","31",
"25-003-21299-00-00","11/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6247","0","9817","875","30",
"25-003-21299-00-00","10/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6247","0","9230","1278","31",
"25-003-21299-00-00","9/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6247","0","11495","2571","30",
"25-003-21299-00-00","8/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6247","0","11294","4387","31",
"25-003-21299-00-00","7/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6247","0","11315","6635","31",
"25-003-21299-00-00","6/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6247","0","10202","9458","30",
"25-003-21299-00-00","5/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6247","0","11879","12090","31",
"25-003-21299-00-00","4/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6247","0","12325","13686","30",
"25-003-21299-00-00","3/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6247","0","10420","13517","31",
"25-003-21299-00-00","2/28/2002 12:00:00 AM","Dietz 2, Dietz 3","6247","0","9546","17987","28",
"25-003-21299-00-00","1/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6247","0","10671","23770","31",
"25-003-21299-00-00","12/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6247","0","9653","28834","31",
"25-003-21299-00-00","11/30/2001 12:00:00 AM","Dietz 2, Dietz 3","6247","0","7657","36516","30",
"25-003-21299-00-00","10/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6247","0","9284","33862","31",
"25-003-21299-00-00","9/30/2001 12:00:00 AM","Dietz 2, Dietz 3","6247","0","6892","29903","30",
"25-003-21299-00-00","8/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6247","0","7171","34030","31",
"25-003-21299-00-00","7/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6247","0","7367","31836","31",
"25-003-21299-00-00","6/30/2001 12:00:00 AM","Dietz 2, Dietz 3","6247","0","1659","31981","31",
"25-003-21299-00-00","5/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6247","0","7615","23975","31",
"25-003-21299-00-00","4/30/2001 12:00:00 AM","Dietz 2, Dietz 3","6247","0","1165","14646","31",
"25-003-21299-00-00","3/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6247","0","0","4348","31",
"25-003-21299-00-00","2/28/2001 12:00:00 AM","Dietz 2, Dietz 3","6247","0","0","4427","28",
"25-003-21299-00-00","1/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6247","0","1","5205","31",
"25-003-21299-00-00","12/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6247","0","1","7495","31",
"25-003-21299-00-00","11/30/2000 12:00:00 AM","Dietz 2, Dietz 3","6247","0","1677","7068","30",
"25-003-21299-00-00","10/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6247","0","5109","10950","31",
"25-003-21299-00-00","9/30/2000 12:00:00 AM","Dietz 2, Dietz 3","6247","0","5342","11810","30",
"25-003-21299-00-00","8/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6247","0","4470","15249","31",
"25-003-21299-00-00","7/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6247","0","5071","17115","31",
"25-003-21299-00-00","6/30/2000 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2415","10376","30",
"25-003-21299-00-00","5/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6247","0","3930","14697","31",
"25-003-21299-00-00","4/30/2000 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2759","13629","30",
"25-003-21299-00-00","3/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6247","0","2365","15500","31",
"25-003-21299-00-00","2/29/2000 12:00:00 AM","Dietz 2, Dietz 3","6247","0","1144","16327","29",
"25-003-21299-00-00","1/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6247","0","448","18197","31",
"25-003-21299-00-00","12/31/1999 12:00:00 AM","Dietz 2, Dietz 3","6247","0","40","2320","4",

