"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25025219870000","Denbury Onshore, LLC","ELOB  44-1NH 660","Oil","Producing","Fallon","Lookout Butte, East, Unit","6N-60E","1",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-025-21987-00-00","7/31/2025 12:00:00 AM","Red River","5054","124","74","8523","31",
"25-025-21987-00-00","6/30/2025 12:00:00 AM","Red River","5054","116","95","7913","30",
"25-025-21987-00-00","5/31/2025 12:00:00 AM","Red River","5054","152","63","8250","30",
"25-025-21987-00-00","4/30/2025 12:00:00 AM","Red River","5054","182","50","9164","30",
"25-025-21987-00-00","3/31/2025 12:00:00 AM","Red River","5054","185","50","9769","31",
"25-025-21987-00-00","2/28/2025 12:00:00 AM","Red River","5054","96","49","5061","16",
"25-025-21987-00-00","1/31/2025 12:00:00 AM","Red River","5054","110","35","4823","19",
"25-025-21987-00-00","12/31/2024 12:00:00 AM","Red River","5054","166","297","8279","31",
"25-025-21987-00-00","11/30/2024 12:00:00 AM","Red River","5054","134","353","8188","30",
"25-025-21987-00-00","10/31/2024 12:00:00 AM","Red River","5054","142","447","8574","31",
"25-025-21987-00-00","9/30/2024 12:00:00 AM","Red River","5054","170","628","7321","30",
"25-025-21987-00-00","8/31/2024 12:00:00 AM","Red River","5054","224","466","6887","31",
"25-025-21987-00-00","7/31/2024 12:00:00 AM","Red River","5054","232","408","6437","31",
"25-025-21987-00-00","6/30/2024 12:00:00 AM","Red River","5054","219","343","7037","29",
"25-025-21987-00-00","5/31/2024 12:00:00 AM","Red River","5054","278","46","9608","31",
"25-025-21987-00-00","4/30/2024 12:00:00 AM","Red River","5054","273","47","9595","30",
"25-025-21987-00-00","3/31/2024 12:00:00 AM","Red River","5054","278","47","9601","31",
"25-025-21987-00-00","2/29/2024 12:00:00 AM","Red River","5054","294","75","8980","29",
"25-025-21987-00-00","1/31/2024 12:00:00 AM","Red River","5054","349","86","9269","31",
"25-025-21987-00-00","12/31/2023 12:00:00 AM","Red River","5054","212","96","5988","20",
"25-025-21987-00-00","11/30/2023 12:00:00 AM","Red River","5054","334","133","9971","30",
"25-025-21987-00-00","10/31/2023 12:00:00 AM","Red River","5054","345","201","13838","31",
"25-025-21987-00-00","9/30/2023 12:00:00 AM","Red River","5054","184","97","7667","18",
"25-025-21987-00-00","8/31/2023 12:00:00 AM","Red River","5054","275","124","10396","31",
"25-025-21987-00-00","7/31/2023 12:00:00 AM","Red River","5054","211","100","6889","29",
"25-025-21987-00-00","6/30/2023 12:00:00 AM","Red River","5054","43","24","1457","6",
"25-025-21987-00-00","5/31/2023 12:00:00 AM","Red River","5054","234","152","7083","28",
"25-025-21987-00-00","4/30/2023 12:00:00 AM","Red River","5054","276","65","8767","30",
"25-025-21987-00-00","3/31/2023 12:00:00 AM","Red River","5054","279","0","8843","31",
"25-025-21987-00-00","2/28/2023 12:00:00 AM","Red River","5054","269","0","8752","28",
