"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25101058690000","Somont Oil Company, Inc.","Blumberg  2","Oil","Producing","Toole","Kevin-Sunburst","35N-1W","27",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-101-05869-00-00","7/31/2025 12:00:00 AM","Swift","4684","36","0","600","31",
"25-101-05869-00-00","6/30/2025 12:00:00 AM","Swift","4684","36","0","600","30",
"25-101-05869-00-00","5/31/2025 12:00:00 AM","Swift","4684","40","0","600","31",
"25-101-05869-00-00","4/30/2025 12:00:00 AM","Swift","4684","40","0","600","30",
"25-101-05869-00-00","3/31/2025 12:00:00 AM","Swift","4684","31","0","600","31",
"25-101-05869-00-00","2/28/2025 12:00:00 AM","Swift","4684","39","0","600","28",
"25-101-05869-00-00","1/31/2025 12:00:00 AM","Swift","4684","46","0","600","31",
"25-101-05869-00-00","12/31/2024 12:00:00 AM","Swift","4684","35","0","600","31",
"25-101-05869-00-00","11/30/2024 12:00:00 AM","Swift","4684","55","0","600","30",
"25-101-05869-00-00","10/31/2024 12:00:00 AM","Swift","4684","41","0","600","31",
"25-101-05869-00-00","9/30/2024 12:00:00 AM","Swift","4684","45","0","600","30",
"25-101-05869-00-00","8/31/2024 12:00:00 AM","Swift","4684","48","0","600","31",
"25-101-05869-00-00","7/31/2024 12:00:00 AM","Swift","4684","48","0","600","31",
"25-101-05869-00-00","6/30/2024 12:00:00 AM","Swift","4684","43","0","600","30",
"25-101-05869-00-00","5/31/2024 12:00:00 AM","Swift","4684","38","0","600","31",
"25-101-05869-00-00","4/30/2024 12:00:00 AM","Swift","4684","43","0","600","30",
"25-101-05869-00-00","3/31/2024 12:00:00 AM","Swift","4684","34","0","600","31",
"25-101-05869-00-00","2/29/2024 12:00:00 AM","Swift","4684","39","0","600","29",
"25-101-05869-00-00","1/31/2024 12:00:00 AM","Swift","4684","37","0","600","31",
"25-101-05869-00-00","12/31/2023 12:00:00 AM","Swift","4684","22","0","600","31",
"25-101-05869-00-00","11/30/2023 12:00:00 AM","Swift","4684","58","0","600","30",
"25-101-05869-00-00","10/31/2023 12:00:00 AM","Swift","4684","40","0","600","31",
"25-101-05869-00-00","9/30/2023 12:00:00 AM","Swift","4684","42","0","600","30",
"25-101-05869-00-00","8/31/2023 12:00:00 AM","Swift","4684","50","0","600","31",
"25-101-05869-00-00","7/31/2023 12:00:00 AM","Swift","4684","49","0","600","31",
"25-101-05869-00-00","6/30/2023 12:00:00 AM","Swift","4684","41","0","600","30",
"25-101-05869-00-00","5/31/2023 12:00:00 AM","Swift","4684","52","0","600","31",
"25-101-05869-00-00","4/30/2023 12:00:00 AM","Swift","4684","52","0","600","30",
"25-101-05869-00-00","3/31/2023 12:00:00 AM","Swift","4684","40","0","600","31",
"25-101-05869-00-00","2/28/2023 12:00:00 AM","Swift","4684","55","0","600","28",
"25-101-05869-00-00","1/31/2023 12:00:00 AM","Swift","4684","63","0","600","31",
"25-101-05869-00-00","12/31/2022 12:00:00 AM","Swift","4684","41","0","600","31",
"25-101-05869-00-00","11/30/2022 12:00:00 AM","Swift","4684","52","0","600","30",
"25-101-05869-00-00","10/31/2022 12:00:00 AM","Swift","4684","60","0","600","31",
"25-101-05869-00-00","9/30/2022 12:00:00 AM","Swift","4684","57","0","600","30",
"25-101-05869-00-00","8/31/2022 12:00:00 AM","Swift","4684","56","0","600","31",
"25-101-05869-00-00","7/31/2022 12:00:00 AM","Swift","4684","58","0","600","31",
"25-101-05869-00-00","6/30/2022 12:00:00 AM","Swift","4684","58","0","600","30",
"25-101-05869-00-00","5/31/2022 12:00:00 AM","Swift","4684","57","0","600","31",
"25-101-05869-00-00","4/30/2022 12:00:00 AM","Swift","4684","51","0","600","30",
"25-101-05869-00-00","3/31/2022 12:00:00 AM","Swift","4684","57","0","600","31",
"25-101-05869-00-00","2/28/2022 12:00:00 AM","Swift","4684","53","0","600","28",
"25-101-05869-00-00","1/31/2022 12:00:00 AM","Swift","4684","61","0","600","31",
"25-101-05869-00-00","12/31/2021 12:00:00 AM","Swift","4684","59","0","600","31",
"25-101-05869-00-00","11/30/2021 12:00:00 AM","Swift","4684","59","0","600","30",
"25-101-05869-00-00","10/31/2021 12:00:00 AM","Swift","4684","57","0","600","31",
"25-101-05869-00-00","9/30/2021 12:00:00 AM","Swift","4684","66","0","600","30",
"25-101-05869-00-00","8/31/2021 12:00:00 AM","Swift","4684","63","0","600","31",
"25-101-05869-00-00","7/31/2021 12:00:00 AM","Swift","4684","57","0","600","31",
"25-101-05869-00-00","6/30/2021 12:00:00 AM","Swift","4684","59","0","600","30",
"25-101-05869-00-00","5/31/2021 12:00:00 AM","Swift","4684","54","0","600","31",
"25-101-05869-00-00","4/30/2021 12:00:00 AM","Swift","4684","59","0","600","30",
"25-101-05869-00-00","3/31/2021 12:00:00 AM","Swift","4684","60","0","600","31",
"25-101-05869-00-00","2/28/2021 12:00:00 AM","Swift","4684","50","0","600","28",
"25-101-05869-00-00","1/31/2021 12:00:00 AM","Swift","4684","54","0","600","31",
"25-101-05869-00-00","12/31/2020 12:00:00 AM","Swift","4684","53","0","600","31",
"25-101-05869-00-00","11/30/2020 12:00:00 AM","Swift","4684","53","0","600","30",
"25-101-05869-00-00","10/31/2020 12:00:00 AM","Swift","4684","51","0","600","31",
"25-101-05869-00-00","9/30/2020 12:00:00 AM","Swift","4684","52","0","600","30",
"25-101-05869-00-00","8/31/2020 12:00:00 AM","Swift","4684","55","0","600","31",
"25-101-05869-00-00","7/31/2020 12:00:00 AM","Swift","4684","56","0","600","31",
"25-101-05869-00-00","6/30/2020 12:00:00 AM","Swift","4684","66","0","600","30",
"25-101-05869-00-00","5/31/2020 12:00:00 AM","Swift","4684","33","0","600","31",
"25-101-05869-00-00","4/30/2020 12:00:00 AM","Swift","4684","45","0","600","30",
"25-101-05869-00-00","3/31/2020 12:00:00 AM","Swift","4684","70","0","600","31",
