"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25073218100000","Montalban Oil & Gas Operations, Inc.","Boumans  34-1","Gas","Shut In","Pondera","Lake Francis","29N-5W","34",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-073-21810-00-00","5/31/2025 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","4/30/2025 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","3/31/2025 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","2/28/2025 12:00:00 AM","Bow Island","7403","0","372","0","28",
"25-073-21810-00-00","1/31/2025 12:00:00 AM","Bow Island","7403","0","673","0","31",
"25-073-21810-00-00","12/31/2024 12:00:00 AM","Bow Island","7403","0","599","0","27",
"25-073-21810-00-00","11/30/2024 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","10/31/2024 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","9/30/2024 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","8/31/2024 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","7/31/2024 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","6/30/2024 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","5/31/2024 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","4/30/2024 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","3/31/2024 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","2/29/2024 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","1/31/2024 12:00:00 AM","Bow Island","7403","0","23","0","1",
"25-073-21810-00-00","12/31/2023 12:00:00 AM","Bow Island","7403","0","372","0","30",
"25-073-21810-00-00","11/30/2023 12:00:00 AM","Bow Island","7403","0","378","0","30",
"25-073-21810-00-00","10/31/2023 12:00:00 AM","Bow Island","7403","0","416","0","30",
"25-073-21810-00-00","9/30/2023 12:00:00 AM","Bow Island","7403","0","288","0","21",
"25-073-21810-00-00","8/31/2023 12:00:00 AM","Bow Island","7403","0","409","0","31",
"25-073-21810-00-00","7/31/2023 12:00:00 AM","Bow Island","7403","0","395","0","30",
"25-073-21810-00-00","6/30/2023 12:00:00 AM","Bow Island","7403","0","407","0","28",
"25-073-21810-00-00","5/31/2023 12:00:00 AM","Bow Island","7403","0","425","0","29",
"25-073-21810-00-00","4/30/2023 12:00:00 AM","Bow Island","7403","0","376","0","23",
"25-073-21810-00-00","3/31/2023 12:00:00 AM","Bow Island","7403","0","170","0","26",
"25-073-21810-00-00","2/28/2023 12:00:00 AM","Bow Island","7403","0","53","0","14",
"25-073-21810-00-00","1/31/2023 12:00:00 AM","Bow Island","7403","0","390","0","26",
"25-073-21810-00-00","12/31/2022 12:00:00 AM","Bow Island","7403","0","416","0","26",
"25-073-21810-00-00","11/30/2022 12:00:00 AM","Bow Island","7403","0","444","0","27",
"25-073-21810-00-00","10/31/2022 12:00:00 AM","Bow Island","7403","0","221","0","12",
"25-073-21810-00-00","9/30/2022 12:00:00 AM","Bow Island","7403","0","7","0","1",
"25-073-21810-00-00","8/31/2022 12:00:00 AM","Bow Island","7403","0","39","0","2",
"25-073-21810-00-00","7/31/2022 12:00:00 AM","Bow Island","7403","0","428","0","28",
"25-073-21810-00-00","6/30/2022 12:00:00 AM","Bow Island","7403","0","463","0","29",
"25-073-21810-00-00","5/31/2022 12:00:00 AM","Bow Island","7403","0","492","0","31",
"25-073-21810-00-00","4/30/2022 12:00:00 AM","Bow Island","7403","0","503","0","29",
"25-073-21810-00-00","3/31/2022 12:00:00 AM","Bow Island","7403","0","560","0","31",
"25-073-21810-00-00","2/28/2022 12:00:00 AM","Bow Island","7403","0","489","0","26",
"25-073-21810-00-00","1/31/2022 12:00:00 AM","Bow Island","7403","0","500","0","29",
"25-073-21810-00-00","12/31/2021 12:00:00 AM","Bow Island","7403","0","435","0","21",
"25-073-21810-00-00","11/30/2021 12:00:00 AM","Bow Island","7403","0","625","0","30",
"25-073-21810-00-00","10/31/2021 12:00:00 AM","Bow Island","7403","0","663","0","30",
"25-073-21810-00-00","9/30/2021 12:00:00 AM","Bow Island","7403","0","692","0","29",
"25-073-21810-00-00","8/31/2021 12:00:00 AM","Bow Island","7403","0","711","0","26",
"25-073-21810-00-00","7/31/2021 12:00:00 AM","Bow Island","7403","0","0","0","15",
"25-073-21810-00-00","6/30/2021 12:00:00 AM","Bow Island","7403","0","416","0","15",
"25-073-21810-00-00","5/31/2021 12:00:00 AM","Bow Island","7403","0","17","0","1",
"25-073-21810-00-00","4/30/2021 12:00:00 AM","Bow Island","7403","0","7","0","1",
"25-073-21810-00-00","3/31/2021 12:00:00 AM","Bow Island","7403","0","5","0","1",
"25-073-21810-00-00","2/28/2021 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","1/31/2021 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","12/31/2020 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","11/30/2020 12:00:00 AM","Bow Island","7403","0","10","0","6",
"25-073-21810-00-00","10/31/2020 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","9/30/2020 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","8/31/2020 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","7/31/2020 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","6/30/2020 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","5/31/2020 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","4/30/2020 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","3/31/2020 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","2/29/2020 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","1/31/2020 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","12/31/2019 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","11/30/2019 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","10/31/2019 12:00:00 AM","Bow Island","7403","0","0","0","0",
"25-073-21810-00-00","9/30/2019 12:00:00 AM","Bow Island","7403","0","0","0","0",
