well_name,x,y,cluster,prob
25-035-06237-00-00,7.826823,6.8857493,3,0.5244455782007816
25-035-06241-00-00,5.382601,3.7141562,7,0.855461381432585
25-035-06244-00-00,7.4504004,7.4333687,2,0.908274204671559
25-035-06245-00-00,5.275656,2.502169,6,0.7248246330580529
25-035-06246-00-00,5.161235,2.635682,-1,0.0
25-035-06248-00-00,5.582006,3.2868679,7,1.0
25-035-06253-00-00,6.255723,7.056639,-1,0.0
25-035-06256-00-00,5.5445633,5.2320337,4,1.0
25-035-06258-00-00,7.11475,5.90957,3,0.7647600307522235
25-035-06267-00-00,5.833222,3.4448056,-1,0.0
25-035-06276-00-00,5.840408,6.171381,-1,0.0
25-035-06280-00-00,5.4438543,2.391307,6,0.7362573632767833
25-035-06320-00-00,4.6333113,9.464941,0,1.0
25-035-06334-00-00,7.176056,7.5997562,2,0.9622303952957367
25-035-06337-00-00,5.963981,6.635184,-1,0.0
25-035-06343-00-00,5.4410186,2.518769,6,0.5939292887358084
25-035-06344-00-00,5.3881717,2.4179816,6,0.7820300996124067
25-035-06354-00-00,5.118262,2.3185706,6,0.8654058134533806
25-035-06371-00-00,5.956497,6.675649,-1,0.0
25-035-06374-00-00,5.035731,2.4246664,6,0.5569264403101516
25-035-06442-00-00,3.3562968,9.209089,0,0.9868103648029242
25-035-06456-00-00,3.3532271,9.265809,0,0.8676223516056496
25-035-06460-00-00,7.499219,9.388447,0,1.0
25-035-06471-00-00,2.479297,3.6133306,1,0.5698662223361323
25-035-06483-00-00,1.8261232,3.8050091,1,1.0
25-035-06498-00-00,6.7759495,5.419935,-1,0.0
25-035-06541-00-00,7.485402,7.525973,2,1.0
25-035-06543-00-00,5.2566,2.1883957,6,1.0
25-035-06544-00-00,5.2128353,2.193233,6,1.0
25-035-06550-00-00,5.728868,3.2235794,7,0.9649607765472055
25-035-06555-00-00,5.2511296,2.1856213,6,0.9830432456065623
25-035-06556-00-00,-1.0881552,2.487743,1,1.0
25-035-06557-00-00,5.20371,2.2260714,6,1.0
25-035-06558-00-00,5.1002145,2.349528,6,0.9553116696003777
25-035-06563-00-00,5.236504,2.1436148,6,0.7915854518756363
25-035-06565-00-00,5.173862,2.2097878,6,1.0
25-035-06566-00-00,5.212973,2.4178343,6,0.7342171232610935
25-035-06567-00-00,7.768302,6.396411,3,1.0
25-035-06570-00-00,5.347569,2.2566586,6,0.8653917416382817
25-035-06573-00-00,5.3102274,2.1880763,6,0.8299389163298342
25-035-06575-00-00,5.139228,2.4047787,6,0.8293999592480725
25-035-06583-00-00,7.543305,6.4465985,3,0.7796556273651248
25-035-06584-00-00,-1.2081581,2.32946,1,1.0
25-035-06586-00-00,7.4999633,6.304256,3,1.0
25-035-06589-00-00,7.155594,5.888538,3,0.7840063506468774
25-035-06595-00-00,5.132017,2.1988916,6,0.8287455422351796
25-035-06601-00-00,6.277818,4.473633,-1,0.0
25-035-06605-00-00,5.21106,2.2549627,6,1.0
25-035-06610-00-00,5.184318,2.1984994,6,1.0
25-035-06622-00-00,-0.8016162,3.2548325,1,1.0
25-035-06626-00-00,-0.119007714,4.164879,1,0.8180514604111795
25-035-06627-00-00,1.303248,3.3065224,1,1.0
25-035-06632-00-00,-1.0556282,2.5082,1,1.0
25-035-06634-00-00,4.928374,9.535741,0,1.0
25-035-06683-00-00,4.452407,9.53474,0,1.0
25-035-06684-00-00,2.8301501,8.683387,0,1.0
25-035-06691-00-00,3.6857142,9.018525,0,1.0
25-035-06700-00-00,6.9748554,9.552055,0,1.0
25-035-06720-00-00,-0.504626,5.6663146,1,0.5705587464419735
25-035-06721-00-00,3.6761649,9.263142,0,1.0
25-035-06731-00-00,2.3043554,3.321019,1,1.0
25-035-06733-00-00,-0.88174367,4.6455636,1,1.0
25-035-06734-00-00,4.7100296,3.5954127,-1,0.0
25-035-06735-00-00,7.5198226,9.380436,0,1.0
25-035-06741-00-00,-0.89714944,3.3756073,1,1.0
25-035-06747-00-00,-1.0869312,2.4152923,1,1.0
25-035-06755-00-00,7.5202246,9.379782,0,1.0
25-035-06756-00-00,0.18627618,3.6756518,1,1.0
25-035-06757-00-00,-1.068637,3.0278668,1,1.0
25-035-06762-00-00,-1.203382,3.5162983,1,1.0
25-035-06764-00-00,-0.7571959,3.7780898,1,0.9577651879079815
25-035-06772-00-00,7.7193985,9.057413,0,1.0
25-035-06790-00-00,-1.5691702,3.3200378,1,1.0
25-035-06796-00-00,5.0789595,2.2986157,6,0.6306438989490327
25-035-06801-00-00,5.514071,2.692446,7,0.9043637580498491
25-035-06803-00-00,5.3009796,2.2211263,6,1.0
25-035-06818-00-00,5.253477,2.3897274,6,0.821345428990327
25-035-06823-00-00,5.9653225,6.704436,-1,0.0
25-035-06824-00-00,5.3715367,2.3113296,6,0.851705805165081
25-035-06825-00-00,5.4885435,2.4784489,6,0.5751147387216617
25-035-06826-00-00,5.382509,2.5663853,6,0.7309985356353293
25-035-06828-00-00,5.57408,2.5959544,-1,0.0
25-035-06832-00-00,5.60379,2.6542797,-1,0.0
25-035-06839-00-00,5.6577454,5.452917,4,0.992648903540529
25-035-06846-00-00,5.819204,4.216671,4,0.7942953871818328
25-035-06855-00-00,4.961434,3.4802446,-1,0.0
25-035-06864-00-00,7.5987954,7.2093167,-1,0.0
25-035-06889-00-00,1.8227211,4.1279182,1,0.8749297746954616
25-035-06890-00-00,1.7211738,3.1343951,1,1.0
25-035-06906-00-00,7.287092,7.569696,2,1.0
25-035-06915-00-00,5.429037,5.517627,4,1.0
25-035-06916-00-00,5.3613553,5.615039,4,1.0
25-035-06921-00-00,7.2276917,6.0837655,3,1.0
25-035-06922-00-00,5.3184366,5.599144,4,1.0
25-035-06923-00-00,7.7596493,6.6701283,3,0.6153736294261357
25-035-06941-00-00,5.468709,5.1919417,4,1.0
25-035-06946-00-00,1.2328619,3.4126618,1,1.0
25-035-06950-00-00,0.8401546,3.4640024,1,0.9632069186839104
25-035-06952-00-00,1.9731388,3.2583482,1,1.0
25-035-06962-00-00,2.0776222,3.9833162,1,0.9981189205065008
25-035-06966-00-00,0.97153324,3.3062677,1,1.0
25-035-06967-00-00,0.8035207,3.5537713,1,0.8896001720911836
25-035-06969-00-00,1.0176764,6.1173463,1,1.0
25-035-06991-00-00,-1.1708198,4.343751,1,1.0
25-035-07005-00-00,-1.2326728,2.5551438,1,1.0
25-035-07008-00-00,6.224385,9.206123,0,0.9024914634154205
25-035-07009-00-00,3.9815361,9.414129,0,1.0
25-035-07010-00-00,3.8139448,9.426467,0,1.0
25-035-07019-00-00,-0.9948501,3.1323824,1,1.0
25-035-07028-00-00,5.383946,2.156907,6,0.5256605711148977
25-035-07040-00-00,-1.175607,2.8824768,1,1.0
25-035-07043-00-00,-1.10218,2.4186366,1,1.0
25-035-07046-00-00,2.737723,8.757665,0,1.0
25-035-07057-00-00,-1.2257088,2.8804429,1,1.0
25-035-07058-00-00,-0.717523,4.246954,1,0.7868077965306586
25-035-07059-00-00,6.968141,6.0939913,-1,0.0
25-035-07060-00-00,3.1134484,8.968066,0,1.0
25-035-07061-00-00,-0.4354013,3.787661,1,0.9994428703493993
25-035-07063-00-00,7.1091156,9.489533,0,1.0
25-035-07064-00-00,-1.2396568,2.5509243,1,1.0
25-035-07073-00-00,-1.1200267,3.4775,1,1.0
25-035-07075-00-00,-1.1048303,2.4421344,1,1.0
25-035-07134-00-00,7.2808895,6.0011997,3,1.0
25-035-07137-00-00,3.934583,5.165938,-1,0.0
25-035-07142-00-00,5.843437,9.749497,0,1.0
25-035-07154-00-00,5.486035,2.951978,7,0.8638545159494084
25-035-07173-00-00,1.5255463,4.279421,1,1.0
25-035-07180-00-00,-1.5466706,4.2252812,1,1.0
25-035-07184-00-00,7.0427957,7.6178384,2,1.0
25-035-07187-00-00,-1.597963,3.7254403,1,1.0
25-035-07188-00-00,-0.945331,4.551098,1,1.0
25-035-07189-00-00,-0.5975486,4.7707334,1,1.0
25-035-07190-00-00,4.220113,4.558219,-1,0.0
25-035-07193-00-00,1.1491045,6.106127,1,1.0
25-035-07197-00-00,-1.123096,4.4796333,1,1.0
25-035-07199-00-00,6.6938386,7.3154225,2,0.5626744309710374
25-035-07212-00-00,3.8483996,9.260734,0,1.0
25-035-07214-00-00,5.585278,2.7344673,7,0.8732375495997007
25-035-07215-00-00,5.5002317,2.7164478,7,0.9043637580498491
25-035-07219-00-00,0.8171936,5.3270974,1,0.7738305886024207
25-035-07221-00-00,-1.2167429,3.7392623,1,1.0
25-035-07229-00-00,-0.03520408,4.7964373,1,0.846097935796037
25-035-07239-00-00,6.1591773,3.8259442,5,1.0
25-035-07246-00-00,1.5714372,3.434127,1,1.0
25-035-07255-00-00,8.011215,8.769226,0,1.0
25-035-07257-00-00,1.8757648,3.551324,1,1.0
25-035-07258-00-00,1.6604418,3.48597,1,1.0
25-035-07261-00-00,-1.5266297,4.880975,1,1.0
25-035-07263-00-00,1.5368644,3.460304,1,1.0
25-035-07273-00-00,7.431624,9.429903,0,1.0
25-035-07278-00-00,1.6859686,6.4291687,-1,0.0
25-035-08623-00-00,7.456307,6.1675696,3,1.0
25-035-08625-00-00,5.312003,2.2536259,6,1.0
25-035-08639-00-00,-0.65264994,3.099482,1,1.0
25-035-08640-00-00,-0.8305385,4.2723956,1,0.969811280213045
25-035-08641-00-00,-1.4558527,3.9952912,1,1.0
25-035-08642-00-00,0.37672088,4.064629,1,0.7478797681169878
25-035-08644-00-00,-0.78235525,2.652336,1,1.0
25-035-08645-00-00,-1.4124104,2.471806,1,1.0
25-035-08646-00-00,-0.5166545,2.781347,1,0.9153717155369192
25-035-08647-00-00,-1.4104804,2.5956562,1,1.0
25-035-08648-00-00,-0.96079636,4.148433,1,1.0
25-035-08649-00-00,-1.5198989,4.766258,1,1.0
25-035-08650-00-00,-1.2941407,4.6760917,1,1.0
25-035-08651-00-00,-1.6881436,3.8565576,1,1.0
25-035-08655-00-00,-1.0577914,2.704735,1,1.0
25-035-08656-00-00,-1.4110848,2.4499018,1,1.0
25-035-08657-00-00,-1.6655525,3.6660507,1,1.0
25-035-08658-00-00,-1.4622614,3.4864023,1,1.0
25-035-08659-00-00,-1.4816617,3.7433958,1,1.0
25-035-08661-00-00,3.6413434,9.360052,0,1.0
25-035-08662-00-00,-1.7916218,3.1782012,1,0.9838008115422076
25-035-08663-00-00,-1.5559274,2.9078863,1,1.0
25-035-08664-00-00,0.6451955,3.104107,1,0.9470509873694092
25-035-08667-00-00,-1.6882015,3.976645,1,1.0
25-035-08670-00-00,5.3923326,2.3466918,6,0.8091031102636496
25-035-08671-00-00,6.029596,4.018553,-1,0.0
25-035-08672-00-00,5.7725143,2.8369415,7,0.8928786396235647
25-035-08673-00-00,5.228847,2.3209333,6,0.9887821793302065
25-035-08676-00-00,-1.4498609,3.2466278,1,1.0
25-035-08677-00-00,5.725229,9.751941,0,1.0
25-035-08678-00-00,-0.97243965,2.8382301,1,1.0
25-035-08679-00-00,6.7497916,9.639275,0,0.7695930057385486
25-035-08690-00-00,2.2776048,4.275171,1,0.7358033970750872
25-035-08695-00-00,7.1293373,5.947336,3,0.9178225906642117
25-035-08696-00-00,5.157153,2.1863718,6,1.0
25-035-08697-00-00,7.274067,5.9958224,3,1.0
25-035-08699-00-00,5.2561274,2.222575,6,1.0
25-035-08701-00-00,5.33847,3.7595465,-1,0.0
25-035-08717-00-00,5.884016,3.038812,-1,0.0
25-035-08739-00-00,7.6574273,6.434026,3,1.0
25-035-21003-00-00,7.5704966,8.11134,-1,0.0
25-035-21007-00-00,2.002751,3.451016,1,1.0
25-035-21012-00-00,1.0481491,5.0374875,1,0.7222726145126412
25-035-21020-00-00,5.590805,4.588615,4,0.965157789239838
25-035-21031-00-00,-1.1544261,2.3219306,1,1.0
25-035-21032-00-00,4.2871814,9.4323635,0,1.0
25-035-21039-00-00,7.2059026,5.9559073,3,1.0
25-035-21057-00-00,-1.1807417,3.702597,1,1.0
25-035-21058-00-00,4.0385957,9.287168,0,1.0
25-035-21059-00-00,4.6309085,9.55413,0,1.0
25-035-21065-00-00,3.9220808,9.411239,0,1.0
25-035-21069-00-00,0.41751203,5.1599107,1,0.8419672663179961
25-035-21075-00-00,-1.258627,4.5281715,1,1.0
25-035-21096-00-00,6.772441,5.787252,-1,0.0
25-035-21100-00-00,0.5524534,4.7839823,1,0.7072443431070007
25-035-21101-00-00,0.90087116,4.7470922,1,0.5552368208525394
25-035-21118-00-00,-1.6215527,4.2896695,1,1.0
25-035-21119-00-00,-1.1652529,5.1432548,1,1.0
25-035-21122-00-00,-0.2919815,5.5958652,1,0.7906228198654341
25-035-21123-00-00,1.9582613,6.013932,1,0.7983166121237825
25-035-21124-00-00,-1.295775,5.020156,1,1.0
25-035-21126-00-00,5.3145676,8.1312,-1,0.0
25-035-21127-00-00,-0.9717176,5.43784,1,0.5293239006776814
25-035-21128-00-00,-1.2107667,2.3307607,1,1.0
25-035-21139-00-00,6.7270126,7.4344187,2,0.6534767608551064
25-035-21142-00-00,7.340984,6.177037,3,1.0
25-035-21147-00-00,1.9507308,3.4545307,1,1.0
25-035-21148-00-00,5.363717,5.4552574,4,1.0
25-035-21152-00-00,2.878344,8.805417,0,1.0
25-035-21153-00-00,-0.078277685,5.8572073,1,1.0
25-035-21155-00-00,0.005198656,5.907986,1,1.0
25-035-21157-00-00,-0.30579442,4.921813,1,1.0
25-035-21158-00-00,6.4062734,7.169056,-1,0.0
25-035-21160-00-00,0.74453956,5.820776,1,1.0
25-035-21162-00-00,-1.2949581,5.047831,1,1.0
25-035-21163-00-00,2.6744537,8.588374,0,1.0
25-035-21165-00-00,0.39708555,5.775759,1,1.0
25-035-21166-00-00,0.5478953,5.580174,1,1.0
25-035-21167-00-00,0.56347346,5.4478903,1,0.998789658330479
25-035-21168-00-00,0.7986444,4.72299,1,0.6001086193982696
25-035-21177-00-00,1.0644581,3.2427657,1,1.0
25-035-21195-00-00,3.758128,6.57231,-1,0.0
25-035-21197-00-00,5.1004014,5.31064,4,0.9227519754255005
25-035-21199-00-00,5.009695,5.4558105,4,1.0
25-035-21201-00-00,5.946528,7.097675,-1,0.0
25-035-21204-00-00,0.7462003,3.4930396,1,0.9568243900996465
25-035-21208-00-00,-1.140928,2.9869077,1,1.0
25-035-21213-00-00,0.2366634,4.705134,1,0.8090689587892123
25-035-21214-00-00,0.85061014,3.3787324,1,1.0
25-035-21218-00-00,0.80338335,3.5184226,1,0.8708289314847067
25-035-21222-00-00,0.9902578,3.3867028,1,1.0
25-035-21224-00-00,5.7598805,6.9789615,-1,0.0
25-035-21226-00-00,5.429082,9.753533,0,1.0
25-035-21239-00-00,0.37646326,3.5736418,1,1.0
25-035-21241-00-00,4.901077,9.546889,0,1.0
25-035-21249-00-00,6.1163716,5.0792217,-1,0.0
25-035-21252-00-00,-1.4039207,4.6560173,1,1.0
25-035-21253-00-00,-1.2420006,4.0972366,1,1.0
25-035-21260-00-00,1.9658757,3.3627863,1,1.0
25-035-21264-00-00,6.4757595,5.487439,-1,0.0
25-035-21326-00-00,5.9569383,3.563593,-1,0.0
25-035-21328-00-00,5.495505,5.1559258,4,1.0
25-035-21332-00-00,5.5559287,2.4352286,6,0.4702480442285882
25-035-21343-00-00,7.3221436,6.4250107,3,0.5605063787174248
25-035-21359-00-00,6.058286,3.7775939,5,1.0
25-035-21363-00-00,5.505813,3.2334342,7,1.0
25-035-21376-00-00,4.592207,6.275737,4,1.0
25-035-21390-00-00,5.679068,3.6701376,-1,0.0
25-035-21402-00-00,7.924508,8.875847,0,1.0
25-035-21405-00-00,5.4698462,9.738837,0,1.0
25-035-21411-00-00,2.355848,3.7043443,1,0.7332677102826305
25-035-21418-00-00,5.2714934,5.2072062,4,1.0
25-035-21419-00-00,5.205541,2.9522715,-1,0.0
25-035-21432-00-00,7.4028215,6.200226,3,1.0
25-035-21434-00-00,5.4969287,2.696902,7,0.8993176632558888
25-035-21463-00-00,5.2630377,2.9881756,-1,0.0
25-035-21466-00-00,2.007224,3.2569413,1,1.0
25-035-21469-00-00,0.6468086,3.5899875,1,0.7422311401756679
25-035-21471-00-00,2.0069418,3.3552618,1,1.0
25-035-21472-00-00,0.9719233,3.272402,1,1.0
25-035-21473-00-00,0.46339434,3.3726714,1,1.0
25-035-21480-00-00,1.050283,3.7421649,1,1.0
25-035-21481-00-00,2.0150616,3.8289783,1,1.0
25-035-21483-00-00,1.8948008,3.5145278,1,1.0
25-035-21487-00-00,0.41442174,3.3741872,1,1.0
25-035-21499-00-00,6.0130706,9.534322,0,0.9985212573180847
25-035-21529-00-00,5.314159,3.6954978,-1,0.0
25-035-21531-00-00,-0.98912644,2.5273564,1,1.0
25-035-21537-00-00,5.4603777,5.1950183,4,1.0
25-035-21544-00-00,5.541805,4.865902,4,1.0
25-035-21545-00-00,5.5220838,3.322185,7,1.0
25-035-21550-00-00,-0.14824092,3.2746549,1,0.9552165680670089
25-035-21551-00-00,1.0378816,3.4537606,1,0.9693337589440894
25-035-21553-00-00,4.752103,9.351394,0,1.0
25-035-21554-00-00,0.57335573,3.4033513,1,1.0
25-035-21556-00-00,1.0323645,3.6157064,1,1.0
25-035-21557-00-00,0.48980132,3.502338,1,1.0
25-035-21558-00-00,4.6576266,9.399868,0,1.0
25-035-21560-00-00,0.9797349,3.584392,1,1.0
25-035-21562-00-00,0.81277585,3.7637107,1,0.6991061979336932
25-035-21563-00-00,4.5464087,9.361206,0,1.0
25-035-21565-00-00,4.3000464,5.4409814,-1,0.0
25-035-21566-00-00,2.0212886,3.7065609,1,1.0
25-035-21569-00-00,1.8650911,3.5665216,1,1.0
25-035-21571-00-00,1.8360242,3.5875082,1,1.0
25-035-21574-00-00,5.621943,5.52491,4,1.0
25-035-21575-00-00,1.811844,3.2460685,1,1.0
25-035-21576-00-00,1.8092653,3.680952,1,1.0
25-035-21577-00-00,1.9879332,3.1626327,1,1.0
25-035-21578-00-00,5.466101,6.0756845,-1,0.0
25-035-21579-00-00,1.8473171,3.2898045,1,1.0
25-035-21580-00-00,5.2249637,2.4577239,6,0.731053000511186
25-035-21582-00-00,5.4224057,3.5486965,7,0.9797741694550949
25-035-21586-00-00,1.8835065,3.2848334,1,1.0
25-035-21587-00-00,1.9001651,3.3272405,1,1.0
25-035-21590-00-00,5.4340086,5.3552785,4,1.0
25-035-21592-00-00,6.0042977,7.8685093,-1,0.0
25-035-21595-00-00,5.2554703,3.010665,-1,0.0
25-035-21601-00-00,4.3426795,9.129578,0,1.0
25-035-21608-00-00,5.5145893,5.6916013,4,0.9925701936588984
25-035-21618-00-00,0.028392268,4.9798465,1,0.947232970715227
25-035-21619-00-00,-1.108153,3.706928,1,1.0
25-035-21625-00-00,4.692342,6.401186,4,1.0
25-035-21631-00-00,4.2230735,4.10206,-1,0.0
25-035-21633-00-00,3.5310347,9.172067,0,1.0
25-035-21637-00-00,1.0434308,3.625352,1,1.0
25-035-21639-00-00,0.8067041,3.6291025,1,0.8997826181460902
25-035-21641-00-00,3.0501826,8.707172,0,1.0
25-035-21642-00-00,1.8314402,4.0563726,1,1.0
25-035-21644-00-00,1.0174223,3.5847194,1,0.9855582524647759
25-035-21646-00-00,1.0844208,3.289262,1,1.0
25-035-21647-00-00,1.0239592,3.394657,1,1.0
25-035-21648-00-00,0.6922795,3.2553442,1,1.0
25-035-21649-00-00,1.0870094,3.602185,1,1.0
25-035-21653-00-00,5.241094,2.9716492,-1,0.0
25-035-21658-00-00,0.8997409,3.4936602,1,0.9909863408297859
25-035-21660-00-00,0.8762776,3.2681782,1,1.0
25-035-21662-00-00,0.85497886,3.332275,1,1.0
25-035-21663-00-00,1.8571867,4.5931153,1,0.7565824052219888
25-035-21665-00-00,6.3092737,9.234972,0,1.0
25-035-21666-00-00,0.39166704,3.4814215,1,1.0
25-035-21667-00-00,0.81260556,3.394111,1,1.0
25-035-21668-00-00,0.5077377,3.4020247,1,1.0
25-035-21669-00-00,3.1563072,8.977467,0,1.0
25-035-21673-00-00,0.8349345,3.2072682,1,1.0
25-035-21678-00-00,3.3919322,8.988032,0,1.0
25-035-21679-00-00,0.27827415,4.5967655,1,0.8090689587892123
25-035-21682-00-00,4.4616933,5.2083583,-1,0.0
25-035-21687-00-00,-0.671732,3.3627422,1,1.0
25-035-21688-00-00,5.4464645,5.0121202,4,1.0
25-035-21689-00-00,5.719731,2.7463887,-1,0.0
25-035-21698-00-00,4.5795164,4.508404,-1,0.0
25-035-21700-00-00,0.21729447,3.8189209,1,1.0
25-035-21705-00-00,1.5773686,3.8854578,1,1.0
25-035-21706-00-00,3.4104617,8.9762125,0,1.0
25-035-21708-00-00,5.8038077,5.96758,-1,0.0
25-035-21709-00-00,-0.94711363,4.056417,1,1.0
25-035-21710-00-00,5.2475667,3.0042124,-1,0.0
25-035-21711-00-00,-0.5484276,3.7043204,1,1.0
25-035-21723-00-00,0.2261278,5.120548,1,0.8389356504987986
25-035-21729-00-00,6.8897266,7.551202,2,1.0
25-035-21730-00-00,-1.5535469,4.6929197,1,1.0
25-035-21731-00-00,0.86205196,5.3329186,1,0.8559891106483565
25-035-21732-00-00,0.8262973,5.8898563,1,1.0
25-035-21733-00-00,-1.456848,5.026877,1,1.0
25-035-21734-00-00,1.5637479,5.463522,1,1.0
25-035-21735-00-00,-1.3328265,5.1673627,1,1.0
25-035-21736-00-00,5.5606995,9.630413,0,1.0
25-035-21738-00-00,0.3902413,5.92953,1,1.0
25-035-21739-00-00,1.9975451,5.201346,-1,0.0
25-035-21744-00-00,5.5960836,5.8921127,4,1.0
25-035-21747-00-00,0.9125259,3.6470656,1,0.9572089016694755
25-035-21748-00-00,0.8562131,3.5266402,1,0.9925596469134224
25-035-21752-00-00,5.1214924,5.8407564,4,1.0
25-035-21773-00-00,1.5441246,5.3834677,1,0.9592998699674763
25-035-21777-00-00,5.554396,2.8595695,7,0.9043637580498491
25-035-21779-00-00,7.3558793,6.0721717,3,1.0
25-035-21782-00-00,7.1434293,9.351517,0,1.0
25-035-21783-00-00,0.791269,5.8773427,1,1.0
25-035-21785-00-00,3.7477431,9.00692,0,1.0
25-035-21792-00-00,5.4271035,9.787187,0,1.0
25-035-21795-00-00,-1.29675,2.5239224,1,1.0
25-035-21796-00-00,0.0002590952,3.0420952,1,0.7972919601131613
25-035-21797-00-00,-0.041391686,3.050685,1,0.840730315779111
25-035-21801-00-00,5.3569293,2.4222891,6,0.9630154924506827
25-035-21804-00-00,0.5778305,5.0997367,1,0.7799515556485797
25-035-21812-00-00,-0.5549456,2.969661,1,1.0
25-035-21813-00-00,5.2124743,4.0033684,-1,0.0
25-035-21816-00-00,7.294532,6.0050006,3,1.0
25-035-21817-00-00,6.3612466,4.505114,-1,0.0
25-035-21818-00-00,7.551323,6.2249393,3,0.8155225862038785
25-035-21820-00-00,-0.7579979,2.8730333,1,1.0
25-035-21823-00-00,1.6199822,4.509259,1,0.8271953871087064
25-035-21824-00-00,1.4682668,3.6269155,1,1.0
25-035-21826-00-00,-0.78821146,3.2511978,1,1.0
25-035-21833-00-00,-0.598899,3.6237733,1,1.0
25-035-21839-00-00,0.638804,5.2604713,1,0.8792571745694315
25-035-21840-00-00,0.27684936,3.820379,1,1.0
25-035-21842-00-00,2.3803809,3.2283883,1,0.6567179881851801
25-035-21853-00-00,7.228168,9.4462385,0,1.0
25-035-21854-00-00,6.9694414,5.531863,-1,0.0
25-035-21855-00-00,5.889854,3.2280283,-1,0.0
25-035-21869-00-00,6.723095,7.4473143,2,0.665611400192664
25-035-21871-00-00,5.693511,3.3867803,-1,0.0
25-035-21874-00-00,5.250919,4.795201,4,1.0
25-035-21875-00-00,-1.1341406,3.4737225,1,1.0
25-035-21878-00-00,3.3166828,4.533443,-1,0.0
25-035-21879-00-00,2.2201526,3.3128483,1,1.0
25-035-21893-00-00,-1.1435729,4.3162174,1,1.0
25-035-21896-00-00,-0.5326073,3.6369612,1,1.0
25-035-21897-00-00,-1.1929154,3.125148,1,1.0
25-035-21898-00-00,-1.1030649,4.632808,1,1.0
25-035-21899-00-00,1.5647569,5.0942082,1,0.6595396630423784
25-035-21904-00-00,-1.1322019,4.857858,1,1.0
25-035-21905-00-00,-0.98040587,4.909373,1,1.0
25-035-21907-00-00,4.236226,9.247031,0,1.0
25-035-21910-00-00,5.3865824,2.5939825,6,0.5939292887358084
25-035-21915-00-00,-1.0019279,2.686324,1,1.0
25-035-21916-00-00,-0.9377817,3.3093643,1,1.0
25-035-21917-00-00,-1.209818,2.4283836,1,1.0
25-035-21924-00-00,5.5054884,3.8018734,-1,0.0
25-035-21925-00-00,3.91508,8.98889,0,1.0
25-035-21929-00-00,2.4784858,6.0057626,-1,0.0
25-035-21936-00-00,1.5246339,6.1269264,1,1.0
25-035-21938-00-00,5.369298,2.3984485,6,0.8620596290426664
25-035-21961-00-00,4.130971,9.397249,0,1.0
25-035-21962-00-00,3.4665265,8.813048,0,1.0
25-035-21963-00-00,-1.2179137,3.8820925,1,1.0
25-035-21964-00-00,3.2698028,8.609682,0,1.0
25-035-21965-00-00,1.0463748,5.569381,1,0.9847125473232877
25-035-21977-00-00,-1.2442653,2.5557296,1,1.0
25-035-21980-00-00,3.0289183,8.707417,0,1.0
25-035-22021-00-00,5.6407347,8.793385,0,0.3241278369162449
25-035-22056-00-00,-1.9121344,3.2195,1,0.7102108629894329
25-035-22062-00-00,-0.9521517,3.8386738,1,1.0
25-035-22064-00-00,-1.1880633,4.807587,1,1.0
25-035-22065-00-00,-1.081793,4.002718,1,0.9520358871095868
25-035-22066-00-00,-1.2349626,4.510209,1,1.0
25-035-22067-00-00,-1.1074449,4.094577,1,1.0
25-035-22078-00-00,-1.2601439,5.1155963,1,1.0
25-035-22088-00-00,7.5711474,6.584777,3,0.6595914699757699
25-035-22090-00-00,-0.97980344,4.6389728,1,1.0
25-035-22091-00-00,-1.3491988,3.7211485,1,1.0
25-035-22093-00-00,7.3241405,6.074474,3,1.0
25-035-22108-00-00,-1.3958706,3.0213456,1,1.0
25-035-22109-00-00,-1.0918757,2.5173037,1,1.0
25-035-22125-00-00,7.388899,6.197063,3,1.0
25-035-22129-00-00,7.8154907,8.839859,0,1.0
25-035-22145-00-00,6.4786963,9.446825,0,1.0
25-035-22161-00-00,7.9398327,8.953856,0,1.0
25-035-22173-00-00,5.9523387,9.133791,0,0.7099919647881697
25-035-22176-00-00,7.859878,7.424944,-1,0.0
25-035-22182-00-00,6.219698,7.2866216,-1,0.0
25-035-22183-00-00,7.2756176,7.6915627,2,0.8122568480128419
25-035-22191-00-00,5.41508,4.963739,4,1.0
25-035-22204-00-00,5.6841993,5.6171603,-1,0.0
25-035-22205-00-00,7.865241,8.960716,0,1.0
25-035-22220-00-00,-0.7279875,5.350044,1,0.6636901512037953
25-035-22223-00-00,1.2426251,5.716474,1,1.0
25-035-22224-00-00,5.2052717,6.022853,4,1.0
25-035-60011-00-00,0.4913298,5.3631926,1,0.8731867489000015
25-035-60013-00-00,7.334958,5.9172506,3,0.6355638326669066
25-035-60025-00-00,2.016423,3.4304314,1,1.0
25-035-60032-00-00,2.1169064,3.622092,1,1.0
25-035-60037-00-00,3.1337435,5.6651936,-1,0.0
25-035-60038-00-00,5.527252,9.5569725,0,1.0
25-041-05060-00-00,4.5197463,9.339602,0,1.0
25-041-05075-00-00,4.7817316,9.427965,0,1.0
25-041-21971-00-00,7.0069814,6.9280357,-1,0.0
25-041-22148-00-00,7.896912,8.9173155,0,1.0
25-041-23291-00-00,3.6406777,5.5189123,-1,0.0
25-051-05071-00-00,7.9715457,7.051524,3,0.5244455782007816
25-051-05133-00-00,5.793361,6.2102365,-1,0.0
25-051-05142-00-00,7.61883,6.4533644,3,1.0
25-051-05151-00-00,7.5690513,6.273017,3,0.9089044376240951
25-051-05176-00-00,5.2201014,2.2502916,6,1.0
