"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25083218030000","White Rock Oil & Gas, LLC","Bakken  32-2","Oil","Producing","Richland","Crane","21N-58E","2",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-083-21803-00-00","7/31/2025 12:00:00 AM","Duperow, Mission Canyon","135","335","4","2504","23",
"25-083-21803-00-00","5/31/2025 12:00:00 AM","Duperow, Mission Canyon","135","507","6","3786","30",
"25-083-21803-00-00","4/30/2025 12:00:00 AM","Duperow, Mission Canyon","135","194","4","4199","23",
"25-083-21803-00-00","3/31/2025 12:00:00 AM","Duperow, Mission Canyon","135","0","0","0","0",
"25-083-21803-00-00","2/28/2025 12:00:00 AM","Duperow, Mission Canyon","135","118","1","696","4",
"25-083-21803-00-00","1/31/2025 12:00:00 AM","Duperow, Mission Canyon","135","556","5","7668","29",
"25-083-21803-00-00","12/31/2024 12:00:00 AM","Duperow, Mission Canyon","135","704","6","6086","31",
"25-083-21803-00-00","11/30/2024 12:00:00 AM","Duperow, Mission Canyon","135","619","6","5424","30",
"25-083-21803-00-00","10/31/2024 12:00:00 AM","Duperow, Mission Canyon","135","570","6","4774","29",
"25-083-21803-00-00","9/30/2024 12:00:00 AM","Duperow, Mission Canyon","135","514","5","4912","27",
"25-083-21803-00-00","8/31/2024 12:00:00 AM","Duperow, Mission Canyon","135","470","5","5079","28",
"25-083-21803-00-00","7/31/2024 12:00:00 AM","Duperow, Mission Canyon","135","538","6","5134","31",
"25-083-21803-00-00","6/30/2024 12:00:00 AM","Duperow, Mission Canyon","135","468","6","4396","29",
"25-083-21803-00-00","5/31/2024 12:00:00 AM","Duperow, Mission Canyon","135","498","6","4623","31",
"25-083-21803-00-00","4/30/2024 12:00:00 AM","Duperow, Mission Canyon","135","545","6","4938","30",
