"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-101-23064-00-00","10/31/2022 12:00:00 AM","Sunburst, Dakota","3841","0","180","0","31",
"25-101-23064-00-00","9/30/2022 12:00:00 AM","Sunburst, Dakota","3841","0","186","0","30",
"25-101-23064-00-00","8/31/2022 12:00:00 AM","Sunburst, Dakota","3841","0","53","0","31",
"25-101-23064-00-00","7/31/2022 12:00:00 AM","Sunburst, Dakota","3841","0","202","0","31",
"25-101-23064-00-00","6/30/2022 12:00:00 AM","Sunburst, Dakota","3841","0","211","0","30",
"25-101-23064-00-00","5/31/2022 12:00:00 AM","Sunburst, Dakota","3841","0","221","0","31",
"25-101-23064-00-00","4/30/2022 12:00:00 AM","Sunburst, Dakota","3841","0","216","0","30",
"25-101-23064-00-00","3/31/2022 12:00:00 AM","Sunburst, Dakota","3841","0","253","0","31",
"25-101-23064-00-00","2/28/2022 12:00:00 AM","Sunburst, Dakota","3841","0","152","0","28",
"25-101-23064-00-00","1/31/2022 12:00:00 AM","Sunburst, Dakota","3841","0","150","0","31",
"25-101-23064-00-00","12/31/2021 12:00:00 AM","Sunburst, Dakota","3841","0","95","0","31",
"25-101-23064-00-00","11/30/2021 12:00:00 AM","Sunburst, Dakota","3841","0","173","0","30",
"25-101-23064-00-00","10/31/2021 12:00:00 AM","Sunburst, Dakota","3841","0","208","0","31",
"25-101-23064-00-00","9/30/2021 12:00:00 AM","Sunburst, Dakota","3841","0","203","0","30",
"25-101-23064-00-00","8/31/2021 12:00:00 AM","Sunburst, Dakota","3841","0","237","0","31",
"25-101-23064-00-00","7/31/2021 12:00:00 AM","Sunburst, Dakota","3841","0","241","0","31",
"25-101-23064-00-00","6/30/2021 12:00:00 AM","Sunburst, Dakota","3841","0","236","0","30",
"25-101-23064-00-00","5/31/2021 12:00:00 AM","Sunburst, Dakota","3841","0","240","0","31",
"25-101-23064-00-00","4/30/2021 12:00:00 AM","Sunburst, Dakota","3841","0","235","0","30",
"25-101-23064-00-00","3/31/2021 12:00:00 AM","Sunburst, Dakota","3841","0","243","0","31",
"25-101-23064-00-00","2/28/2021 12:00:00 AM","Sunburst, Dakota","3841","0","105","0","28",
"25-101-23064-00-00","1/31/2021 12:00:00 AM","Sunburst, Dakota","3841","0","152","0","31",
"25-101-23064-00-00","12/31/2020 12:00:00 AM","Sunburst, Dakota","3841","0","139","0","31",
"25-101-23064-00-00","11/30/2020 12:00:00 AM","Sunburst, Dakota","3841","0","150","0","30",
"25-101-23064-00-00","10/31/2020 12:00:00 AM","Sunburst, Dakota","3841","0","132","0","31",
"25-101-23064-00-00","9/30/2020 12:00:00 AM","Sunburst, Dakota","3841","0","137","0","30",
"25-101-23064-00-00","8/31/2020 12:00:00 AM","Sunburst, Dakota","3841","0","187","0","31",
"25-101-23064-00-00","7/31/2020 12:00:00 AM","Sunburst, Dakota","3841","0","159","0","31",
"25-101-23064-00-00","6/30/2020 12:00:00 AM","Sunburst, Dakota","3841","0","163","0","30",
"25-101-23064-00-00","5/31/2020 12:00:00 AM","Sunburst, Dakota","3841","0","202","0","31",
"25-101-23064-00-00","4/30/2020 12:00:00 AM","Sunburst, Dakota","3841","0","198","0","30",
"25-101-23064-00-00","3/31/2020 12:00:00 AM","Sunburst, Dakota","3841","0","202","0","31",
"25-101-23064-00-00","2/29/2020 12:00:00 AM","Sunburst, Dakota","3841","0","206","0","29",
"25-101-23064-00-00","1/31/2020 12:00:00 AM","Sunburst, Dakota","3841","0","165","0","31",
"25-101-23064-00-00","12/31/2019 12:00:00 AM","Sunburst, Dakota","3841","0","151","0","31",
"25-101-23064-00-00","11/30/2019 12:00:00 AM","Sunburst, Dakota","3841","0","110","0","30",
"25-101-23064-00-00","10/31/2019 12:00:00 AM","Sunburst, Dakota","3841","0","129","0","31",
"25-101-23064-00-00","9/30/2019 12:00:00 AM","Sunburst, Dakota","3841","0","156","0","30",
"25-101-23064-00-00","8/31/2019 12:00:00 AM","Sunburst, Dakota","3841","0","161","0","31",
"25-101-23064-00-00","7/31/2019 12:00:00 AM","Sunburst, Dakota","3841","0","167","0","31",
"25-101-23064-00-00","6/30/2019 12:00:00 AM","Sunburst, Dakota","3841","0","164","0","30",
"25-101-23064-00-00","5/31/2019 12:00:00 AM","Sunburst, Dakota","3841","0","212","0","31",
"25-101-23064-00-00","4/30/2019 12:00:00 AM","Sunburst, Dakota","3841","0","246","0","30",
"25-101-23064-00-00","3/31/2019 12:00:00 AM","Sunburst, Dakota","3841","0","253","0","31",
"25-101-23064-00-00","2/28/2019 12:00:00 AM","Sunburst, Dakota","3841","0","190","0","28",
"25-101-23064-00-00","1/31/2019 12:00:00 AM","Sunburst, Dakota","3841","0","229","0","31",
"25-101-23064-00-00","12/31/2018 12:00:00 AM","Sunburst, Dakota","3841","0","205","0","31",
"25-101-23064-00-00","11/30/2018 12:00:00 AM","Sunburst, Dakota","3841","0","151","0","30",
"25-101-23064-00-00","10/31/2018 12:00:00 AM","Sunburst, Dakota","3841","0","174","0","31",
"25-101-23064-00-00","9/30/2018 12:00:00 AM","Sunburst, Dakota","3841","0","168","0","30",
"25-101-23064-00-00","8/31/2018 12:00:00 AM","Sunburst, Dakota","3841","0","181","0","31",
"25-101-23064-00-00","7/31/2018 12:00:00 AM","Sunburst, Dakota","3841","0","195","0","31",
"25-101-23064-00-00","6/30/2018 12:00:00 AM","Sunburst, Dakota","3841","0","212","0","30",
"25-101-23064-00-00","5/31/2018 12:00:00 AM","Sunburst, Dakota","3841","0","250","0","31",
"25-101-23064-00-00","4/30/2018 12:00:00 AM","Sunburst, Dakota","3841","0","173","0","30",
"25-101-23064-00-00","3/31/2018 12:00:00 AM","Sunburst, Dakota","3841","0","144","0","31",
"25-101-23064-00-00","2/28/2018 12:00:00 AM","Sunburst, Dakota","3841","0","110","0","28",
"25-101-23064-00-00","1/31/2018 12:00:00 AM","Sunburst, Dakota","3841","0","174","0","31",
"25-101-23064-00-00","12/31/2017 12:00:00 AM","Sunburst, Dakota","3841","0","128","0","31",
"25-101-23064-00-00","11/30/2017 12:00:00 AM","Sunburst, Dakota","3841","0","134","0","30",
"25-101-23064-00-00","10/31/2017 12:00:00 AM","Sunburst, Dakota","3841","0","166","0","31",
"25-101-23064-00-00","9/30/2017 12:00:00 AM","Sunburst, Dakota","3841","0","142","0","30",
"25-101-23064-00-00","8/31/2017 12:00:00 AM","Sunburst, Dakota","3841","0","169","0","31",
"25-101-23064-00-00","7/31/2017 12:00:00 AM","Sunburst, Dakota","3841","0","164","0","31",
"25-101-23064-00-00","6/30/2017 12:00:00 AM","Sunburst, Dakota","3841","0","160","0","30",
"25-101-23064-00-00","5/31/2017 12:00:00 AM","Sunburst, Dakota","3841","0","153","0","31",
"25-101-23064-00-00","4/30/2017 12:00:00 AM","Sunburst, Dakota","3841","0","125","0","30",
"25-101-23064-00-00","3/31/2017 12:00:00 AM","Sunburst, Dakota","3841","0","158","0","31",
"25-101-23064-00-00","2/28/2017 12:00:00 AM","Sunburst, Dakota","3841","0","101","0","28",
"25-101-23064-00-00","1/31/2017 12:00:00 AM","Sunburst, Dakota","3841","0","149","0","31",
"25-101-23064-00-00","12/31/2016 12:00:00 AM","Sunburst, Dakota","3841","0","139","0","31",
"25-101-23064-00-00","11/30/2016 12:00:00 AM","Sunburst, Dakota","3841","0","196","0","30",
"25-101-23064-00-00","10/31/2016 12:00:00 AM","Sunburst, Dakota","3841","0","195","0","31",
"25-101-23064-00-00","9/30/2016 12:00:00 AM","Sunburst, Dakota","3841","0","190","0","30",
"25-101-23064-00-00","8/31/2016 12:00:00 AM","Sunburst, Dakota","3841","0","185","0","31",
"25-101-23064-00-00","7/31/2016 12:00:00 AM","Sunburst, Dakota","3841","0","208","0","31",
"25-101-23064-00-00","6/30/2016 12:00:00 AM","Sunburst, Dakota","3841","0","250","0","30",
"25-101-23064-00-00","5/31/2016 12:00:00 AM","Sunburst, Dakota","3841","0","209","0","31",
"25-101-23064-00-00","4/30/2016 12:00:00 AM","Sunburst, Dakota","3841","0","212","0","30",
"25-101-23064-00-00","3/31/2016 12:00:00 AM","Sunburst, Dakota","3841","0","220","0","31",
"25-101-23064-00-00","2/29/2016 12:00:00 AM","Sunburst, Dakota","3841","0","211","0","29",
"25-101-23064-00-00","1/31/2016 12:00:00 AM","Sunburst, Dakota","3841","0","205","0","31",
"25-101-23064-00-00","12/31/2015 12:00:00 AM","Sunburst, Dakota","3841","0","183","0","31",
"25-101-23064-00-00","11/30/2015 12:00:00 AM","Sunburst, Dakota","3841","0","154","0","30",
"25-101-23064-00-00","10/31/2015 12:00:00 AM","Sunburst, Dakota","3841","0","179","0","31",
"25-101-23064-00-00","9/30/2015 12:00:00 AM","Sunburst, Dakota","3841","0","179","0","30",
"25-101-23064-00-00","8/31/2015 12:00:00 AM","Sunburst, Dakota","3841","0","197","0","31",
"25-101-23064-00-00","7/31/2015 12:00:00 AM","Sunburst, Dakota","3841","0","184","0","31",
"25-101-23064-00-00","6/30/2015 12:00:00 AM","Sunburst, Dakota","3841","0","178","0","30",
"25-101-23064-00-00","5/31/2015 12:00:00 AM","Sunburst, Dakota","3841","0","162","0","31",
"25-101-23064-00-00","4/30/2015 12:00:00 AM","Sunburst, Dakota","3841","0","193","0","30",
"25-101-23064-00-00","3/31/2015 12:00:00 AM","Sunburst, Dakota","3841","0","221","0","31",
"25-101-23064-00-00","2/28/2015 12:00:00 AM","Sunburst, Dakota","3841","0","109","0","28",
"25-101-23064-00-00","1/31/2015 12:00:00 AM","Sunburst, Dakota","3841","0","187","0","31",
"25-101-23064-00-00","12/31/2014 12:00:00 AM","Sunburst, Dakota","3841","0","253","0","31",
"25-101-23064-00-00","11/30/2014 12:00:00 AM","Sunburst, Dakota","3841","0","178","0","30",
"25-101-23064-00-00","10/31/2014 12:00:00 AM","Sunburst, Dakota","3841","0","268","0","31",
"25-101-23064-00-00","9/30/2014 12:00:00 AM","Sunburst, Dakota","3841","0","333","0","30",
"25-101-23064-00-00","8/31/2014 12:00:00 AM","Sunburst, Dakota","3841","0","385","0","31",
"25-101-23064-00-00","7/31/2014 12:00:00 AM","Sunburst, Dakota","3841","0","449","0","31",
"25-101-23064-00-00","6/30/2014 12:00:00 AM","Sunburst, Dakota","3841","0","393","0","30",
"25-101-23064-00-00","5/31/2014 12:00:00 AM","Sunburst, Dakota","3841","0","305","0","31",
"25-101-23064-00-00","4/30/2014 12:00:00 AM","Sunburst, Dakota","3841","0","290","0","30",
"25-101-23064-00-00","3/31/2014 12:00:00 AM","Sunburst, Dakota","3841","0","225","0","31",
"25-101-23064-00-00","2/28/2014 12:00:00 AM","Sunburst, Dakota","3841","0","92","0","28",
"25-101-23064-00-00","1/31/2014 12:00:00 AM","Sunburst, Dakota","3841","0","185","0","31",
"25-101-23064-00-00","12/31/2013 12:00:00 AM","Sunburst, Dakota","3841","0","121","0","31",
"25-101-23064-00-00","11/30/2013 12:00:00 AM","Sunburst, Dakota","3841","0","160","0","30",
"25-101-23064-00-00","10/31/2013 12:00:00 AM","Sunburst, Dakota","3841","0","258","0","31",
"25-101-23064-00-00","9/30/2013 12:00:00 AM","Sunburst, Dakota","3841","0","197","0","30",
"25-101-23064-00-00","8/31/2013 12:00:00 AM","Sunburst, Dakota","3841","0","211","0","31",
"25-101-23064-00-00","7/31/2013 12:00:00 AM","Sunburst, Dakota","3841","0","306","0","31",
"25-101-23064-00-00","6/30/2013 12:00:00 AM","Sunburst, Dakota","3841","0","231","0","30",
"25-101-23064-00-00","5/31/2013 12:00:00 AM","Sunburst, Dakota","3841","0","217","0","31",
"25-101-23064-00-00","4/30/2013 12:00:00 AM","Sunburst, Dakota","3841","0","190","0","30",
"25-101-23064-00-00","3/31/2013 12:00:00 AM","Sunburst, Dakota","3841","0","189","0","31",
"25-101-23064-00-00","2/28/2013 12:00:00 AM","Sunburst, Dakota","3841","0","146","0","28",
"25-101-23064-00-00","1/31/2013 12:00:00 AM","Sunburst, Dakota","3841","0","159","0","31",
"25-101-23064-00-00","12/31/2012 12:00:00 AM","Sunburst, Dakota","3841","0","147","0","31",
"25-101-23064-00-00","11/30/2012 12:00:00 AM","Sunburst, Dakota","3841","0","138","0","30",
"25-101-23064-00-00","10/31/2012 12:00:00 AM","Sunburst, Dakota","3841","0","187","0","31",
"25-101-23064-00-00","9/30/2012 12:00:00 AM","Sunburst, Dakota","3841","0","294","0","30",
"25-101-23064-00-00","8/31/2012 12:00:00 AM","Sunburst, Dakota","3841","0","248","0","31",
"25-101-23064-00-00","7/31/2012 12:00:00 AM","Sunburst, Dakota","3841","0","211","0","31",
"25-101-23064-00-00","6/30/2012 12:00:00 AM","Sunburst, Dakota","3841","0","193","0","30",
"25-101-23064-00-00","5/31/2012 12:00:00 AM","Sunburst, Dakota","3841","0","174","0","31",
"25-101-23064-00-00","4/30/2012 12:00:00 AM","Sunburst, Dakota","3841","0","215","0","30",
"25-101-23064-00-00","3/31/2012 12:00:00 AM","Sunburst, Dakota","3841","0","224","0","31",
"25-101-23064-00-00","2/29/2012 12:00:00 AM","Sunburst, Dakota","3841","0","204","0","29",
"25-101-23064-00-00","1/31/2012 12:00:00 AM","Sunburst, Dakota","3841","0","186","0","31",
"25-101-23064-00-00","12/31/2011 12:00:00 AM","Sunburst, Dakota","3841","0","157","0","31",
"25-101-23064-00-00","11/30/2011 12:00:00 AM","Sunburst, Dakota","3841","0","156","0","30",
"25-101-23064-00-00","10/31/2011 12:00:00 AM","Sunburst, Dakota","3841","0","166","0","31",
"25-101-23064-00-00","9/30/2011 12:00:00 AM","Sunburst, Dakota","3841","0","152","0","30",
"25-101-23064-00-00","8/31/2011 12:00:00 AM","Sunburst, Dakota","3841","0","160","0","31",
"25-101-23064-00-00","7/31/2011 12:00:00 AM","Sunburst, Dakota","3841","0","151","0","31",
"25-101-23064-00-00","6/30/2011 12:00:00 AM","Sunburst, Dakota","3841","0","173","0","30",
"25-101-23064-00-00","5/31/2011 12:00:00 AM","Sunburst, Dakota","3841","0","258","0","31",
"25-101-23064-00-00","4/30/2011 12:00:00 AM","Sunburst, Dakota","3841","0","125","0","30",
"25-101-23064-00-00","3/31/2011 12:00:00 AM","Sunburst, Dakota","3841","0","71","0","31",
"25-101-23064-00-00","2/28/2011 12:00:00 AM","Sunburst, Dakota","3841","0","80","0","28",
"25-101-23064-00-00","1/31/2011 12:00:00 AM","Sunburst, Dakota","3841","0","147","0","31",
"25-101-23064-00-00","12/31/2010 12:00:00 AM","Sunburst, Dakota","3841","0","192","0","31",
"25-101-23064-00-00","11/30/2010 12:00:00 AM","Sunburst, Dakota","3841","0","200","0","30",
"25-101-23064-00-00","10/31/2010 12:00:00 AM","Sunburst, Dakota","3841","0","244","0","31",
"25-101-23064-00-00","9/30/2010 12:00:00 AM","Sunburst, Dakota","3841","0","253","0","30",
"25-101-23064-00-00","8/31/2010 12:00:00 AM","Sunburst, Dakota","3841","0","299","0","31",
"25-101-23064-00-00","7/31/2010 12:00:00 AM","Sunburst, Dakota","3841","0","415","0","31",
"25-101-23064-00-00","6/30/2010 12:00:00 AM","Sunburst, Dakota","3841","0","84","0","15",
"25-101-23064-00-00","5/31/2010 12:00:00 AM","Sunburst, Dakota","3841","0","149","0","31",
"25-101-23064-00-00","4/30/2010 12:00:00 AM","Sunburst, Dakota","3841","0","168","0","30",
"25-101-23064-00-00","3/31/2010 12:00:00 AM","Sunburst, Dakota","3841","0","239","0","31",
"25-101-23064-00-00","2/28/2010 12:00:00 AM","Sunburst, Dakota","3841","0","173","0","28",
"25-101-23064-00-00","1/31/2010 12:00:00 AM","Sunburst, Dakota","3841","0","148","0","31",
"25-101-23064-00-00","12/31/2009 12:00:00 AM","Sunburst, Dakota","3841","0","188","0","31",
"25-101-23064-00-00","11/30/2009 12:00:00 AM","Sunburst, Dakota","3841","0","250","0","30",
"25-101-23064-00-00","10/31/2009 12:00:00 AM","Sunburst, Dakota","3841","0","246","0","31",
"25-101-23064-00-00","9/30/2009 12:00:00 AM","Sunburst, Dakota","3841","0","257","0","30",
"25-101-23064-00-00","8/31/2009 12:00:00 AM","Sunburst, Dakota","3841","0","247","0","31",
"25-101-23064-00-00","7/31/2009 12:00:00 AM","Sunburst, Dakota","3841","0","288","0","31",
"25-101-23064-00-00","6/30/2009 12:00:00 AM","Sunburst, Dakota","3841","0","228","0","30",
"25-101-23064-00-00","5/31/2009 12:00:00 AM","Sunburst, Dakota","3841","0","254","0","31",
"25-101-23064-00-00","4/30/2009 12:00:00 AM","Sunburst, Dakota","3841","0","251","0","30",
"25-101-23064-00-00","3/31/2009 12:00:00 AM","Sunburst, Dakota","3841","0","227","0","31",
"25-101-23064-00-00","2/28/2009 12:00:00 AM","Sunburst, Dakota","3841","0","253","0","28",
"25-101-23064-00-00","1/31/2009 12:00:00 AM","Sunburst, Dakota","3841","0","274","0","31",
"25-101-23064-00-00","12/31/2008 12:00:00 AM","Sunburst, Dakota","3841","0","168","0","31",
"25-101-23064-00-00","11/30/2008 12:00:00 AM","Sunburst, Dakota","3841","0","294","0","30",
"25-101-23064-00-00","10/31/2008 12:00:00 AM","Sunburst, Dakota","3841","0","256","0","31",
"25-101-23064-00-00","9/30/2008 12:00:00 AM","Sunburst, Dakota","3841","0","281","0","30",
"25-101-23064-00-00","8/31/2008 12:00:00 AM","Sunburst, Dakota","3841","0","236","0","31",
"25-101-23064-00-00","7/31/2008 12:00:00 AM","Sunburst, Dakota","3841","0","333","0","31",
"25-101-23064-00-00","6/30/2008 12:00:00 AM","Sunburst, Dakota","3841","0","268","0","30",
"25-101-23064-00-00","5/31/2008 12:00:00 AM","Sunburst, Dakota","3841","0","228","0","31",
"25-101-23064-00-00","4/30/2008 12:00:00 AM","Sunburst, Dakota","3841","0","241","0","30",
"25-101-23064-00-00","3/31/2008 12:00:00 AM","Sunburst, Dakota","3841","0","245","0","30",
"25-101-23064-00-00","2/29/2008 12:00:00 AM","Sunburst, Dakota","3841","0","296","0","28",
"25-101-23064-00-00","1/31/2008 12:00:00 AM","Sunburst, Dakota","3841","0","232","0","31",
"25-101-23064-00-00","12/31/2007 12:00:00 AM","Sunburst, Dakota","3841","0","281","0","31",
"25-101-23064-00-00","11/30/2007 12:00:00 AM","Sunburst, Dakota","3841","0","226","0","30",
"25-101-23064-00-00","10/31/2007 12:00:00 AM","Sunburst, Dakota","3841","0","222","0","31",
"25-101-23064-00-00","9/30/2007 12:00:00 AM","Sunburst, Dakota","3841","0","195","0","30",
"25-101-23064-00-00","8/31/2007 12:00:00 AM","Sunburst, Dakota","3841","0","215","0","30",
"25-101-23064-00-00","7/31/2007 12:00:00 AM","Sunburst, Dakota","3841","0","222","0","31",
"25-101-23064-00-00","6/30/2007 12:00:00 AM","Sunburst, Dakota","3841","0","300","0","30",
"25-101-23064-00-00","5/31/2007 12:00:00 AM","Sunburst, Dakota","3841","0","195","0","31",
"25-101-23064-00-00","4/30/2007 12:00:00 AM","Sunburst, Dakota","3841","0","102","0","30",
"25-101-23064-00-00","3/31/2007 12:00:00 AM","Sunburst, Dakota","3841","0","251","0","31",
"25-101-23064-00-00","2/28/2007 12:00:00 AM","Sunburst, Dakota","3841","0","273","0","28",
"25-101-23064-00-00","1/31/2007 12:00:00 AM","Sunburst, Dakota","3841","0","281","0","31",
"25-101-23064-00-00","12/31/2006 12:00:00 AM","Sunburst, Dakota","3841","0","265","0","31",
"25-101-23064-00-00","11/30/2006 12:00:00 AM","Sunburst, Dakota","3841","0","250","0","30",
"25-101-23064-00-00","10/31/2006 12:00:00 AM","Sunburst, Dakota","3841","0","249","0","31",
"25-101-23064-00-00","9/30/2006 12:00:00 AM","Sunburst, Dakota","3841","0","299","0","30",
"25-101-23064-00-00","8/31/2006 12:00:00 AM","Sunburst, Dakota","3841","0","271","0","31",
"25-101-23064-00-00","7/31/2006 12:00:00 AM","Kootenai","3841","0","284","0","31",
"25-101-23064-00-00","6/30/2006 12:00:00 AM","Kootenai","3841","0","255","0","30",
"25-101-23064-00-00","5/31/2006 12:00:00 AM","Kootenai","3841","0","301","0","31",
"25-101-23064-00-00","4/30/2006 12:00:00 AM","Kootenai","3841","0","278","0","30",
"25-101-23064-00-00","3/31/2006 12:00:00 AM","Kootenai","3841","0","260","0","30",
"25-101-23064-00-00","2/28/2006 12:00:00 AM","Kootenai","3841","0","247","0","28",
"25-101-23064-00-00","1/31/2006 12:00:00 AM","Kootenai","3841","0","264","0","31",
"25-101-23064-00-00","12/31/2005 12:00:00 AM","Kootenai","3841","0","248","0","31",
"25-101-23064-00-00","11/30/2005 12:00:00 AM","Kootenai","3841","0","268","0","30",
"25-101-23064-00-00","10/31/2005 12:00:00 AM","Kootenai","3841","0","265","0","31",
"25-101-23064-00-00","9/30/2005 12:00:00 AM","Kootenai","3841","0","340","0","30",
"25-101-23064-00-00","8/31/2005 12:00:00 AM","Kootenai","3841","0","262","0","30",
"25-101-23064-00-00","7/31/2005 12:00:00 AM","Kootenai","3841","0","254","0","31",
"25-101-23064-00-00","6/30/2005 12:00:00 AM","Kootenai","3841","0","266","0","30",
"25-101-23064-00-00","5/31/2005 12:00:00 AM","Kootenai","3841","0","265","0","31",
"25-101-23064-00-00","4/30/2005 12:00:00 AM","Kootenai","3841","0","229","0","30",
"25-101-23064-00-00","3/31/2005 12:00:00 AM","Kootenai","3841","0","231","0","31",
"25-101-23064-00-00","2/28/2005 12:00:00 AM","Kootenai","3841","0","275","0","28",
"25-101-23064-00-00","1/31/2005 12:00:00 AM","Kootenai","3841","0","252","0","31",
"25-101-23064-00-00","12/31/2004 12:00:00 AM","Kootenai","3841","0","290","0","31",
"25-101-23064-00-00","11/30/2004 12:00:00 AM","Kootenai","3841","0","277","0","30",
"25-101-23064-00-00","10/31/2004 12:00:00 AM","Kootenai","3841","0","287","0","31",
"25-101-23064-00-00","9/30/2004 12:00:00 AM","Kootenai","3841","0","332","0","30",
"25-101-23064-00-00","8/31/2004 12:00:00 AM","Kootenai","3841","0","348","0","30",
"25-101-23064-00-00","7/31/2004 12:00:00 AM","Kootenai","3841","0","275","0","31",
"25-101-23064-00-00","6/30/2004 12:00:00 AM","Kootenai","3841","0","391","0","30",
"25-101-23064-00-00","5/31/2004 12:00:00 AM","Kootenai","3841","0","374","0","31",
"25-101-23064-00-00","4/30/2004 12:00:00 AM","Kootenai","3841","0","268","0","30",
"25-101-23064-00-00","3/31/2004 12:00:00 AM","Kootenai","3841","0","345","0","31",
"25-101-23064-00-00","2/29/2004 12:00:00 AM","Kootenai","3841","0","361","0","29",
"25-101-23064-00-00","1/31/2004 12:00:00 AM","Kootenai","3841","0","381","0","31",
"25-101-23064-00-00","12/31/2003 12:00:00 AM","Kootenai","3841","0","355","0","31",
"25-101-23064-00-00","11/30/2003 12:00:00 AM","Kootenai","3841","0","428","0","30",
"25-101-23064-00-00","10/31/2003 12:00:00 AM","Kootenai","3841","0","352","0","31",
"25-101-23064-00-00","9/30/2003 12:00:00 AM","Kootenai","3841","0","400","0","30",
"25-101-23064-00-00","8/31/2003 12:00:00 AM","Kootenai","3841","0","385","0","31",
"25-101-23064-00-00","7/31/2003 12:00:00 AM","Kootenai","3841","0","395","0","31",
"25-101-23064-00-00","6/30/2003 12:00:00 AM","Kootenai","3841","0","423","0","30",
"25-101-23064-00-00","5/31/2003 12:00:00 AM","Kootenai","3841","0","401","0","31",
"25-101-23064-00-00","4/30/2003 12:00:00 AM","Kootenai","3841","0","407","0","30",
"25-101-23064-00-00","3/31/2003 12:00:00 AM","Kootenai","3841","0","409","0","31",
"25-101-23064-00-00","2/28/2003 12:00:00 AM","Kootenai","3841","0","390","0","28",
"25-101-23064-00-00","1/31/2003 12:00:00 AM","Kootenai","3841","0","482","0","31",
"25-101-23064-00-00","12/31/2002 12:00:00 AM","Kootenai","3841","0","383","0","31",
"25-101-23064-00-00","11/30/2002 12:00:00 AM","Kootenai","3841","0","420","0","30",
"25-101-23064-00-00","10/31/2002 12:00:00 AM","Kootenai","3841","0","445","0","31",
"25-101-23064-00-00","9/30/2002 12:00:00 AM","Kootenai","3841","0","289","0","30",
