"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25101226680000","Somont Oil Company, Inc.","A. Lorenzen  28","Oil","Producing","Toole","Kevin-Sunburst","35N-2W","22",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-101-22668-00-00","7/31/2025 12:00:00 AM","Madison","7623","33","0","200","31",
"25-101-22668-00-00","6/30/2025 12:00:00 AM","Madison","7623","24","0","200","30",
"25-101-22668-00-00","5/31/2025 12:00:00 AM","Madison","7623","29","0","200","31",
"25-101-22668-00-00","4/30/2025 12:00:00 AM","Madison","7623","0","0","200","30",
"25-101-22668-00-00","3/31/2025 12:00:00 AM","Madison","7623","8","0","200","31",
"25-101-22668-00-00","2/28/2025 12:00:00 AM","Madison","7623","0","0","200","28",
"25-101-22668-00-00","1/31/2025 12:00:00 AM","Madison","7623","4","0","200","31",
"25-101-22668-00-00","12/31/2024 12:00:00 AM","Madison","7623","6","0","200","31",
"25-101-22668-00-00","11/30/2024 12:00:00 AM","Madison","7623","0","0","200","30",
"25-101-22668-00-00","10/31/2024 12:00:00 AM","Madison","7623","0","0","200","31",
"25-101-22668-00-00","9/30/2024 12:00:00 AM","Madison","7623","0","0","200","30",
"25-101-22668-00-00","8/31/2024 12:00:00 AM","Madison","7623","1","0","200","31",
"25-101-22668-00-00","7/31/2024 12:00:00 AM","Madison","7623","0","0","200","31",
"25-101-22668-00-00","6/30/2024 12:00:00 AM","Madison","7623","17","0","200","30",
"25-101-22668-00-00","5/31/2024 12:00:00 AM","Madison","7623","12","0","200","31",
"25-101-22668-00-00","4/30/2024 12:00:00 AM","Madison","7623","34","0","200","30",
"25-101-22668-00-00","3/31/2024 12:00:00 AM","Madison","7623","0","0","200","31",
"25-101-22668-00-00","2/29/2024 12:00:00 AM","Madison","7623","0","0","200","29",
"25-101-22668-00-00","1/31/2024 12:00:00 AM","Madison","7623","12","0","200","31",
"25-101-22668-00-00","12/31/2023 12:00:00 AM","Madison","7623","24","0","200","31",
"25-101-22668-00-00","11/30/2023 12:00:00 AM","Madison","7623","12","0","200","30",
"25-101-22668-00-00","10/31/2023 12:00:00 AM","Madison","7623","10","0","200","31",
"25-101-22668-00-00","9/30/2023 12:00:00 AM","Madison","7623","4","0","200","30",
"25-101-22668-00-00","8/31/2023 12:00:00 AM","Madison","7623","3","0","200","31",
"25-101-22668-00-00","7/31/2023 12:00:00 AM","Madison","7623","0","0","200","31",
"25-101-22668-00-00","6/30/2023 12:00:00 AM","Madison","7623","0","0","200","30",
"25-101-22668-00-00","5/31/2023 12:00:00 AM","Madison","7623","12","0","200","31",
"25-101-22668-00-00","4/30/2023 12:00:00 AM","Madison","7623","10","0","200","30",
"25-101-22668-00-00","3/31/2023 12:00:00 AM","Madison","7623","2","0","200","31",
"25-101-22668-00-00","2/28/2023 12:00:00 AM","Madison","7623","9","0","200","28",
"25-101-22668-00-00","1/31/2023 12:00:00 AM","Madison","7623","8","0","200","31",
"25-101-22668-00-00","12/31/2022 12:00:00 AM","Madison","7623","9","0","200","31",
"25-101-22668-00-00","11/30/2022 12:00:00 AM","Madison","7623","1","0","200","30",
"25-101-22668-00-00","10/31/2022 12:00:00 AM","Madison","7623","12","0","200","31",
"25-101-22668-00-00","9/30/2022 12:00:00 AM","Madison","7623","12","0","200","30",
"25-101-22668-00-00","8/31/2022 12:00:00 AM","Madison","7623","12","0","200","31",
"25-101-22668-00-00","7/31/2022 12:00:00 AM","Madison","7623","4","0","200","31",
"25-101-22668-00-00","6/30/2022 12:00:00 AM","Madison","7623","5","0","200","30",
"25-101-22668-00-00","5/31/2022 12:00:00 AM","Madison","7623","6","0","200","31",
"25-101-22668-00-00","4/30/2022 12:00:00 AM","Madison","7623","0","0","200","30",
"25-101-22668-00-00","3/31/2022 12:00:00 AM","Madison","7623","12","0","200","31",
"25-101-22668-00-00","2/28/2022 12:00:00 AM","Madison","7623","6","0","200","28",
"25-101-22668-00-00","1/31/2022 12:00:00 AM","Madison","7623","10","0","200","31",
"25-101-22668-00-00","12/31/2021 12:00:00 AM","Madison","7623","0","0","200","31",
"25-101-22668-00-00","11/30/2021 12:00:00 AM","Madison","7623","12","0","200","30",
"25-101-22668-00-00","10/31/2021 12:00:00 AM","Madison","7623","12","0","200","31",
"25-101-22668-00-00","9/30/2021 12:00:00 AM","Madison","7623","12","0","200","30",
"25-101-22668-00-00","8/31/2021 12:00:00 AM","Madison","7623","16","0","200","31",
"25-101-22668-00-00","7/31/2021 12:00:00 AM","Madison","7623","9","0","200","31",
"25-101-22668-00-00","6/30/2021 12:00:00 AM","Madison","7623","2","0","200","30",
"25-101-22668-00-00","5/31/2021 12:00:00 AM","Madison","7623","0","0","0","0",
"25-101-22668-00-00","4/30/2021 12:00:00 AM","Madison","7623","0","0","0","0",
"25-101-22668-00-00","3/31/2021 12:00:00 AM","Madison","7623","0","0","0","0",
"25-101-22668-00-00","2/28/2021 12:00:00 AM","Madison","7623","0","0","0","0",
"25-101-22668-00-00","1/31/2021 12:00:00 AM","Madison","7623","0","0","0","0",
"25-101-22668-00-00","12/31/2020 12:00:00 AM","Madison","7623","0","0","0","0",
"25-101-22668-00-00","11/30/2020 12:00:00 AM","Madison","7623","0","0","0","0",
"25-101-22668-00-00","10/31/2020 12:00:00 AM","Madison","7623","0","0","19","31",
"25-101-22668-00-00","9/30/2020 12:00:00 AM","Madison","7623","0","0","19","30",
"25-101-22668-00-00","8/31/2020 12:00:00 AM","Madison","7623","0","0","19","31",
"25-101-22668-00-00","7/31/2020 12:00:00 AM","Madison","7623","1","0","19","31",
"25-101-22668-00-00","6/30/2020 12:00:00 AM","Madison","7623","1","0","19","30",
