API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-091-05034-00-00,6/30/2014 12:00:00 AM,Ratcliffe,579,0,28,0,28
25-091-05034-00-00,9/30/2012 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,8/31/2012 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,7/31/2012 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,6/30/2012 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,5/31/2012 12:00:00 AM,Charles,579,3,0,84,1
25-091-05034-00-00,4/30/2012 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,3/31/2012 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,2/29/2012 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,1/31/2012 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,12/31/2011 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,11/30/2011 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,10/31/2011 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,9/30/2011 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,8/31/2011 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,7/31/2011 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,6/30/2011 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,5/31/2011 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,4/30/2011 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,3/31/2011 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,2/28/2011 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,1/31/2011 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,12/31/2010 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,11/30/2010 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,10/31/2010 12:00:00 AM,Charles,579,0,0,0,0
25-091-05034-00-00,9/30/2010 12:00:00 AM,Charles,579,82,80,1125,25
25-091-05034-00-00,8/31/2010 12:00:00 AM,Charles,579,121,87,1956,31
25-091-05034-00-00,7/31/2010 12:00:00 AM,Charles,579,136,91,2788,31
25-091-05034-00-00,6/30/2010 12:00:00 AM,Charles,579,135,96,2806,29
25-091-05034-00-00,5/31/2010 12:00:00 AM,Charles,579,245,169,3200,31
25-091-05034-00-00,4/30/2010 12:00:00 AM,Charles,579,264,168,2846,30
25-091-05034-00-00,3/31/2010 12:00:00 AM,Charles,579,291,163,3227,31
25-091-05034-00-00,2/28/2010 12:00:00 AM,Charles,579,203,188,3326,28
25-091-05034-00-00,1/31/2010 12:00:00 AM,Charles,579,321,190,4014,31
25-091-05034-00-00,12/31/2009 12:00:00 AM,Charles,579,394,203,3601,31
25-091-05034-00-00,11/30/2009 12:00:00 AM,Charles,579,349,231,3539,30
25-091-05034-00-00,10/31/2009 12:00:00 AM,Charles,579,462,115,3815,31
25-091-05034-00-00,9/30/2009 12:00:00 AM,Charles,579,375,114,3113,29
25-091-05034-00-00,8/31/2009 12:00:00 AM,Charles,579,220,190,1269,17
25-091-05034-00-00,7/31/2009 12:00:00 AM,Charles,579,146,130,2293,20
25-091-05034-00-00,6/30/2009 12:00:00 AM,Charles,579,317,163,3332,27
