API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-083-22414-00-00,7/31/2025 12:00:00 AM,Bakken,7339,747,873,130,29
25-083-22414-00-00,6/30/2025 12:00:00 AM,Bakken,7339,652,782,107,30
25-083-22414-00-00,5/31/2025 12:00:00 AM,Bakken,7339,747,875,149,31
25-083-22414-00-00,4/30/2025 12:00:00 AM,Bakken,7339,683,928,69,30
25-083-22414-00-00,3/31/2025 12:00:00 AM,Bakken,7339,728,937,127,31
25-083-22414-00-00,2/28/2025 12:00:00 AM,Bakken,7339,672,829,100,28
25-083-22414-00-00,1/31/2025 12:00:00 AM,Bakken,7339,769,920,146,31
25-083-22414-00-00,12/31/2024 12:00:00 AM,Bakken,7339,758,937,152,31
25-083-22414-00-00,11/30/2024 12:00:00 AM,Bakken,7339,731,922,137,30
25-083-22414-00-00,10/31/2024 12:00:00 AM,Bakken,7339,744,969,166,31
25-083-22414-00-00,9/30/2024 12:00:00 AM,Bakken,7339,707,946,138,30
25-083-22414-00-00,8/31/2024 12:00:00 AM,Bakken,7339,739,1027,204,31
25-083-22414-00-00,7/31/2024 12:00:00 AM,Bakken,7339,727,1020,191,31
25-083-22414-00-00,6/30/2024 12:00:00 AM,Bakken,7339,707,1001,296,30
25-083-22414-00-00,5/31/2024 12:00:00 AM,Bakken,7339,678,873,229,29
25-083-22414-00-00,4/30/2024 12:00:00 AM,Bakken,7339,745,889,210,30
25-083-22414-00-00,3/31/2024 12:00:00 AM,Bakken,7339,828,911,137,31
25-083-22414-00-00,2/29/2024 12:00:00 AM,Bakken,7339,725,311,179,29
25-083-22414-00-00,1/31/2024 12:00:00 AM,Bakken,7339,824,802,274,31
25-083-22414-00-00,12/31/2023 12:00:00 AM,Bakken,7339,799,1093,207,31
25-083-22414-00-00,11/30/2023 12:00:00 AM,Bakken,7339,779,1099,266,30
25-083-22414-00-00,10/31/2023 12:00:00 AM,Bakken,7339,831,1087,211,31
25-083-22414-00-00,9/30/2023 12:00:00 AM,Bakken,7339,649,1067,364,30
25-083-22414-00-00,8/31/2023 12:00:00 AM,Bakken,7339,972,1189,175,31
25-083-22414-00-00,7/31/2023 12:00:00 AM,Bakken,7339,897,1184,298,31
25-083-22414-00-00,6/30/2023 12:00:00 AM,Bakken,7339,856,1061,317,30
25-083-22414-00-00,5/31/2023 12:00:00 AM,Bakken,7339,715,820,566,24
25-083-22414-00-00,4/30/2023 12:00:00 AM,Bakken,7339,272,320,133,11
25-083-22414-00-00,3/31/2023 12:00:00 AM,Bakken,7339,1134,1308,604,31
25-083-22414-00-00,2/28/2023 12:00:00 AM,Bakken,7339,1047,1227,450,28
25-083-22414-00-00,1/31/2023 12:00:00 AM,Bakken,7339,1284,1440,913,31
25-083-22414-00-00,12/31/2022 12:00:00 AM,Bakken,7339,996,1126,904,23
25-083-22414-00-00,11/30/2022 12:00:00 AM,Bakken,7339,1488,1678,1565,30
25-083-22414-00-00,10/31/2022 12:00:00 AM,Bakken,7339,628,707,1603,28
25-083-22414-00-00,9/30/2022 12:00:00 AM,Bakken,7339,418,501,612,19
25-083-22414-00-00,8/31/2022 12:00:00 AM,Bakken,7339,0,1,0,1
25-083-22414-00-00,7/31/2022 12:00:00 AM,Bakken,7339,333,868,0,27
25-083-22414-00-00,6/30/2022 12:00:00 AM,Bakken,7339,354,964,0,30
25-083-22414-00-00,5/31/2022 12:00:00 AM,Bakken,7339,417,1090,67,31
25-083-22414-00-00,4/30/2022 12:00:00 AM,Bakken,7339,387,1027,17,28
25-083-22414-00-00,3/31/2022 12:00:00 AM,Bakken,7339,303,833,37,30
