API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-101-07519-00-00,5/31/2025 12:00:00 AM,"Swift, Sunburst",8932,47,0,859,31
25-101-07519-00-00,4/30/2025 12:00:00 AM,"Swift, Sunburst",8932,66,0,1312,30
25-101-07519-00-00,3/31/2025 12:00:00 AM,"Swift, Sunburst",8932,72,0,1452,31
25-101-07519-00-00,2/28/2025 12:00:00 AM,"Swift, Sunburst",8932,30,0,911,13
25-101-07519-00-00,1/31/2025 12:00:00 AM,"Swift, Sunburst",8932,55,0,1843,31
25-101-07519-00-00,12/31/2024 12:00:00 AM,"Swift, Sunburst",8932,55,0,1498,23
25-101-07519-00-00,11/30/2024 12:00:00 AM,"Swift, Sunburst",8932,74,0,1569,30
25-101-07519-00-00,10/31/2024 12:00:00 AM,"Swift, Sunburst",8932,75,0,1673,31
25-101-07519-00-00,9/30/2024 12:00:00 AM,"Swift, Sunburst",8932,73,0,1716,30
25-101-07519-00-00,8/31/2024 12:00:00 AM,"Swift, Sunburst",8932,85,0,1976,31
25-101-07519-00-00,7/31/2024 12:00:00 AM,"Swift, Sunburst",8932,60,0,1859,31
25-101-07519-00-00,6/30/2024 12:00:00 AM,"Swift, Sunburst",8932,64,0,1605,30
25-101-07519-00-00,5/31/2024 12:00:00 AM,"Swift, Sunburst",8932,50,0,1762,31
25-101-07519-00-00,4/30/2024 12:00:00 AM,"Swift, Sunburst",8932,70,0,1295,30
25-101-07519-00-00,3/31/2024 12:00:00 AM,"Swift, Sunburst",8932,69,0,1538,28
25-101-07519-00-00,2/29/2024 12:00:00 AM,"Swift, Sunburst",8932,39,0,1070,16
25-101-07519-00-00,1/31/2024 12:00:00 AM,"Swift, Sunburst",8932,95,0,1729,31
25-101-07519-00-00,12/31/2023 12:00:00 AM,"Swift, Sunburst",8932,60,0,2000,31
25-101-07519-00-00,11/30/2023 12:00:00 AM,"Swift, Sunburst",8932,9,0,1569,3
25-101-07519-00-00,10/31/2023 12:00:00 AM,"Swift, Sunburst",8932,84,0,1539,31
25-101-07519-00-00,9/30/2023 12:00:00 AM,"Swift, Sunburst",8932,77,0,1450,30
25-101-07519-00-00,8/31/2023 12:00:00 AM,"Swift, Sunburst",8932,62,0,1216,31
25-101-07519-00-00,7/31/2023 12:00:00 AM,"Swift, Sunburst",8932,62,0,1150,31
25-101-07519-00-00,6/30/2023 12:00:00 AM,"Swift, Sunburst",8932,61,0,550,30
25-101-07519-00-00,5/31/2023 12:00:00 AM,"Swift, Sunburst",8932,52,0,689,31
25-101-07519-00-00,4/30/2023 12:00:00 AM,"Swift, Sunburst",8932,81,0,920,30
25-101-07519-00-00,3/31/2023 12:00:00 AM,"Swift, Sunburst",8932,50,0,890,25
25-101-07519-00-00,2/28/2023 12:00:00 AM,"Swift, Sunburst",8932,41,0,733,20
