API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-025-21555-00-00,11/30/2002 12:00:00 AM,Red River,5054,0,0,0,0
25-025-21555-00-00,10/31/2002 12:00:00 AM,Red River,5054,0,0,0,0
25-025-21555-00-00,9/30/2002 12:00:00 AM,Red River,5054,0,0,0,0
25-025-21555-00-00,8/31/2002 12:00:00 AM,Red River,5054,0,0,0,0
25-025-21555-00-00,7/31/2002 12:00:00 AM,Red River,5054,0,0,0,0
25-025-21555-00-00,6/30/2002 12:00:00 AM,Red River,5054,0,0,0,0
25-025-21555-00-00,5/31/2002 12:00:00 AM,Red River,5054,0,0,0,0
25-025-21555-00-00,4/30/2002 12:00:00 AM,Red River,5054,0,0,0,0
25-025-21555-00-00,3/31/2002 12:00:00 AM,Red River,5054,1183,407,945,23
25-025-21555-00-00,2/28/2002 12:00:00 AM,Red River,5054,2210,633,1435,28
25-025-21555-00-00,1/31/2002 12:00:00 AM,Red River,5054,2406,915,1432,31
25-025-21555-00-00,12/31/2001 12:00:00 AM,Red River,5054,2699,791,1344,31
25-025-21555-00-00,11/30/2001 12:00:00 AM,Red River,5054,3064,1033,1445,30
25-025-21555-00-00,10/31/2001 12:00:00 AM,Red River,5054,3169,501,1472,31
25-025-21555-00-00,9/30/2001 12:00:00 AM,Red River,5054,3362,452,1606,30
25-025-21555-00-00,8/31/2001 12:00:00 AM,Red River,5054,3500,532,1788,31
25-025-21555-00-00,7/31/2001 12:00:00 AM,Red River,5054,3321,537,1457,31
25-025-21555-00-00,6/30/2001 12:00:00 AM,Red River,5054,3252,554,1475,30
25-025-21555-00-00,5/31/2001 12:00:00 AM,Red River,5054,3531,572,1368,31
25-025-21555-00-00,4/30/2001 12:00:00 AM,Red River,5054,3553,424,1210,30
25-025-21555-00-00,3/31/2001 12:00:00 AM,Red River,5054,4738,850,1611,31
