API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-083-22753-00-00,6/30/2025 12:00:00 AM,Bakken,8132,254,125,42,18
25-083-22753-00-00,5/31/2025 12:00:00 AM,Bakken,8132,192,104,43,15
25-083-22753-00-00,4/30/2025 12:00:00 AM,Bakken,8132,238,132,30,18
25-083-22753-00-00,3/31/2025 12:00:00 AM,Bakken,8132,227,155,48,16
25-083-22753-00-00,2/28/2025 12:00:00 AM,Bakken,8132,221,118,38,17
25-083-22753-00-00,1/31/2025 12:00:00 AM,Bakken,8132,199,139,53,20
25-083-22753-00-00,12/31/2024 12:00:00 AM,Bakken,8132,229,143,68,19
25-083-22753-00-00,11/30/2024 12:00:00 AM,Bakken,8132,155,111,145,16
25-083-22753-00-00,10/31/2024 12:00:00 AM,Bakken,8132,182,146,660,21
25-083-22753-00-00,9/30/2024 12:00:00 AM,Bakken,8132,240,139,52,18
25-083-22753-00-00,8/31/2024 12:00:00 AM,Bakken,8132,183,147,38,16
25-083-22753-00-00,7/31/2024 12:00:00 AM,Bakken,8132,216,158,58,19
25-083-22753-00-00,6/30/2024 12:00:00 AM,Bakken,8132,225,138,28,17
25-083-22753-00-00,5/31/2024 12:00:00 AM,Bakken,8132,222,118,30,17
25-083-22753-00-00,4/30/2024 12:00:00 AM,Bakken,8132,223,118,27,18
25-083-22753-00-00,3/31/2024 12:00:00 AM,Bakken,8132,206,118,48,17
25-083-22753-00-00,2/29/2024 12:00:00 AM,Bakken,8132,212,111,25,16
25-083-22753-00-00,1/31/2024 12:00:00 AM,Bakken,8132,206,132,33,19
25-083-22753-00-00,12/31/2023 12:00:00 AM,Bakken,8132,278,125,32,18
25-083-22753-00-00,11/30/2023 12:00:00 AM,Bakken,8132,245,118,38,17
25-083-22753-00-00,10/31/2023 12:00:00 AM,Bakken,8132,219,123,35,18
25-083-22753-00-00,9/30/2023 12:00:00 AM,Bakken,8132,229,111,53,16
25-083-22753-00-00,8/31/2023 12:00:00 AM,Bakken,8132,224,105,75,16
25-083-22753-00-00,7/31/2023 12:00:00 AM,Bakken,8132,50,50,78,8
25-083-22753-00-00,6/30/2023 12:00:00 AM,Bakken,8132,217,111,18,16
25-083-22753-00-00,5/31/2023 12:00:00 AM,Bakken,8132,208,132,43,19
25-083-22753-00-00,4/30/2023 12:00:00 AM,Bakken,8132,234,118,52,17
25-083-22753-00-00,3/31/2023 12:00:00 AM,Bakken,8132,229,118,33,17
25-083-22753-00-00,2/28/2023 12:00:00 AM,Bakken,8132,214,148,42,16
25-083-22753-00-00,1/31/2023 12:00:00 AM,Bakken,8132,255,193,43,19
25-083-22753-00-00,12/31/2022 12:00:00 AM,Bakken,8132,222,181,32,19
25-083-22753-00-00,11/30/2022 12:00:00 AM,Bakken,8132,246,176,25,18
25-083-22753-00-00,10/31/2022 12:00:00 AM,Bakken,8132,270,166,47,18
25-083-22753-00-00,9/30/2022 12:00:00 AM,Bakken,8132,221,132,22,16
25-083-22753-00-00,8/31/2022 12:00:00 AM,Bakken,8132,217,144,38,16
25-083-22753-00-00,7/31/2022 12:00:00 AM,Bakken,8132,238,188,42,17
25-083-22753-00-00,6/30/2022 12:00:00 AM,Bakken,8132,233,153,37,17
25-083-22753-00-00,5/31/2022 12:00:00 AM,Bakken,8132,269,203,35,22
25-083-22753-00-00,4/30/2022 12:00:00 AM,Bakken,8132,249,145,40,17
25-083-22753-00-00,3/31/2022 12:00:00 AM,Bakken,8132,239,163,23,18
25-083-22753-00-00,2/28/2022 12:00:00 AM,Bakken,8132,261,191,47,19
25-083-22753-00-00,1/31/2022 12:00:00 AM,Bakken,8132,269,199,53,18
25-083-22753-00-00,12/31/2021 12:00:00 AM,Bakken,8132,224,176,23,20
25-083-22753-00-00,11/30/2021 12:00:00 AM,Bakken,8132,274,206,20,21
25-083-22753-00-00,10/31/2021 12:00:00 AM,Bakken,8132,271,195,30,17
25-083-22753-00-00,9/30/2021 12:00:00 AM,Bakken,8132,236,182,55,17
25-083-22753-00-00,8/31/2021 12:00:00 AM,Bakken,8132,315,213,45,25
25-083-22753-00-00,7/31/2021 12:00:00 AM,Bakken,8132,205,215,38,19
25-083-22753-00-00,6/30/2021 12:00:00 AM,Bakken,8132,277,179,25,18
25-083-22753-00-00,5/31/2021 12:00:00 AM,Bakken,8132,285,193,62,21
25-083-22753-00-00,4/30/2021 12:00:00 AM,Bakken,8132,251,168,33,16
25-083-22753-00-00,3/31/2021 12:00:00 AM,Bakken,8132,315,195,47,22
25-083-22753-00-00,2/28/2021 12:00:00 AM,Bakken,8132,253,197,43,19
25-083-22753-00-00,1/31/2021 12:00:00 AM,Bakken,8132,304,225,35,17
25-083-22753-00-00,12/31/2020 12:00:00 AM,Bakken,8132,338,231,42,18
25-083-22753-00-00,11/30/2020 12:00:00 AM,Bakken,8132,360,251,62,18
25-083-22753-00-00,10/31/2020 12:00:00 AM,Bakken,8132,336,208,62,16
25-083-22753-00-00,9/30/2020 12:00:00 AM,Bakken,8132,470,275,108,18
25-083-22753-00-00,8/31/2020 12:00:00 AM,Bakken,8132,182,57,52,4
25-083-22753-00-00,7/31/2020 12:00:00 AM,Bakken,8132,76,40,10,2
25-083-22753-00-00,6/30/2020 12:00:00 AM,Bakken,8132,0,0,0,0
25-083-22753-00-00,5/31/2020 12:00:00 AM,Bakken,8132,0,0,0,0
