API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-005-22878-00-00,7/31/2025 12:00:00 AM,Eagle,154,0,220,162,31
25-005-22878-00-00,6/30/2025 12:00:00 AM,Eagle,154,0,210,157,30
25-005-22878-00-00,5/31/2025 12:00:00 AM,Eagle,154,0,125,162,31
25-005-22878-00-00,4/30/2025 12:00:00 AM,Eagle,154,0,178,157,30
25-005-22878-00-00,3/31/2025 12:00:00 AM,Eagle,154,0,174,162,31
25-005-22878-00-00,2/28/2025 12:00:00 AM,Eagle,154,0,181,146,28
25-005-22878-00-00,1/31/2025 12:00:00 AM,Eagle,154,0,120,162,31
25-005-22878-00-00,12/31/2024 12:00:00 AM,Eagle,154,0,118,162,31
25-005-22878-00-00,11/30/2024 12:00:00 AM,Eagle,154,0,239,157,30
25-005-22878-00-00,10/31/2024 12:00:00 AM,Eagle,154,0,210,162,31
25-005-22878-00-00,9/30/2024 12:00:00 AM,Eagle,154,0,201,157,30
25-005-22878-00-00,8/31/2024 12:00:00 AM,Eagle,154,0,228,162,31
25-005-22878-00-00,7/31/2024 12:00:00 AM,Eagle,154,0,186,162,31
25-005-22878-00-00,6/30/2024 12:00:00 AM,Eagle,154,0,172,157,30
25-005-22878-00-00,5/31/2024 12:00:00 AM,Eagle,154,0,213,162,31
25-005-22878-00-00,4/30/2024 12:00:00 AM,Eagle,154,0,155,157,30
25-005-22878-00-00,3/31/2024 12:00:00 AM,Eagle,154,0,161,162,31
25-005-22878-00-00,2/29/2024 12:00:00 AM,Eagle,154,0,64,103,20
25-005-22878-00-00,1/31/2024 12:00:00 AM,Eagle,154,0,98,106,20
25-005-22878-00-00,12/31/2023 12:00:00 AM,Eagle,154,0,100,162,31
25-005-22878-00-00,11/30/2023 12:00:00 AM,Eagle,154,0,219,157,30
25-005-22878-00-00,10/31/2023 12:00:00 AM,Eagle,154,0,211,162,31
25-005-22878-00-00,9/30/2023 12:00:00 AM,Eagle,154,0,188,157,30
25-005-22878-00-00,8/31/2023 12:00:00 AM,Eagle,154,0,288,162,31
25-005-22878-00-00,7/31/2023 12:00:00 AM,Eagle,154,0,262,162,31
25-005-22878-00-00,6/30/2023 12:00:00 AM,Eagle,154,0,233,157,30
25-005-22878-00-00,5/31/2023 12:00:00 AM,Eagle,154,0,159,87,17
25-005-22878-00-00,4/30/2023 12:00:00 AM,Eagle,154,0,116,121,23
25-005-22878-00-00,3/31/2023 12:00:00 AM,Eagle,154,0,146,162,31
25-005-22878-00-00,2/28/2023 12:00:00 AM,Eagle,154,0,141,146,28
25-005-22878-00-00,1/31/2023 12:00:00 AM,Eagle,154,0,103,90,17
25-005-22878-00-00,12/31/2022 12:00:00 AM,Eagle,154,0,179,127,24
25-005-22878-00-00,11/30/2022 12:00:00 AM,Eagle,154,0,220,157,30
25-005-22878-00-00,10/31/2022 12:00:00 AM,Eagle,154,0,220,162,31
25-005-22878-00-00,9/30/2022 12:00:00 AM,Eagle,154,0,224,157,30
25-005-22878-00-00,8/31/2022 12:00:00 AM,Eagle,154,0,244,162,31
25-005-22878-00-00,7/31/2022 12:00:00 AM,Eagle,154,0,89,54,10
25-005-22878-00-00,6/30/2022 12:00:00 AM,Eagle,154,0,261,157,30
25-005-22878-00-00,5/31/2022 12:00:00 AM,Eagle,154,0,252,162,31
25-005-22878-00-00,4/30/2022 12:00:00 AM,Eagle,154,0,202,141,27
