API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-025-22261-00-00,7/31/2025 12:00:00 AM,Red River,5054,346,396,4526,31
25-025-22261-00-00,6/30/2025 12:00:00 AM,Red River,5054,471,520,9830,30
25-025-22261-00-00,5/31/2025 12:00:00 AM,Red River,5054,615,430,9643,31
25-025-22261-00-00,4/30/2025 12:00:00 AM,Red River,5054,664,222,10023,30
25-025-22261-00-00,3/31/2025 12:00:00 AM,Red River,5054,255,98,7393,26
25-025-22261-00-00,2/28/2025 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,1/31/2025 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,12/31/2024 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,11/30/2024 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,10/31/2024 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,9/30/2024 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,8/31/2024 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,7/31/2024 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,6/30/2024 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,5/31/2024 12:00:00 AM,Red River,5054,265,148,8690,31
25-025-22261-00-00,4/30/2024 12:00:00 AM,Red River,5054,388,248,8943,30
25-025-22261-00-00,3/31/2024 12:00:00 AM,Red River,5054,566,978,10432,31
25-025-22261-00-00,2/29/2024 12:00:00 AM,Red River,5054,712,653,8662,28
25-025-22261-00-00,1/31/2024 12:00:00 AM,Red River,5054,581,233,9244,30
25-025-22261-00-00,12/31/2023 12:00:00 AM,Red River,5054,412,204,9473,31
25-025-22261-00-00,11/30/2023 12:00:00 AM,Red River,5054,317,167,6765,28
25-025-22261-00-00,10/31/2023 12:00:00 AM,Red River,5054,79,56,23,10
25-025-22261-00-00,9/30/2023 12:00:00 AM,Red River,5054,91,85,44,30
25-025-22261-00-00,8/31/2023 12:00:00 AM,Red River,5054,73,81,43,31
25-025-22261-00-00,7/31/2023 12:00:00 AM,Red River,5054,82,75,42,31
25-025-22261-00-00,6/30/2023 12:00:00 AM,Red River,5054,78,55,39,29
25-025-22261-00-00,5/31/2023 12:00:00 AM,Red River,5054,322,176,213,31
25-025-22261-00-00,4/30/2023 12:00:00 AM,Red River,5054,319,141,562,30
25-025-22261-00-00,3/31/2023 12:00:00 AM,Red River,5054,468,166,510,31
25-025-22261-00-00,2/28/2023 12:00:00 AM,Red River,5054,474,164,405,28
25-025-22261-00-00,1/31/2023 12:00:00 AM,Red River,5054,633,317,911,31
25-025-22261-00-00,12/31/2022 12:00:00 AM,Red River,5054,429,249,736,26
25-025-22261-00-00,11/30/2022 12:00:00 AM,Red River,5054,593,396,1306,30
25-025-22261-00-00,10/31/2022 12:00:00 AM,Red River,5054,642,432,3771,31
25-025-22261-00-00,9/30/2022 12:00:00 AM,Red River,5054,694,427,6083,30
25-025-22261-00-00,8/31/2022 12:00:00 AM,Red River,5054,729,397,6578,31
25-025-22261-00-00,7/31/2022 12:00:00 AM,Red River,5054,704,463,6852,31
25-025-22261-00-00,6/30/2022 12:00:00 AM,Red River,5054,836,402,10750,30
25-025-22261-00-00,5/31/2022 12:00:00 AM,Red River,5054,666,364,8443,31
25-025-22261-00-00,4/30/2022 12:00:00 AM,Red River,5054,311,233,3442,22
25-025-22261-00-00,3/31/2022 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,2/28/2022 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,1/31/2022 12:00:00 AM,Red River,5054,45,28,399,3
25-025-22261-00-00,12/31/2021 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,11/30/2021 12:00:00 AM,Red River,5054,133,107,1256,10
25-025-22261-00-00,10/31/2021 12:00:00 AM,Red River,5054,421,300,3834,31
25-025-22261-00-00,9/30/2021 12:00:00 AM,Red River,5054,431,273,4981,30
25-025-22261-00-00,8/31/2021 12:00:00 AM,Red River,5054,464,278,6826,31
25-025-22261-00-00,7/31/2021 12:00:00 AM,Red River,5054,523,291,8660,31
25-025-22261-00-00,6/30/2021 12:00:00 AM,Red River,5054,493,273,8544,30
25-025-22261-00-00,5/31/2021 12:00:00 AM,Red River,5054,623,270,9253,31
25-025-22261-00-00,4/30/2021 12:00:00 AM,Red River,5054,579,291,8625,30
25-025-22261-00-00,3/31/2021 12:00:00 AM,Red River,5054,648,287,9332,31
25-025-22261-00-00,2/28/2021 12:00:00 AM,Red River,5054,853,452,9379,28
25-025-22261-00-00,1/31/2021 12:00:00 AM,Red River,5054,958,543,10074,31
25-025-22261-00-00,12/31/2020 12:00:00 AM,Red River,5054,1155,550,11106,31
25-025-22261-00-00,11/30/2020 12:00:00 AM,Red River,5054,759,436,7121,26
25-025-22261-00-00,10/31/2020 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,9/30/2020 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,8/31/2020 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,7/31/2020 12:00:00 AM,Red River,5054,0,0,0,0
25-025-22261-00-00,6/30/2020 12:00:00 AM,Red River,5054,123,109,2169,8
25-025-22261-00-00,5/31/2020 12:00:00 AM,Red River,5054,17,14,279,1
25-025-22261-00-00,4/30/2020 12:00:00 AM,Red River,5054,522,297,4173,30
25-025-22261-00-00,3/31/2020 12:00:00 AM,Red River,5054,554,273,4897,31
25-025-22261-00-00,2/29/2020 12:00:00 AM,Red River,5054,561,293,3777,29
25-025-22261-00-00,1/31/2020 12:00:00 AM,Red River,5054,523,316,4348,31
25-025-22261-00-00,12/31/2019 12:00:00 AM,Red River,5054,567,342,5810,31
25-025-22261-00-00,11/30/2019 12:00:00 AM,Red River,5054,531,249,6050,30
25-025-22261-00-00,10/31/2019 12:00:00 AM,Red River,5054,524,350,5832,31
25-025-22261-00-00,9/30/2019 12:00:00 AM,Red River,5054,504,260,6964,30
25-025-22261-00-00,8/31/2019 12:00:00 AM,Red River,5054,555,376,7281,31
25-025-22261-00-00,7/31/2019 12:00:00 AM,Red River,5054,514,351,6377,31
25-025-22261-00-00,6/30/2019 12:00:00 AM,Red River,5054,501,344,6248,30
25-025-22261-00-00,5/31/2019 12:00:00 AM,Red River,5054,506,361,6512,31
25-025-22261-00-00,4/30/2019 12:00:00 AM,Red River,5054,533,349,6720,30
25-025-22261-00-00,3/31/2019 12:00:00 AM,Red River,5054,590,348,6765,31
25-025-22261-00-00,2/28/2019 12:00:00 AM,Red River,5054,554,316,6356,28
25-025-22261-00-00,1/31/2019 12:00:00 AM,Red River,5054,605,320,6987,31
25-025-22261-00-00,12/31/2018 12:00:00 AM,Red River,5054,646,311,6744,31
25-025-22261-00-00,11/30/2018 12:00:00 AM,Red River,5054,687,157,6889,30
25-025-22261-00-00,10/31/2018 12:00:00 AM,Red River,5054,678,308,7343,31
25-025-22261-00-00,9/30/2018 12:00:00 AM,Red River,5054,652,406,6213,30
25-025-22261-00-00,8/31/2018 12:00:00 AM,Red River,5054,775,407,6748,31
25-025-22261-00-00,7/31/2018 12:00:00 AM,Red River,5054,768,387,6005,31
25-025-22261-00-00,6/30/2018 12:00:00 AM,Red River,5054,516,311,5181,26
25-025-22261-00-00,5/31/2018 12:00:00 AM,Red River,5054,668,331,6266,31
25-025-22261-00-00,4/30/2018 12:00:00 AM,Red River,5054,658,315,6020,30
25-025-22261-00-00,3/31/2018 12:00:00 AM,Red River,5054,708,351,7085,31
25-025-22261-00-00,2/28/2018 12:00:00 AM,Red River,5054,680,318,6687,28
25-025-22261-00-00,1/31/2018 12:00:00 AM,Red River,5054,767,370,6599,31
25-025-22261-00-00,12/31/2017 12:00:00 AM,Red River,5054,791,388,6499,31
25-025-22261-00-00,11/30/2017 12:00:00 AM,Red River,5054,805,401,6205,30
25-025-22261-00-00,10/31/2017 12:00:00 AM,Red River,5054,794,420,6436,31
25-025-22261-00-00,9/30/2017 12:00:00 AM,Red River,5054,730,387,6040,30
25-025-22261-00-00,8/31/2017 12:00:00 AM,Red River,5054,875,393,6841,31
25-025-22261-00-00,7/31/2017 12:00:00 AM,Red River,5054,761,323,6866,31
25-025-22261-00-00,6/30/2017 12:00:00 AM,Red River,5054,669,343,6529,30
25-025-22261-00-00,5/31/2017 12:00:00 AM,Red River,5054,733,372,6987,31
25-025-22261-00-00,4/30/2017 12:00:00 AM,Red River,5054,841,358,6914,30
25-025-22261-00-00,3/31/2017 12:00:00 AM,Red River,5054,870,407,7432,31
25-025-22261-00-00,2/28/2017 12:00:00 AM,Red River,5054,785,326,6554,28
25-025-22261-00-00,1/31/2017 12:00:00 AM,Red River,5054,888,355,7376,31
25-025-22261-00-00,12/31/2016 12:00:00 AM,Red River,5054,793,388,7405,31
