API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-083-22556-00-00,7/31/2025 12:00:00 AM,Bakken,8121,312,1284,117,31
25-083-22556-00-00,6/30/2025 12:00:00 AM,Bakken,8121,531,1613,147,30
25-083-22556-00-00,5/31/2025 12:00:00 AM,Bakken,8121,515,1307,364,24
25-083-22556-00-00,4/30/2025 12:00:00 AM,Bakken,8121,8,312,3,13
25-083-22556-00-00,3/31/2025 12:00:00 AM,Bakken,8121,0,0,0,0
25-083-22556-00-00,2/28/2025 12:00:00 AM,Bakken,8121,0,0,0,0
25-083-22556-00-00,1/31/2025 12:00:00 AM,Bakken,8121,0,0,0,0
25-083-22556-00-00,12/31/2024 12:00:00 AM,Bakken,8121,0,0,0,0
25-083-22556-00-00,11/30/2024 12:00:00 AM,Bakken,8121,252,1032,92,29
25-083-22556-00-00,10/31/2024 12:00:00 AM,Bakken,8121,287,972,125,31
25-083-22556-00-00,9/30/2024 12:00:00 AM,Bakken,8121,226,880,100,30
25-083-22556-00-00,8/31/2024 12:00:00 AM,Bakken,8121,214,1189,75,31
25-083-22556-00-00,7/31/2024 12:00:00 AM,Bakken,8121,293,1374,112,31
25-083-22556-00-00,6/30/2024 12:00:00 AM,Bakken,8121,257,1070,108,26
25-083-22556-00-00,5/31/2024 12:00:00 AM,Bakken,8121,293,1161,119,30
25-083-22556-00-00,4/30/2024 12:00:00 AM,Bakken,8121,274,970,94,28
25-083-22556-00-00,3/31/2024 12:00:00 AM,Bakken,8121,266,1082,85,28
25-083-22556-00-00,2/29/2024 12:00:00 AM,Bakken,8121,323,1305,107,29
25-083-22556-00-00,1/31/2024 12:00:00 AM,Bakken,8121,375,1354,131,31
25-083-22556-00-00,12/31/2023 12:00:00 AM,Bakken,8121,366,1355,125,31
25-083-22556-00-00,11/30/2023 12:00:00 AM,Bakken,8121,326,1108,115,30
25-083-22556-00-00,10/31/2023 12:00:00 AM,Bakken,8121,404,1420,139,31
25-083-22556-00-00,9/30/2023 12:00:00 AM,Bakken,8121,512,1588,165,30
25-083-22556-00-00,8/31/2023 12:00:00 AM,Bakken,8121,219,726,257,13
25-083-22556-00-00,7/31/2023 12:00:00 AM,Bakken,8121,0,0,0,0
25-083-22556-00-00,6/30/2023 12:00:00 AM,Bakken,8121,0,0,0,0
25-083-22556-00-00,5/31/2023 12:00:00 AM,Bakken,8121,108,446,34,14
