"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25083225320000","MorningStar Operating LLC","Bridgette  1-6H","Oil","Producing","Richland","Elm Coulee","21N-60E","6",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-083-22532-00-00","7/31/2025 12:00:00 AM","Bakken","8011","1533","629","2127","16",
"25-083-22532-00-00","6/30/2025 12:00:00 AM","Bakken","8011","4489","1975","5888","30",
"25-083-22532-00-00","5/31/2025 12:00:00 AM","Bakken","8011","5254","2986","6684","31",
"25-083-22532-00-00","4/30/2025 12:00:00 AM","Bakken","8011","5423","3594","7036","30",
"25-083-22532-00-00","3/31/2025 12:00:00 AM","Bakken","8011","6547","2676","8178","31",
"25-083-22532-00-00","2/28/2025 12:00:00 AM","Bakken","8011","7175","3537","8848","28",
"25-083-22532-00-00","1/31/2025 12:00:00 AM","Bakken","8011","7493","2570","10697","31",
"25-083-22532-00-00","12/31/2024 12:00:00 AM","Bakken","8011","3964","1708","8376","20",
"25-083-22532-00-00","11/30/2024 12:00:00 AM","Bakken","8011","7737","5832","14653","29",
"25-083-22532-00-00","10/31/2024 12:00:00 AM","Bakken","8011","5813","4316","12722","24",
"25-083-22532-00-00","9/30/2024 12:00:00 AM","Bakken","8011","8814","1729","22182","30",
"25-083-22532-00-00","8/31/2024 12:00:00 AM","Bakken","8011","8107","3746","30769","26",
"25-083-22532-00-00","7/31/2024 12:00:00 AM","Bakken","8011","0","0","0","1",
"25-083-22532-00-00","6/30/2024 12:00:00 AM","Bakken","8011","0","0","0","0",
"25-083-22532-00-00","5/31/2024 12:00:00 AM","Bakken","8011","0","6","0","31",
"25-083-22532-00-00","4/30/2024 12:00:00 AM","Bakken","8011","649","386","134","30",
"25-083-22532-00-00","3/31/2024 12:00:00 AM","Bakken","8011","674","370","129","28",
"25-083-22532-00-00","2/29/2024 12:00:00 AM","Bakken","8011","574","290","111","24",
"25-083-22532-00-00","1/31/2024 12:00:00 AM","Bakken","8011","690","339","147","31",
"25-083-22532-00-00","12/31/2023 12:00:00 AM","Bakken","8011","717","539","133","31",
"25-083-22532-00-00","11/30/2023 12:00:00 AM","Bakken","8011","696","532","133","28",
"25-083-22532-00-00","10/31/2023 12:00:00 AM","Bakken","8011","767","625","153","31",
"25-083-22532-00-00","9/30/2023 12:00:00 AM","Bakken","8011","699","568","177","29",
"25-083-22532-00-00","8/31/2023 12:00:00 AM","Bakken","8011","314","552","166","30",
"25-083-22532-00-00","7/31/2023 12:00:00 AM","Bakken","8011","807","605","161","31",
"25-083-22532-00-00","6/30/2023 12:00:00 AM","Bakken","8011","892","669","332","29",
"25-083-22532-00-00","5/31/2023 12:00:00 AM","Bakken","8011","0","0","0","0",
"25-083-22532-00-00","4/30/2023 12:00:00 AM","Bakken","8011","10","7","8","4",
"25-083-22532-00-00","3/31/2023 12:00:00 AM","Bakken","8011","624","472","117","31",
"25-083-22532-00-00","2/28/2023 12:00:00 AM","Bakken","8011","607","455","115","28",
"25-083-22532-00-00","1/31/2023 12:00:00 AM","Bakken","8011","701","526","134","31",
"25-083-22532-00-00","12/31/2022 12:00:00 AM","Bakken","8011","715","539","126","31",
"25-083-22532-00-00","11/30/2022 12:00:00 AM","Bakken","8011","790","601","130","30",
"25-083-22532-00-00","10/31/2022 12:00:00 AM","Bakken","8011","978","745","128","31",
"25-083-22532-00-00","9/30/2022 12:00:00 AM","Bakken","8011","650","516","135","30",
"25-083-22532-00-00","8/31/2022 12:00:00 AM","Bakken","8011","710","589","137","31",
"25-083-22532-00-00","7/31/2022 12:00:00 AM","Bakken","8011","491","381","127","31",
"25-083-22532-00-00","6/30/2022 12:00:00 AM","Bakken","8011","765","438","135","30",
"25-083-22532-00-00","5/31/2022 12:00:00 AM","Bakken","8011","799","328","152","31",
"25-083-22532-00-00","4/30/2022 12:00:00 AM","Bakken","8011","738","340","128","30",
"25-083-22532-00-00","3/31/2022 12:00:00 AM","Bakken","8011","820","391","137","31",
"25-083-22532-00-00","2/28/2022 12:00:00 AM","Bakken","8011","721","388","135","28",
"25-083-22532-00-00","1/31/2022 12:00:00 AM","Bakken","8011","838","432","145","31",
"25-083-22532-00-00","12/31/2021 12:00:00 AM","Bakken","8011","833","397","147","31",
"25-083-22532-00-00","11/30/2021 12:00:00 AM","Bakken","8011","817","411","145","30",
"25-083-22532-00-00","10/31/2021 12:00:00 AM","Bakken","8011","841","415","178","31",
"25-083-22532-00-00","9/30/2021 12:00:00 AM","Bakken","8011","376","164","53","12",
"25-083-22532-00-00","8/31/2021 12:00:00 AM","Bakken","8011","764","438","52","31",
"25-083-22532-00-00","7/31/2021 12:00:00 AM","Bakken","8011","732","463","145","31",
"25-083-22532-00-00","6/30/2021 12:00:00 AM","Bakken","8011","712","304","147","30",
"25-083-22532-00-00","5/31/2021 12:00:00 AM","Bakken","8011","764","416","135","31",
"25-083-22532-00-00","4/30/2021 12:00:00 AM","Bakken","8011","799","407","147","30",
"25-083-22532-00-00","3/31/2021 12:00:00 AM","Bakken","8011","861","411","143","31",
"25-083-22532-00-00","2/28/2021 12:00:00 AM","Bakken","8011","762","356","130","28",
"25-083-22532-00-00","1/31/2021 12:00:00 AM","Bakken","8011","752","354","120","31",
"25-083-22532-00-00","12/31/2020 12:00:00 AM","Bakken","8011","756","427","147","31",
"25-083-22532-00-00","11/30/2020 12:00:00 AM","Bakken","8011","755","388","147","30",
