"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25083220790000","White Rock Oil & Gas, LLC","BR  31-2H 43","Oil","Producing","Richland","Elm Coulee","24N-53E","2",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-083-22079-00-00","7/31/2025 12:00:00 AM","Bakken","10014","1757","7679","10","31",
"25-083-22079-00-00","5/31/2025 12:00:00 AM","Bakken","10014","1873","5918","12","31",
"25-083-22079-00-00","4/30/2025 12:00:00 AM","Bakken","10014","1966","7699","43","30",
"25-083-22079-00-00","3/31/2025 12:00:00 AM","Bakken","10014","1998","7431","45","31",
"25-083-22079-00-00","2/28/2025 12:00:00 AM","Bakken","10014","1864","6583","92","28",
"25-083-22079-00-00","1/31/2025 12:00:00 AM","Bakken","10014","2023","5573","75","31",
"25-083-22079-00-00","12/31/2024 12:00:00 AM","Bakken","10014","2380","6582","117","31",
"25-083-22079-00-00","11/30/2024 12:00:00 AM","Bakken","10014","2461","6979","62","30",
"25-083-22079-00-00","10/31/2024 12:00:00 AM","Bakken","10014","1975","34","48","31",
"25-083-22079-00-00","9/30/2024 12:00:00 AM","Bakken","10014","2102","2936","12","30",
"25-083-22079-00-00","8/31/2024 12:00:00 AM","Bakken","10014","2102","4672","67","31",
"25-083-22079-00-00","7/31/2024 12:00:00 AM","Bakken","10014","1081","2576","117","29",
"25-083-22079-00-00","6/30/2024 12:00:00 AM","Bakken","10014","961","2383","7","30",
"25-083-22079-00-00","5/31/2024 12:00:00 AM","Bakken","10014","1014","1915","23","31",
"25-083-22079-00-00","4/30/2024 12:00:00 AM","Bakken","10014","1004","2482","0","30",
"25-083-22079-00-00","3/31/2024 12:00:00 AM","Bakken","10014","988","2431","3","31",
"25-083-22079-00-00","2/29/2024 12:00:00 AM","Bakken","10014","972","2263","0","29",
"25-083-22079-00-00","1/31/2024 12:00:00 AM","Bakken","10014","876","1559","0","25",
"25-083-22079-00-00","12/31/2023 12:00:00 AM","Bakken","10014","1056","2351","27","31",
"25-083-22079-00-00","11/30/2023 12:00:00 AM","Bakken","10014","1065","2445","37","30",
"25-083-22079-00-00","10/31/2023 12:00:00 AM","Bakken","10014","1110","2509","20","31",
"25-083-22079-00-00","9/30/2023 12:00:00 AM","Bakken","10014","1110","2529","50","30",
"25-083-22079-00-00","8/31/2023 12:00:00 AM","Bakken","10014","1224","2669","18","31",
"25-083-22079-00-00","7/31/2023 12:00:00 AM","Bakken","10014","1291","3242","0","31",
"25-083-22079-00-00","6/30/2023 12:00:00 AM","Bakken","10014","690","1570","0","23",
"25-083-22079-00-00","5/31/2023 12:00:00 AM","Bakken","10014","1167","2204","15","31",
"25-083-22079-00-00","4/30/2023 12:00:00 AM","Bakken","10014","1224","2596","2","30",
"25-083-22079-00-00","3/31/2023 12:00:00 AM","Bakken","10014","1108","2567","13","31",
"25-083-22079-00-00","2/28/2023 12:00:00 AM","Bakken","10014","972","2339","28","28",
"25-083-22079-00-00","1/31/2023 12:00:00 AM","Bakken","10014","640","674","45","30",
