"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-003-21262-00-00","12/31/2013 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","11/30/2013 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","10/31/2013 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","9/30/2013 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","8/31/2013 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","7/31/2013 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","6/30/2013 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","5/31/2013 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","4/30/2013 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","3/31/2013 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","2/28/2013 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","1/31/2013 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","12/31/2012 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","11/30/2012 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","10/31/2012 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","9/30/2012 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","8/31/2012 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","7/31/2012 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","6/30/2012 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","5/31/2012 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","4/30/2012 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","3/31/2012 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","2/29/2012 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","1/31/2012 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","12/31/2011 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","11/30/2011 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","10/31/2011 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","9/30/2011 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","8/31/2011 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","7/31/2011 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","6/30/2011 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","5/31/2011 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","4/30/2011 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","3/31/2011 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","2/28/2011 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","1/31/2011 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","12/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","11/30/2010 12:00:00 AM","Dietz 2, Dietz 3","6495","0","11","0","3",
"25-003-21262-00-00","10/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6495","0","93","0","31",
"25-003-21262-00-00","9/30/2010 12:00:00 AM","Dietz 2, Dietz 3","6495","0","73","0","28",
"25-003-21262-00-00","8/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6495","0","129","0","28",
"25-003-21262-00-00","7/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6495","0","2","0","2",
"25-003-21262-00-00","6/30/2010 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","5/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","4/30/2010 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","3/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6495","0","6","0","2",
"25-003-21262-00-00","2/28/2010 12:00:00 AM","Dietz 2, Dietz 3","6495","0","2","0","7",
"25-003-21262-00-00","1/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6495","0","48","0","16",
"25-003-21262-00-00","12/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6495","0","13","0","8",
"25-003-21262-00-00","11/30/2009 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","10/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6495","0","26","0","17",
"25-003-21262-00-00","9/30/2009 12:00:00 AM","Dietz 2, Dietz 3","6495","0","7","0","9",
"25-003-21262-00-00","8/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","7/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","6/30/2009 12:00:00 AM","Dietz 2, Dietz 3","6495","0","3","0","7",
"25-003-21262-00-00","5/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6495","0","15","0","6",
"25-003-21262-00-00","4/30/2009 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","3/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","2/28/2009 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","1/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6495","0","27","0","8",
"25-003-21262-00-00","12/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6495","0","35","0","14",
"25-003-21262-00-00","11/30/2008 12:00:00 AM","Dietz 2, Dietz 3","6495","0","277","0","30",
"25-003-21262-00-00","10/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6495","0","382","0","31",
"25-003-21262-00-00","9/30/2008 12:00:00 AM","Dietz 2, Dietz 3","6495","0","267","0","30",
"25-003-21262-00-00","8/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6495","0","245","0","31",
"25-003-21262-00-00","7/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6495","0","271","0","31",
"25-003-21262-00-00","6/30/2008 12:00:00 AM","Dietz 2, Dietz 3","6495","0","229","0","28",
"25-003-21262-00-00","5/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6495","0","1","0","2",
"25-003-21262-00-00","4/30/2008 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","3/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","2/29/2008 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","1/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6495","0","2","0","6",
"25-003-21262-00-00","12/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","11/30/2007 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","10/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","9/30/2007 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","8/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","7/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","6/30/2007 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","5/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","4/30/2007 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","3/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","2/28/2007 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","1/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","12/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","11/30/2006 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","10/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","9/30/2006 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","8/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","7/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","6/30/2006 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","5/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","4/30/2006 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","0","0",
"25-003-21262-00-00","3/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","5","2",
"25-003-21262-00-00","2/28/2006 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","66","28",
"25-003-21262-00-00","1/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","162","31",
"25-003-21262-00-00","12/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6495","0","4","186","31",
"25-003-21262-00-00","11/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6495","0","185","277","30",
"25-003-21262-00-00","10/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6495","0","411","43","31",
"25-003-21262-00-00","9/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6495","0","309","41","30",
"25-003-21262-00-00","8/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6495","0","372","73","31",
"25-003-21262-00-00","7/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6495","0","310","100","31",
"25-003-21262-00-00","6/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6495","0","330","95","30",
"25-003-21262-00-00","5/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6495","0","483","95","31",
"25-003-21262-00-00","4/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6495","0","517","98","30",
"25-003-21262-00-00","3/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6495","0","476","100","31",
"25-003-21262-00-00","2/28/2005 12:00:00 AM","Dietz 2, Dietz 3","6495","0","207","64","28",
"25-003-21262-00-00","1/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6495","0","397","145","31",
"25-003-21262-00-00","12/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6495","0","359","156","31",
"25-003-21262-00-00","11/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6495","0","24","105","30",
"25-003-21262-00-00","10/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6495","0","40","124","31",
"25-003-21262-00-00","9/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6495","0","114","177","30",
"25-003-21262-00-00","8/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6495","0","143","233","31",
"25-003-21262-00-00","7/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6495","0","8","246","31",
"25-003-21262-00-00","6/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6495","0","70","322","29",
"25-003-21262-00-00","5/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6495","0","104","444","31",
"25-003-21262-00-00","4/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6495","0","135","561","30",
"25-003-21262-00-00","3/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6495","0","413","874","31",
"25-003-21262-00-00","2/29/2004 12:00:00 AM","Dietz 2, Dietz 3","6495","0","421","984","29",
"25-003-21262-00-00","1/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6495","0","319","1265","31",
"25-003-21262-00-00","12/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6495","0","131","1474","31",
"25-003-21262-00-00","11/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6495","0","225","1945","30",
"25-003-21262-00-00","10/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6495","0","50","2310","31",
"25-003-21262-00-00","9/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6495","0","327","2592","30",
"25-003-21262-00-00","8/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6495","0","55","1517","31",
"25-003-21262-00-00","7/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6495","0","84","1614","31",
"25-003-21262-00-00","6/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6495","0","308","1694","30",
"25-003-21262-00-00","5/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6495","0","620","2304","31",
"25-003-21262-00-00","4/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6495","0","753","2811","30",
"25-003-21262-00-00","3/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6495","0","292","2272","31",
"25-003-21262-00-00","2/28/2003 12:00:00 AM","Dietz 2, Dietz 3","6495","0","1134","3463","28",
"25-003-21262-00-00","1/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6495","0","1136","3641","31",
"25-003-21262-00-00","12/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6495","0","1468","4162","31",
"25-003-21262-00-00","11/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6495","0","1224","3768","30",
"25-003-21262-00-00","10/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6495","0","1057","5247","31",
"25-003-21262-00-00","9/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6495","0","0","6080","30",
"25-003-21262-00-00","8/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6495","0","46","4444","31",
"25-003-21262-00-00","7/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6495","0","402","6852","31",
"25-003-21262-00-00","6/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6495","0","412","7635","30",
"25-003-21262-00-00","5/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6495","0","609","8614","31",
"25-003-21262-00-00","4/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6495","0","701","8272","30",
"25-003-21262-00-00","3/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6495","0","373","8976","31",
"25-003-21262-00-00","2/28/2002 12:00:00 AM","Dietz 2, Dietz 3","6495","0","397","8894","28",
"25-003-21262-00-00","1/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6495","0","395","8323","23",
"25-003-21262-00-00","9/30/1999 12:00:00 AM","Dietz 2, Dietz 3","5617","0","0","9474","30",
"25-003-21262-00-00","8/31/1999 12:00:00 AM","Dietz 2, Dietz 3","5617","0","0","13831","30",
"25-003-21262-00-00","7/31/1999 12:00:00 AM","Dietz 2, Dietz 3","5617","0","0","12750","31",
"25-003-21262-00-00","6/30/1999 12:00:00 AM","Dietz 2, Dietz 3","5617","0","0","15943","28",
"25-003-21262-00-00","5/31/1999 12:00:00 AM","Dietz 2, Dietz 3","5617","0","0","23600","30",
"25-003-21262-00-00","4/30/1999 12:00:00 AM","Dietz 2, Dietz 3","5617","0","0","32598","28",

