"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-051-21569-00-00","10/31/2023 12:00:00 AM","Swift, Sunburst","529","0","735","0","31",
"25-051-21569-00-00","9/30/2023 12:00:00 AM","Swift, Sunburst","529","0","633","0","30",
"25-051-21569-00-00","8/31/2023 12:00:00 AM","Swift, Sunburst","529","0","721","0","31",
"25-051-21569-00-00","7/31/2023 12:00:00 AM","Swift, Sunburst","529","0","834","0","31",
"25-051-21569-00-00","6/30/2023 12:00:00 AM","Swift, Sunburst","529","0","577","0","30",
"25-051-21569-00-00","5/31/2023 12:00:00 AM","Swift, Sunburst","529","0","770","0","31",
"25-051-21569-00-00","4/30/2023 12:00:00 AM","Swift, Sunburst","529","0","798","0","30",
"25-051-21569-00-00","3/31/2023 12:00:00 AM","Swift, Sunburst","529","0","647","0","31",
"25-051-21569-00-00","2/28/2023 12:00:00 AM","Swift, Sunburst","529","0","706","0","28",
"25-051-21569-00-00","1/31/2023 12:00:00 AM","Swift, Sunburst","529","0","830","0","31",
"25-051-21569-00-00","12/31/2022 12:00:00 AM","Swift, Sunburst","529","0","760","0","31",
"25-051-21569-00-00","11/30/2022 12:00:00 AM","Swift, Sunburst","529","0","753","0","30",
"25-051-21569-00-00","10/31/2022 12:00:00 AM","Swift, Sunburst","529","0","820","0","31",
"25-051-21569-00-00","9/30/2022 12:00:00 AM","Swift, Sunburst","529","0","798","0","30",
"25-051-21569-00-00","8/31/2022 12:00:00 AM","Swift, Sunburst","529","0","821","0","31",
"25-051-21569-00-00","7/31/2022 12:00:00 AM","Swift, Sunburst","529","0","817","0","31",
"25-051-21569-00-00","6/30/2022 12:00:00 AM","Swift, Sunburst","529","0","701","0","30",
"25-051-21569-00-00","5/31/2022 12:00:00 AM","Swift, Sunburst","529","0","781","0","31",
"25-051-21569-00-00","4/30/2022 12:00:00 AM","Swift, Sunburst","529","0","732","0","30",
"25-051-21569-00-00","3/31/2022 12:00:00 AM","Swift, Sunburst","529","0","795","0","31",
"25-051-21569-00-00","2/28/2022 12:00:00 AM","Swift, Sunburst","529","0","645","0","28",
"25-051-21569-00-00","1/31/2022 12:00:00 AM","Swift, Sunburst","529","0","709","0","31",
"25-051-21569-00-00","12/31/2021 12:00:00 AM","Swift, Sunburst","529","0","746","0","31",
"25-051-21569-00-00","11/30/2021 12:00:00 AM","Swift, Sunburst","529","0","743","0","30",
"25-051-21569-00-00","10/31/2021 12:00:00 AM","Swift, Sunburst","529","0","751","0","31",
"25-051-21569-00-00","9/30/2021 12:00:00 AM","Swift, Sunburst","529","0","780","0","30",
"25-051-21569-00-00","8/31/2021 12:00:00 AM","Swift, Sunburst","529","0","821","0","31",
"25-051-21569-00-00","7/31/2021 12:00:00 AM","Swift, Sunburst","529","0","843","0","31",
"25-051-21569-00-00","6/30/2021 12:00:00 AM","Swift, Sunburst","529","0","753","0","30",
"25-051-21569-00-00","5/31/2021 12:00:00 AM","Swift, Sunburst","529","0","786","0","31",
"25-051-21569-00-00","4/30/2021 12:00:00 AM","Swift, Sunburst","529","0","810","0","30",
"25-051-21569-00-00","3/31/2021 12:00:00 AM","Swift, Sunburst","529","0","807","0","31",
"25-051-21569-00-00","2/28/2021 12:00:00 AM","Swift, Sunburst","529","0","594","0","28",
"25-051-21569-00-00","1/31/2021 12:00:00 AM","Swift, Sunburst","529","0","854","0","31",
"25-051-21569-00-00","12/31/2020 12:00:00 AM","Swift, Sunburst","529","0","712","0","31",
"25-051-21569-00-00","11/30/2020 12:00:00 AM","Swift, Sunburst","529","0","720","0","30",
"25-051-21569-00-00","10/31/2020 12:00:00 AM","Swift, Sunburst","529","0","707","0","31",
"25-051-21569-00-00","9/30/2020 12:00:00 AM","Swift, Sunburst","529","0","680","0","30",
"25-051-21569-00-00","8/31/2020 12:00:00 AM","Swift, Sunburst","529","0","569","0","31",
"25-051-21569-00-00","7/31/2020 12:00:00 AM","Swift, Sunburst","529","0","724","0","31",
"25-051-21569-00-00","6/30/2020 12:00:00 AM","Swift, Sunburst","529","0","404","0","30",
"25-051-21569-00-00","5/31/2020 12:00:00 AM","Swift, Sunburst","529","0","707","0","31",
"25-051-21569-00-00","4/30/2020 12:00:00 AM","Swift, Sunburst","529","0","702","0","30",
"25-051-21569-00-00","3/31/2020 12:00:00 AM","Swift, Sunburst","529","0","703","0","31",
"25-051-21569-00-00","2/29/2020 12:00:00 AM","Swift, Sunburst","529","0","700","0","29",
"25-051-21569-00-00","1/31/2020 12:00:00 AM","Swift, Sunburst","529","0","625","0","31",
"25-051-21569-00-00","12/31/2019 12:00:00 AM","Swift, Sunburst","529","0","708","0","31",
"25-051-21569-00-00","11/30/2019 12:00:00 AM","Swift, Sunburst","529","0","723","0","30",
"25-051-21569-00-00","10/31/2019 12:00:00 AM","Swift, Sunburst","529","0","756","0","31",
"25-051-21569-00-00","9/30/2019 12:00:00 AM","Swift, Sunburst","529","0","726","0","30",
"25-051-21569-00-00","8/31/2019 12:00:00 AM","Swift, Sunburst","529","0","719","0","31",
"25-051-21569-00-00","7/31/2019 12:00:00 AM","Swift, Sunburst","529","0","763","0","31",
"25-051-21569-00-00","6/30/2019 12:00:00 AM","Swift, Sunburst","529","0","656","0","30",
"25-051-21569-00-00","5/31/2019 12:00:00 AM","Swift, Sunburst","529","0","742","0","31",
"25-051-21569-00-00","4/30/2019 12:00:00 AM","Swift, Sunburst","529","0","736","0","30",
"25-051-21569-00-00","3/31/2019 12:00:00 AM","Swift, Sunburst","529","0","798","0","31",
"25-051-21569-00-00","2/28/2019 12:00:00 AM","Swift, Sunburst","529","0","287","0","28",
"25-051-21569-00-00","1/31/2019 12:00:00 AM","Swift, Sunburst","529","0","757","0","31",
"25-051-21569-00-00","12/31/2018 12:00:00 AM","Swift, Sunburst","529","0","817","0","31",
"25-051-21569-00-00","11/30/2018 12:00:00 AM","Swift, Sunburst","529","0","817","0","30",
"25-051-21569-00-00","10/31/2018 12:00:00 AM","Swift, Sunburst","529","0","651","0","31",
"25-051-21569-00-00","9/30/2018 12:00:00 AM","Swift, Sunburst","529","0","771","0","30",
"25-051-21569-00-00","8/31/2018 12:00:00 AM","Swift, Sunburst","529","0","786","0","31",
"25-051-21569-00-00","7/31/2018 12:00:00 AM","Swift, Sunburst","529","0","762","0","31",
"25-051-21569-00-00","6/30/2018 12:00:00 AM","Swift, Sunburst","529","0","492","0","30",
"25-051-21569-00-00","5/31/2018 12:00:00 AM","Swift, Sunburst","529","0","561","0","31",
"25-051-21569-00-00","4/30/2018 12:00:00 AM","Swift, Sunburst","529","0","735","0","30",
"25-051-21569-00-00","3/31/2018 12:00:00 AM","Swift, Sunburst","529","0","765","0","31",
"25-051-21569-00-00","2/28/2018 12:00:00 AM","Swift, Sunburst","529","0","662","0","28",
"25-051-21569-00-00","1/31/2018 12:00:00 AM","Swift, Sunburst","529","0","698","0","31",
"25-051-21569-00-00","12/31/2017 12:00:00 AM","Swift, Sunburst","529","0","659","0","31",
"25-051-21569-00-00","11/30/2017 12:00:00 AM","Swift, Sunburst","529","0","735","0","30",
"25-051-21569-00-00","10/31/2017 12:00:00 AM","Swift, Sunburst","529","0","742","0","31",
"25-051-21569-00-00","9/30/2017 12:00:00 AM","Swift, Sunburst","529","0","751","0","1",
"25-051-21569-00-00","8/31/2017 12:00:00 AM","Swift, Sunburst","529","0","757","0","31",
"25-051-21569-00-00","7/31/2017 12:00:00 AM","Swift, Sunburst","529","0","726","0","31",
"25-051-21569-00-00","6/30/2017 12:00:00 AM","Swift, Sunburst","529","0","777","0","30",
"25-051-21569-00-00","5/31/2017 12:00:00 AM","Swift, Sunburst","529","0","729","0","30",
"25-051-21569-00-00","4/30/2017 12:00:00 AM","Swift, Sunburst","529","0","800","0","30",
"25-051-21569-00-00","3/31/2017 12:00:00 AM","Swift, Sunburst","529","0","744","0","31",
"25-051-21569-00-00","2/28/2017 12:00:00 AM","Swift, Sunburst","529","0","680","0","28",
"25-051-21569-00-00","1/31/2017 12:00:00 AM","Swift, Sunburst","529","0","762","0","31",
"25-051-21569-00-00","12/31/2016 12:00:00 AM","Swift, Sunburst","529","0","695","0","31",
"25-051-21569-00-00","11/30/2016 12:00:00 AM","Swift, Sunburst","529","0","814","0","30",
"25-051-21569-00-00","10/31/2016 12:00:00 AM","Swift, Sunburst","529","0","752","0","31",
"25-051-21569-00-00","9/30/2016 12:00:00 AM","Swift, Sunburst","529","0","786","0","30",
"25-051-21569-00-00","8/31/2016 12:00:00 AM","Swift, Sunburst","529","0","837","0","31",
"25-051-21569-00-00","7/31/2016 12:00:00 AM","Swift, Sunburst","529","0","636","0","31",
"25-051-21569-00-00","6/30/2016 12:00:00 AM","Swift, Sunburst","529","0","716","0","30",
"25-051-21569-00-00","5/31/2016 12:00:00 AM","Swift, Sunburst","529","0","786","0","31",
"25-051-21569-00-00","4/30/2016 12:00:00 AM","Swift, Sunburst","529","0","743","0","30",
"25-051-21569-00-00","3/31/2016 12:00:00 AM","Swift, Sunburst","529","0","749","0","31",
"25-051-21569-00-00","2/29/2016 12:00:00 AM","Swift, Sunburst","529","0","795","0","29",
"25-051-21569-00-00","1/31/2016 12:00:00 AM","Swift, Sunburst","529","0","820","0","31",
"25-051-21569-00-00","12/31/2015 12:00:00 AM","Swift, Sunburst","529","0","778","0","31",
"25-051-21569-00-00","11/30/2015 12:00:00 AM","Swift, Sunburst","529","0","808","0","30",
"25-051-21569-00-00","10/31/2015 12:00:00 AM","Swift, Sunburst","529","0","818","0","31",
"25-051-21569-00-00","9/30/2015 12:00:00 AM","Swift, Sunburst","529","0","818","0","30",
"25-051-21569-00-00","8/31/2015 12:00:00 AM","Swift, Sunburst","529","0","864","0","31",
"25-051-21569-00-00","7/31/2015 12:00:00 AM","Swift, Sunburst","529","0","943","0","31",
"25-051-21569-00-00","6/30/2015 12:00:00 AM","Swift, Sunburst","529","0","501","0","30",
"25-051-21569-00-00","5/31/2015 12:00:00 AM","Swift, Sunburst","529","0","854","0","31",
"25-051-21569-00-00","4/30/2015 12:00:00 AM","Swift, Sunburst","529","0","807","0","30",
"25-051-21569-00-00","3/31/2015 12:00:00 AM","Swift, Sunburst","529","0","888","0","31",
"25-051-21569-00-00","2/28/2015 12:00:00 AM","Swift, Sunburst","529","0","781","0","28",
"25-051-21569-00-00","1/31/2015 12:00:00 AM","Swift, Sunburst","529","0","863","0","31",
"25-051-21569-00-00","12/31/2014 12:00:00 AM","Swift, Sunburst","529","0","898","0","31",
"25-051-21569-00-00","11/30/2014 12:00:00 AM","Swift, Sunburst","529","0","766","0","30",
"25-051-21569-00-00","10/31/2014 12:00:00 AM","Swift, Sunburst","529","0","886","0","31",
"25-051-21569-00-00","9/30/2014 12:00:00 AM","Swift, Sunburst","529","0","851","0","30",
"25-051-21569-00-00","8/31/2014 12:00:00 AM","Swift, Sunburst","529","0","893","0","31",
"25-051-21569-00-00","7/31/2014 12:00:00 AM","Swift, Sunburst","529","0","862","0","31",
"25-051-21569-00-00","6/30/2014 12:00:00 AM","Swift, Sunburst","529","0","833","0","30",
"25-051-21569-00-00","5/31/2014 12:00:00 AM","Swift, Sunburst","529","0","858","0","31",
"25-051-21569-00-00","4/30/2014 12:00:00 AM","Swift, Sunburst","529","0","801","0","30",
"25-051-21569-00-00","3/31/2014 12:00:00 AM","Swift, Sunburst","529","0","826","0","31",
"25-051-21569-00-00","2/28/2014 12:00:00 AM","Swift, Sunburst","529","0","712","0","28",
"25-051-21569-00-00","1/31/2014 12:00:00 AM","Swift, Sunburst","529","0","950","0","31",
"25-051-21569-00-00","12/31/2013 12:00:00 AM","Swift, Sunburst","529","0","860","0","31",
"25-051-21569-00-00","11/30/2013 12:00:00 AM","Swift, Sunburst","529","0","823","0","30",
"25-051-21569-00-00","10/31/2013 12:00:00 AM","Swift, Sunburst","529","0","840","0","31",
"25-051-21569-00-00","9/30/2013 12:00:00 AM","Swift, Sunburst","529","0","850","0","30",
"25-051-21569-00-00","8/31/2013 12:00:00 AM","Swift, Sunburst","529","0","874","0","31",
"25-051-21569-00-00","7/31/2013 12:00:00 AM","Swift, Sunburst","529","0","907","0","31",
"25-051-21569-00-00","6/30/2013 12:00:00 AM","Swift, Sunburst","529","0","788","0","30",
"25-051-21569-00-00","5/31/2013 12:00:00 AM","Swift, Sunburst","529","0","832","0","31",
"25-051-21569-00-00","4/30/2013 12:00:00 AM","Swift, Sunburst","529","0","844","0","30",
"25-051-21569-00-00","3/31/2013 12:00:00 AM","Swift, Sunburst","529","0","860","0","31",
"25-051-21569-00-00","2/28/2013 12:00:00 AM","Swift, Sunburst","529","0","738","0","28",
"25-051-21569-00-00","1/31/2013 12:00:00 AM","Swift, Sunburst","529","0","828","0","31",
"25-051-21569-00-00","12/31/2012 12:00:00 AM","Swift, Sunburst","529","0","791","0","31",
"25-051-21569-00-00","11/30/2012 12:00:00 AM","Swift, Sunburst","529","0","851","0","30",
"25-051-21569-00-00","10/31/2012 12:00:00 AM","Swift, Sunburst","529","0","805","0","31",
"25-051-21569-00-00","9/30/2012 12:00:00 AM","Swift, Sunburst","529","0","814","0","31",
"25-051-21569-00-00","8/31/2012 12:00:00 AM","Swift, Sunburst","529","0","863","0","31",
"25-051-21569-00-00","7/31/2012 12:00:00 AM","Swift, Sunburst","529","0","727","0","31",
"25-051-21569-00-00","6/30/2012 12:00:00 AM","Swift, Sunburst","529","0","668","0","30",
"25-051-21569-00-00","5/31/2012 12:00:00 AM","Swift, Sunburst","529","0","897","0","31",
"25-051-21569-00-00","4/30/2012 12:00:00 AM","Swift, Sunburst","529","0","852","0","30",
"25-051-21569-00-00","3/31/2012 12:00:00 AM","Swift, Sunburst","529","0","879","0","31",
"25-051-21569-00-00","2/29/2012 12:00:00 AM","Swift, Sunburst","529","0","812","0","29",
"25-051-21569-00-00","1/31/2012 12:00:00 AM","Swift, Sunburst","529","0","822","0","31",
"25-051-21569-00-00","12/31/2011 12:00:00 AM","Swift, Sunburst","529","0","871","0","31",
"25-051-21569-00-00","11/30/2011 12:00:00 AM","Swift, Sunburst","529","0","814","0","30",
"25-051-21569-00-00","10/31/2011 12:00:00 AM","Swift, Sunburst","529","0","872","0","31",
"25-051-21569-00-00","9/30/2011 12:00:00 AM","Swift, Sunburst","529","0","831","0","30",
"25-051-21569-00-00","8/31/2011 12:00:00 AM","Swift, Sunburst","529","0","852","0","31",
"25-051-21569-00-00","7/31/2011 12:00:00 AM","Swift, Sunburst","529","0","918","0","31",
"25-051-21569-00-00","6/30/2011 12:00:00 AM","Swift, Sunburst","529","0","811","0","30",
"25-051-21569-00-00","5/31/2011 12:00:00 AM","Swift, Sunburst","529","0","804","0","31",
"25-051-21569-00-00","4/30/2011 12:00:00 AM","Swift, Sunburst","529","0","877","0","30",
"25-051-21569-00-00","3/31/2011 12:00:00 AM","Swift, Sunburst","529","0","819","0","31",
"25-051-21569-00-00","2/28/2011 12:00:00 AM","Swift, Sunburst","529","0","820","0","28",
"25-051-21569-00-00","1/31/2011 12:00:00 AM","Swift, Sunburst","529","0","830","0","31",
"25-051-21569-00-00","12/31/2010 12:00:00 AM","Swift, Sunburst","529","0","897","0","31",
"25-051-21569-00-00","11/30/2010 12:00:00 AM","Swift, Sunburst","529","0","931","0","31",
"25-051-21569-00-00","10/31/2010 12:00:00 AM","Swift, Sunburst","529","0","992","0","31",
"25-051-21569-00-00","9/30/2010 12:00:00 AM","Swift, Sunburst","529","0","172","0","30",
"25-051-21569-00-00","8/31/2010 12:00:00 AM","Swift, Sunburst","529","0","924","0","31",
"25-051-21569-00-00","7/31/2010 12:00:00 AM","Swift, Sunburst","529","0","963","0","31",
"25-051-21569-00-00","6/30/2010 12:00:00 AM","Swift, Sunburst","529","0","843","0","31",
"25-051-21569-00-00","5/31/2010 12:00:00 AM","Swift, Sunburst","529","0","916","0","31",
"25-051-21569-00-00","4/30/2010 12:00:00 AM","Swift, Sunburst","529","0","957","0","30",
"25-051-21569-00-00","3/31/2010 12:00:00 AM","Swift, Sunburst","529","0","985","0","31",
"25-051-21569-00-00","2/28/2010 12:00:00 AM","Swift, Sunburst","529","0","877","0","28",
"25-051-21569-00-00","1/31/2010 12:00:00 AM","Swift, Sunburst","529","0","933","0","31",
"25-051-21569-00-00","12/31/2009 12:00:00 AM","Swift, Sunburst","529","0","930","0","31",
"25-051-21569-00-00","11/30/2009 12:00:00 AM","Swift, Sunburst","529","0","971","0","30",
"25-051-21569-00-00","10/31/2009 12:00:00 AM","Swift, Sunburst","529","0","1054","0","31",
"25-051-21569-00-00","9/30/2009 12:00:00 AM","Swift, Sunburst","529","0","1208","0","30",
"25-051-21569-00-00","8/31/2009 12:00:00 AM","Swift, Sunburst","529","0","534","0","31",
"25-051-21569-00-00","7/31/2009 12:00:00 AM","Swift, Sunburst","529","0","526","0","31",
"25-051-21569-00-00","6/30/2009 12:00:00 AM","Swift, Sunburst","529","0","862","0","30",
"25-051-21569-00-00","5/31/2009 12:00:00 AM","Swift, Sunburst","529","0","973","0","31",
"25-051-21569-00-00","4/30/2009 12:00:00 AM","Swift, Sunburst","529","0","1029","0","30",
"25-051-21569-00-00","3/31/2009 12:00:00 AM","Swift, Sunburst","529","0","1093","0","31",
"25-051-21569-00-00","2/28/2009 12:00:00 AM","Swift, Sunburst","529","0","967","0","28",
"25-051-21569-00-00","1/31/2009 12:00:00 AM","Swift, Sunburst","529","0","1073","0","31",
"25-051-21569-00-00","12/31/2008 12:00:00 AM","Swift, Sunburst","529","0","1043","0","30",
"25-051-21569-00-00","11/30/2008 12:00:00 AM","Swift, Sunburst","529","0","920","0","30",
"25-051-21569-00-00","10/31/2008 12:00:00 AM","Swift, Sunburst","529","0","1061","0","31",
"25-051-21569-00-00","9/30/2008 12:00:00 AM","Swift, Sunburst","529","0","1019","0","30",
"25-051-21569-00-00","8/31/2008 12:00:00 AM","Swift, Sunburst","529","0","1034","0","31",
"25-051-21569-00-00","7/31/2008 12:00:00 AM","Swift, Sunburst","529","0","991","0","31",
"25-051-21569-00-00","6/30/2008 12:00:00 AM","Swift, Sunburst","529","0","997","0","30",
"25-051-21569-00-00","5/31/2008 12:00:00 AM","Swift, Sunburst","529","0","993","0","31",
"25-051-21569-00-00","4/30/2008 12:00:00 AM","Swift, Sunburst","529","0","894","0","30",
"25-051-21569-00-00","3/31/2008 12:00:00 AM","Swift, Sunburst","529","0","948","0","31",
"25-051-21569-00-00","2/29/2008 12:00:00 AM","Swift, Sunburst","529","0","909","0","29",
"25-051-21569-00-00","1/31/2008 12:00:00 AM","Swift, Sunburst","529","0","925","0","31",
"25-051-21569-00-00","12/31/2007 12:00:00 AM","Swift, Sunburst","529","0","931","0","31",
"25-051-21569-00-00","11/30/2007 12:00:00 AM","Swift, Sunburst","529","0","964","0","30",
"25-051-21569-00-00","10/31/2007 12:00:00 AM","Swift, Sunburst","529","0","1036","0","31",
"25-051-21569-00-00","9/30/2007 12:00:00 AM","Swift, Sunburst","529","0","908","0","30",
"25-051-21569-00-00","8/31/2007 12:00:00 AM","Swift, Sunburst","529","0","951","0","31",
"25-051-21569-00-00","7/31/2007 12:00:00 AM","Swift, Sunburst","529","0","886","0","31",
"25-051-21569-00-00","6/30/2007 12:00:00 AM","Swift, Sunburst","529","0","930","0","31",
"25-051-21569-00-00","5/31/2007 12:00:00 AM","Swift, Sunburst","529","0","933","0","31",
"25-051-21569-00-00","4/30/2007 12:00:00 AM","Swift, Sunburst","529","0","957","0","30",
"25-051-21569-00-00","3/31/2007 12:00:00 AM","Swift, Sunburst","529","0","1016","0","31",
"25-051-21569-00-00","2/28/2007 12:00:00 AM","Swift, Sunburst","529","0","875","0","28",
"25-051-21569-00-00","1/31/2007 12:00:00 AM","Swift, Sunburst","529","0","1067","0","31",
"25-051-21569-00-00","12/31/2006 12:00:00 AM","Swift, Sunburst","529","0","772","0","31",
"25-051-21569-00-00","11/30/2006 12:00:00 AM","Swift, Sunburst","529","0","1132","0","30",
"25-051-21569-00-00","10/31/2006 12:00:00 AM","Swift, Sunburst","529","0","1265","0","31",
"25-051-21569-00-00","9/30/2006 12:00:00 AM","Swift, Sunburst","529","0","1267","0","30",
"25-051-21569-00-00","8/31/2006 12:00:00 AM","Swift, Sunburst","529","0","1262","0","31",
"25-051-21569-00-00","7/31/2006 12:00:00 AM","Swift, Sunburst","529","0","1344","0","31",
"25-051-21569-00-00","6/30/2006 12:00:00 AM","Swift, Sunburst","529","0","1230","0","30",
"25-051-21569-00-00","5/31/2006 12:00:00 AM","Swift, Sunburst","529","0","1405","0","31",
"25-051-21569-00-00","4/30/2006 12:00:00 AM","Swift, Sunburst","529","0","1111","0","30",
"25-051-21569-00-00","3/31/2006 12:00:00 AM","Swift, Sunburst","529","0","1149","0","31",
"25-051-21569-00-00","2/28/2006 12:00:00 AM","Swift, Sunburst","529","0","640","0","28",
"25-051-21569-00-00","1/31/2006 12:00:00 AM","Swift, Sunburst","529","0","1210","0","31",
"25-051-21569-00-00","12/31/2005 12:00:00 AM","Swift, Sunburst","529","0","1098","0","31",
"25-051-21569-00-00","11/30/2005 12:00:00 AM","Swift, Sunburst","529","0","930","0","30",
"25-051-21569-00-00","10/31/2005 12:00:00 AM","Swift, Sunburst","529","0","1127","0","31",
"25-051-21569-00-00","9/30/2005 12:00:00 AM","Swift, Sunburst","529","0","969","0","30",
"25-051-21569-00-00","8/31/2005 12:00:00 AM","Swift, Sunburst","529","0","967","0","31",
"25-051-21569-00-00","7/31/2005 12:00:00 AM","Swift, Sunburst","529","0","999","0","31",
"25-051-21569-00-00","6/30/2005 12:00:00 AM","Swift, Sunburst","529","0","1005","0","30",
"25-051-21569-00-00","5/31/2005 12:00:00 AM","Swift, Sunburst","529","0","979","0","31",
"25-051-21569-00-00","4/30/2005 12:00:00 AM","Swift, Sunburst","529","0","945","0","30",
"25-051-21569-00-00","3/31/2005 12:00:00 AM","Swift, Sunburst","529","0","842","0","31",
"25-051-21569-00-00","2/28/2005 12:00:00 AM","Swift, Sunburst","529","0","793","0","28",
"25-051-21569-00-00","1/31/2005 12:00:00 AM","Swift, Sunburst","529","0","779","0","31",
"25-051-21569-00-00","12/31/2004 12:00:00 AM","Swift, Sunburst","529","0","1391","0","31",
"25-051-21569-00-00","11/30/2004 12:00:00 AM","Swift, Sunburst","529","0","1216","0","31",
"25-051-21569-00-00","10/31/2004 12:00:00 AM","Swift, Sunburst","529","0","1303","0","31",
"25-051-21569-00-00","9/30/2004 12:00:00 AM","Swift, Sunburst","529","0","1685","0","31",
"25-051-21569-00-00","8/31/2004 12:00:00 AM","Swift, Sunburst","529","0","704","0","31",
"25-051-21569-00-00","7/31/2004 12:00:00 AM","Swift, Sunburst","529","0","1785","0","31",
"25-051-21569-00-00","6/30/2004 12:00:00 AM","Swift, Sunburst","529","0","1664","0","31",
"25-051-21569-00-00","5/31/2004 12:00:00 AM","Swift, Sunburst","529","0","1569","0","31",
"25-051-21569-00-00","4/30/2004 12:00:00 AM","Swift, Sunburst","529","0","1587","0","30",
"25-051-21569-00-00","3/31/2004 12:00:00 AM","Swift, Sunburst","529","0","1534","0","31",
"25-051-21569-00-00","2/29/2004 12:00:00 AM","Swift, Sunburst","529","0","1472","0","29",
"25-051-21569-00-00","1/31/2004 12:00:00 AM","Swift, Sunburst","529","0","1316","0","31",
"25-051-21569-00-00","12/31/2003 12:00:00 AM","Swift, Sunburst","529","0","1469","0","31",
"25-051-21569-00-00","11/30/2003 12:00:00 AM","Swift, Sunburst","529","0","1352","0","30",
"25-051-21569-00-00","10/31/2003 12:00:00 AM","Swift, Sunburst","529","0","1410","0","31",
"25-051-21569-00-00","9/30/2003 12:00:00 AM","Swift, Sunburst","529","0","1601","0","31",
"25-051-21569-00-00","8/31/2003 12:00:00 AM","Swift, Sunburst","529","0","1577","0","31",
"25-051-21569-00-00","7/31/2003 12:00:00 AM","Swift, Sunburst","529","0","1467","0","31",
"25-051-21569-00-00","6/30/2003 12:00:00 AM","Swift, Sunburst","529","0","1619","0","30",
"25-051-21569-00-00","5/31/2003 12:00:00 AM","Swift, Sunburst","529","0","1468","0","31",
"25-051-21569-00-00","4/30/2003 12:00:00 AM","Swift, Sunburst","529","0","1455","0","30",
"25-051-21569-00-00","3/31/2003 12:00:00 AM","Swift, Sunburst","529","0","1451","0","31",
"25-051-21569-00-00","2/28/2003 12:00:00 AM","Swift, Sunburst","529","0","1480","0","28",
"25-051-21569-00-00","1/31/2003 12:00:00 AM","Swift, Sunburst","529","0","1529","0","31",
"25-051-21569-00-00","12/31/2002 12:00:00 AM","Swift, Sunburst","529","0","1478","0","31",
"25-051-21569-00-00","11/30/2002 12:00:00 AM","Swift, Sunburst","529","0","1558","0","30",
"25-051-21569-00-00","10/31/2002 12:00:00 AM","Swift, Sunburst","529","0","1450","0","31",
"25-051-21569-00-00","9/30/2002 12:00:00 AM","Swift, Sunburst","529","0","1332","0","30",
"25-051-21569-00-00","8/31/2002 12:00:00 AM","Swift, Sunburst","529","0","1546","0","31",
"25-051-21569-00-00","7/31/2002 12:00:00 AM","Swift, Sunburst","529","0","1476","0","31",
"25-051-21569-00-00","6/30/2002 12:00:00 AM","Swift, Sunburst","529","0","1698","0","30",
"25-051-21569-00-00","5/31/2002 12:00:00 AM","Swift, Sunburst","529","0","1447","0","31",
"25-051-21569-00-00","4/30/2002 12:00:00 AM","Swift, Sunburst","529","0","1327","0","30",
