"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25085212470000","Ridge Oil & Gas, LLC","Detienne  1-17","Oil","Producing","Roosevelt","Red Bank","29N-59E","17",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-085-21247-00-00","7/31/2025 12:00:00 AM","Madison","4747","251","0","165","23",
"25-085-21247-00-00","6/30/2025 12:00:00 AM","Madison","4747","262","0","158","27",
"25-085-21247-00-00","5/31/2025 12:00:00 AM","Madison","4747","246","0","192","27",
"25-085-21247-00-00","4/30/2025 12:00:00 AM","Madison","4747","363","0","238","29",
"25-085-21247-00-00","3/31/2025 12:00:00 AM","Madison","4747","267","0","108","13",
"25-085-21247-00-00","2/28/2025 12:00:00 AM","Madison","4747","22","0","20","3",
"25-085-21247-00-00","1/31/2025 12:00:00 AM","Madison","4747","227","0","177","17",
"25-085-21247-00-00","12/31/2024 12:00:00 AM","Madison","4747","282","0","192","21",
"25-085-21247-00-00","11/30/2024 12:00:00 AM","Madison","4747","190","0","175","26",
"25-085-21247-00-00","10/31/2024 12:00:00 AM","Madison","4747","242","0","182","25",
"25-085-21247-00-00","9/30/2024 12:00:00 AM","Madison","4747","245","0","183","22",
"25-085-21247-00-00","8/31/2024 12:00:00 AM","Madison","4747","212","0","208","25",
"25-085-21247-00-00","7/31/2024 12:00:00 AM","Madison","4747","257","0","173","27",
"25-085-21247-00-00","6/30/2024 12:00:00 AM","Madison","4747","234","0","170","22",
"25-085-21247-00-00","5/31/2024 12:00:00 AM","Madison","4747","245","0","230","23",
"25-085-21247-00-00","4/30/2024 12:00:00 AM","Madison","4747","237","0","183","25",
"25-085-21247-00-00","3/31/2024 12:00:00 AM","Madison","4747","240","0","195","22",
"25-085-21247-00-00","2/29/2024 12:00:00 AM","Madison","4747","238","0","187","23",
"25-085-21247-00-00","1/31/2024 12:00:00 AM","Madison","4747","240","0","202","23",
"25-085-21247-00-00","12/31/2023 12:00:00 AM","Madison","4747","255","0","200","24",
"25-085-21247-00-00","11/30/2023 12:00:00 AM","Madison","4747","272","0","207","25",
"25-085-21247-00-00","10/31/2023 12:00:00 AM","Madison","4747","236","0","203","31",
"25-085-21247-00-00","9/30/2023 12:00:00 AM","Madison","4747","241","0","217","30",
"25-085-21247-00-00","8/31/2023 12:00:00 AM","Madison","4747","247","0","208","31",
"25-085-21247-00-00","7/31/2023 12:00:00 AM","Madison","4747","254","0","187","31",
"25-085-21247-00-00","6/30/2023 12:00:00 AM","Madison","4747","261","0","201","30",
"25-085-21247-00-00","5/31/2023 12:00:00 AM","Madison","4747","166","0","188","17",
"25-085-21247-00-00","4/30/2023 12:00:00 AM","Madison","4747","227","0","180","30",
"25-085-21247-00-00","3/31/2023 12:00:00 AM","Madison","4747","236","0","219","31",
"25-085-21247-00-00","2/28/2023 12:00:00 AM","Madison","4747","230","0","168","28",
"25-085-21247-00-00","1/31/2023 12:00:00 AM","Madison","4747","244","0","198","31",
"25-085-21247-00-00","12/31/2022 12:00:00 AM","Madison","4747","206","0","175","31",
"25-085-21247-00-00","11/30/2022 12:00:00 AM","Madison","4747","240","0","170","30",
"25-085-21247-00-00","10/31/2022 12:00:00 AM","Madison","4747","242","0","170","31",
"25-085-21247-00-00","9/30/2022 12:00:00 AM","Madison","4747","224","0","207","30",
"25-085-21247-00-00","8/31/2022 12:00:00 AM","Madison","4747","250","0","202","31",
"25-085-21247-00-00","7/31/2022 12:00:00 AM","Madison","4747","241","0","192","31",
"25-085-21247-00-00","6/30/2022 12:00:00 AM","Madison","4747","236","0","184","30",
"25-085-21247-00-00","5/31/2022 12:00:00 AM","Madison","4747","242","0","190","31",
"25-085-21247-00-00","4/30/2022 12:00:00 AM","Madison","4747","258","0","134","24",
"25-085-21247-00-00","3/31/2022 12:00:00 AM","Madison","4747","373","0","219","31",
"25-085-21247-00-00","2/28/2022 12:00:00 AM","Madison","4747","13","0","38","3",
"25-085-21247-00-00","1/31/2022 12:00:00 AM","Madison","4747","241","0","140","31",
"25-085-21247-00-00","12/31/2021 12:00:00 AM","Madison","4747","213","0","139","31",
"25-085-21247-00-00","11/30/2021 12:00:00 AM","Madison","4747","218","0","147","30",
"25-085-21247-00-00","10/31/2021 12:00:00 AM","Madison","4747","232","0","159","31",
"25-085-21247-00-00","9/30/2021 12:00:00 AM","Madison","4747","247","0","148","30",
"25-085-21247-00-00","8/31/2021 12:00:00 AM","Madison","4747","223","0","147","31",
"25-085-21247-00-00","7/31/2021 12:00:00 AM","Madison","4747","238","0","149","31",
"25-085-21247-00-00","6/30/2021 12:00:00 AM","Madison","4747","270","0","158","30",
"25-085-21247-00-00","5/31/2021 12:00:00 AM","Madison","4747","229","0","144","31",
"25-085-21247-00-00","4/30/2021 12:00:00 AM","Madison","4747","237","0","172","30",
"25-085-21247-00-00","3/31/2021 12:00:00 AM","Madison","4747","250","0","158","31",
"25-085-21247-00-00","2/28/2021 12:00:00 AM","Madison","4747","194","0","187","28",
"25-085-21247-00-00","1/31/2021 12:00:00 AM","Madison","4747","265","0","157","31",
"25-085-21247-00-00","12/31/2020 12:00:00 AM","Madison","4747","311","0","167","31",
"25-085-21247-00-00","11/30/2020 12:00:00 AM","Madison","4747","408","2","190","25",
"25-085-21247-00-00","10/31/2020 12:00:00 AM","Madison","4747","0","0","0","0",
"25-085-21247-00-00","9/30/2020 12:00:00 AM","Madison","4747","0","0","0","0",
"25-085-21247-00-00","8/31/2020 12:00:00 AM","Madison","4747","213","0","134","27",
"25-085-21247-00-00","7/31/2020 12:00:00 AM","Madison","4747","256","0","168","31",
"25-085-21247-00-00","6/30/2020 12:00:00 AM","Madison","4747","334","0","180","22",
"25-085-21247-00-00","5/31/2020 12:00:00 AM","Madison","4747","0","0","0","0",
"25-085-21247-00-00","4/30/2020 12:00:00 AM","Madison","4747","176","0","128","26",
"25-085-21247-00-00","3/31/2020 12:00:00 AM","Madison","4747","228","0","178","31",
"25-085-21247-00-00","2/29/2020 12:00:00 AM","Madison","4747","190","0","205","29",
"25-085-21247-00-00","1/31/2020 12:00:00 AM","Madison","4747","225","0","170","31",
