"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-003-22358-00-00","6/30/2013 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","5/31/2013 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","4/30/2013 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","3/31/2013 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","2/28/2013 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","1/31/2013 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","12/31/2012 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","11/30/2012 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","10/31/2012 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","9/30/2012 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","8/31/2012 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","7/31/2012 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","6/30/2012 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","5/31/2012 12:00:00 AM","Carney, Wall","7347","0","13","0","16",
"25-003-22358-00-00","4/30/2012 12:00:00 AM","Carney, Wall","7347","0","6","0","17",
"25-003-22358-00-00","3/31/2012 12:00:00 AM","Carney, Wall","7347","0","7","0","21",
"25-003-22358-00-00","2/29/2012 12:00:00 AM","Carney, Wall","7347","0","8","0","21",
"25-003-22358-00-00","1/31/2012 12:00:00 AM","Carney, Wall","7347","0","3","0","18",
"25-003-22358-00-00","12/31/2011 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","11/30/2011 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","10/31/2011 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","9/30/2011 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","8/31/2011 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","7/31/2011 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","6/30/2011 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","5/31/2011 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","4/30/2011 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","3/31/2011 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","2/28/2011 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","1/31/2011 12:00:00 AM","Carney, Wall","7347","0","1","0","1",
"25-003-22358-00-00","12/31/2010 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","11/30/2010 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","10/31/2010 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","9/30/2010 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","8/31/2010 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","7/31/2010 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","6/30/2010 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","5/31/2010 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","4/30/2010 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","3/31/2010 12:00:00 AM","Carney, Wall","7347","0","44","0","23",
"25-003-22358-00-00","2/28/2010 12:00:00 AM","Carney, Wall","7347","0","48","0","28",
"25-003-22358-00-00","1/31/2010 12:00:00 AM","Carney, Wall","7347","0","51","1","31",
"25-003-22358-00-00","12/31/2009 12:00:00 AM","Carney, Wall","7347","0","52","8070","31",
"25-003-22358-00-00","11/30/2009 12:00:00 AM","Carney, Wall","7347","0","43","8121","30",
"25-003-22358-00-00","10/31/2009 12:00:00 AM","Carney, Wall","7347","0","48","8666","31",
"25-003-22358-00-00","9/30/2009 12:00:00 AM","Carney, Wall","7347","0","53","8579","30",
"25-003-22358-00-00","8/31/2009 12:00:00 AM","Carney, Wall","7347","0","69","9178","31",
"25-003-22358-00-00","7/31/2009 12:00:00 AM","Carney, Wall","7347","0","52","8358","31",
"25-003-22358-00-00","6/30/2009 12:00:00 AM","Carney, Wall","7347","0","48","8153","30",
"25-003-22358-00-00","5/31/2009 12:00:00 AM","Carney, Wall","7347","0","51","8518","31",
"25-003-22358-00-00","4/30/2009 12:00:00 AM","Carney, Wall","7347","0","33","8080","30",
"25-003-22358-00-00","3/31/2009 12:00:00 AM","Carney, Wall","7347","0","38","8398","31",
"25-003-22358-00-00","2/28/2009 12:00:00 AM","Carney, Wall","7347","0","41","7914","28",
"25-003-22358-00-00","1/31/2009 12:00:00 AM","Carney, Wall","7347","0","48","3421","31",
"25-003-22358-00-00","12/31/2008 12:00:00 AM","Carney, Wall","7347","0","53","4937","31",
"25-003-22358-00-00","11/30/2008 12:00:00 AM","Carney, Wall","7347","0","41","8639","30",
"25-003-22358-00-00","10/31/2008 12:00:00 AM","Carney, Wall","7347","0","64","9384","31",
"25-003-22358-00-00","9/30/2008 12:00:00 AM","Carney, Wall","7347","0","120","9449","29",
"25-003-22358-00-00","8/31/2008 12:00:00 AM","Carney, Wall","7347","0","161","11958","31",
"25-003-22358-00-00","7/31/2008 12:00:00 AM","Carney, Wall","7347","0","17","4683","25",
"25-003-22358-00-00","6/30/2008 12:00:00 AM","Carney, Wall","7347","0","20","5979","30",
"25-003-22358-00-00","5/31/2008 12:00:00 AM","Carney, Wall","7347","0","23","5851","31",
"25-003-22358-00-00","4/30/2008 12:00:00 AM","Carney, Wall","7347","0","25","5737","30",
"25-003-22358-00-00","3/31/2008 12:00:00 AM","Carney, Wall","7347","0","33","7118","31",
"25-003-22358-00-00","2/29/2008 12:00:00 AM","Carney, Wall","7347","0","19","5794","29",
"25-003-22358-00-00","1/31/2008 12:00:00 AM","Carney, Wall","7347","0","29","6711","31",
"25-003-22358-00-00","12/31/2007 12:00:00 AM","Carney, Wall","7347","0","36","7117","31",
"25-003-22358-00-00","11/30/2007 12:00:00 AM","Carney, Wall","7347","0","20","6433","30",
"25-003-22358-00-00","10/31/2007 12:00:00 AM","Carney, Wall","7347","0","15","6192","31",
"25-003-22358-00-00","9/30/2007 12:00:00 AM","Carney, Wall","7347","0","21","6431","30",
"25-003-22358-00-00","8/31/2007 12:00:00 AM","Carney, Wall","7347","0","28","6271","31",
"25-003-22358-00-00","7/31/2007 12:00:00 AM","Carney, Wall","7347","0","33","7369","31",
"25-003-22358-00-00","6/30/2007 12:00:00 AM","Carney, Wall","7347","0","34","8992","30",
"25-003-22358-00-00","5/31/2007 12:00:00 AM","Carney, Wall","7347","0","28","5271","14",
"25-003-22358-00-00","4/30/2007 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","3/31/2007 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","2/28/2007 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","1/31/2007 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","12/31/2006 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","11/30/2006 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","10/31/2006 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","9/30/2006 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","8/31/2006 12:00:00 AM","Carney, Wall","7347","0","0","0","0",
"25-003-22358-00-00","7/31/2006 12:00:00 AM","Carney, Wall","7347","0","13","5925","22",
"25-003-22358-00-00","6/30/2006 12:00:00 AM","Carney, Wall","7347","0","31","10176","30",
"25-003-22358-00-00","5/31/2006 12:00:00 AM","Carney, Wall","7347","0","90","13477","25",
"25-003-22358-00-00","4/30/2006 12:00:00 AM","Carney, Wall","6634","0","0","0","0",
"25-003-22358-00-00","3/31/2006 12:00:00 AM","Carney, Wall","6634","0","0","0","0",
"25-003-22358-00-00","2/28/2006 12:00:00 AM","Carney, Wall","6634","0","0","0","0",

