"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25083221800000","Continental Resources Inc","Constance  1-7H","Oil","Producing","Richland","Elm Coulee","23N-56E","7",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-083-22180-00-00","7/31/2025 12:00:00 AM","Bakken","10300","357","438","6","31",
"25-083-22180-00-00","6/30/2025 12:00:00 AM","Bakken","10300","328","508","3","30",
"25-083-22180-00-00","5/31/2025 12:00:00 AM","Bakken","10300","292","349","30","23",
"25-083-22180-00-00","4/30/2025 12:00:00 AM","Bakken","10300","326","436","14","30",
"25-083-22180-00-00","3/31/2025 12:00:00 AM","Bakken","10300","322","460","15","31",
"25-083-22180-00-00","2/28/2025 12:00:00 AM","Bakken","10300","292","381","13","28",
"25-083-22180-00-00","1/31/2025 12:00:00 AM","Bakken","10300","334","420","13","31",
"25-083-22180-00-00","12/31/2024 12:00:00 AM","Bakken","10300","353","433","7","31",
"25-083-22180-00-00","11/30/2024 12:00:00 AM","Bakken","10300","281","391","23","30",
"25-083-22180-00-00","10/31/2024 12:00:00 AM","Bakken","10300","315","461","35","31",
"25-083-22180-00-00","9/30/2024 12:00:00 AM","Bakken","10300","307","440","68","30",
"25-083-22180-00-00","8/31/2024 12:00:00 AM","Bakken","10300","312","461","13","31",
"25-083-22180-00-00","7/31/2024 12:00:00 AM","Bakken","10300","324","479","24","30",
"25-083-22180-00-00","6/30/2024 12:00:00 AM","Bakken","10300","319","482","18","30",
"25-083-22180-00-00","5/31/2024 12:00:00 AM","Bakken","10300","332","485","22","31",
"25-083-22180-00-00","4/30/2024 12:00:00 AM","Bakken","10300","332","468","33","30",
"25-083-22180-00-00","3/31/2024 12:00:00 AM","Bakken","10300","351","491","51","31",
"25-083-22180-00-00","2/29/2024 12:00:00 AM","Bakken","10300","326","425","30","29",
"25-083-22180-00-00","1/31/2024 12:00:00 AM","Bakken","10300","369","474","25","31",
"25-083-22180-00-00","12/31/2023 12:00:00 AM","Bakken","10300","387","507","25","31",
"25-083-22180-00-00","11/30/2023 12:00:00 AM","Bakken","10300","391","489","6","30",
"25-083-22180-00-00","10/31/2023 12:00:00 AM","Bakken","10300","407","520","3","31",
"25-083-22180-00-00","9/30/2023 12:00:00 AM","Bakken","10300","389","527","32","30",
"25-083-22180-00-00","8/31/2023 12:00:00 AM","Bakken","10300","361","530","0","31",
"25-083-22180-00-00","7/31/2023 12:00:00 AM","Bakken","10300","362","517","0","31",
"25-083-22180-00-00","6/30/2023 12:00:00 AM","Bakken","10300","395","480","0","30",
"25-083-22180-00-00","5/31/2023 12:00:00 AM","Bakken","10300","342","346","0","26",
"25-083-22180-00-00","4/30/2023 12:00:00 AM","Bakken","10300","388","498","3","30",
"25-083-22180-00-00","3/31/2023 12:00:00 AM","Bakken","10300","384","508","4","31",
"25-083-22180-00-00","2/28/2023 12:00:00 AM","Bakken","10300","360","448","4","28",
"25-083-22180-00-00","1/31/2023 12:00:00 AM","Bakken","10300","395","459","3","31",
"25-083-22180-00-00","12/31/2022 12:00:00 AM","Bakken","10300","425","397","4","31",
"25-083-22180-00-00","11/30/2022 12:00:00 AM","Bakken","10300","394","505","5","30",
"25-083-22180-00-00","10/31/2022 12:00:00 AM","Bakken","10300","419","541","4","31",
"25-083-22180-00-00","9/30/2022 12:00:00 AM","Bakken","10300","398","542","4","30",
"25-083-22180-00-00","8/31/2022 12:00:00 AM","Bakken","10300","378","533","18","28",
"25-083-22180-00-00","7/31/2022 12:00:00 AM","Bakken","10300","396","563","3","31",
"25-083-22180-00-00","6/30/2022 12:00:00 AM","Bakken","10300","468","592","7","30",
"25-083-22180-00-00","5/31/2022 12:00:00 AM","Bakken","10300","265","339","26","14",
"25-083-22180-00-00","4/30/2022 12:00:00 AM","Bakken","10300","376","471","26","30",
"25-083-22180-00-00","3/31/2022 12:00:00 AM","Bakken","10300","392","487","23","31",
"25-083-22180-00-00","2/28/2022 12:00:00 AM","Bakken","10300","354","430","23","28",
"25-083-22180-00-00","1/31/2022 12:00:00 AM","Bakken","10300","426","452","23","31",
"25-083-22180-00-00","12/31/2021 12:00:00 AM","Bakken","10300","399","497","26","31",
"25-083-22180-00-00","11/30/2021 12:00:00 AM","Bakken","10300","392","499","29","30",
"25-083-22180-00-00","10/31/2021 12:00:00 AM","Bakken","10300","420","506","78","31",
"25-083-22180-00-00","9/30/2021 12:00:00 AM","Bakken","10300","380","510","21","30",
"25-083-22180-00-00","8/31/2021 12:00:00 AM","Bakken","10300","423","520","21","31",
"25-083-22180-00-00","7/31/2021 12:00:00 AM","Bakken","10300","410","508","13","31",
"25-083-22180-00-00","6/30/2021 12:00:00 AM","Bakken","10300","409","442","19","27",
"25-083-22180-00-00","5/31/2021 12:00:00 AM","Bakken","10300","437","516","22","31",
"25-083-22180-00-00","4/30/2021 12:00:00 AM","Bakken","10300","440","442","16","30",
"25-083-22180-00-00","3/31/2021 12:00:00 AM","Bakken","10300","463","479","28","31",
"25-083-22180-00-00","2/28/2021 12:00:00 AM","Bakken","10300","420","430","14","28",
"25-083-22180-00-00","1/31/2021 12:00:00 AM","Bakken","10300","493","436","49","31",
"25-083-22180-00-00","12/31/2020 12:00:00 AM","Bakken","10300","479","486","21","31",
"25-083-22180-00-00","11/30/2020 12:00:00 AM","Bakken","10300","489","469","0","30",
"25-083-22180-00-00","10/31/2020 12:00:00 AM","Bakken","10300","504","455","0","31",
"25-083-22180-00-00","9/30/2020 12:00:00 AM","Bakken","10300","503","310","3","28",
"25-083-22180-00-00","8/31/2020 12:00:00 AM","Bakken","10300","596","446","4","31",
"25-083-22180-00-00","7/31/2020 12:00:00 AM","Bakken","10300","676","573","5","31",
"25-083-22180-00-00","6/30/2020 12:00:00 AM","Bakken","10300","222","177","27","6",
"25-083-22180-00-00","5/31/2020 12:00:00 AM","Bakken","10300","2","0","0","1",
"25-083-22180-00-00","4/30/2020 12:00:00 AM","Bakken","10300","256","287","18","17",
"25-083-22180-00-00","3/31/2020 12:00:00 AM","Bakken","10300","472","496","8","31",
"25-083-22180-00-00","2/29/2020 12:00:00 AM","Bakken","10300","458","447","4","29",
"25-083-22180-00-00","1/31/2020 12:00:00 AM","Bakken","10300","505","505","6","31",
"25-083-22180-00-00","12/31/2019 12:00:00 AM","Bakken","10300","503","502","6","31",
"25-083-22180-00-00","11/30/2019 12:00:00 AM","Bakken","10300","472","506","5","30",
"25-083-22180-00-00","10/31/2019 12:00:00 AM","Bakken","10300","512","628","4","29",
"25-083-22180-00-00","9/30/2019 12:00:00 AM","Bakken","10300","456","467","32","27",
"25-083-22180-00-00","8/31/2019 12:00:00 AM","Bakken","10300","488","489","28","31",
"25-083-22180-00-00","7/31/2019 12:00:00 AM","Bakken","10300","509","491","32","31",
"25-083-22180-00-00","6/30/2019 12:00:00 AM","Bakken","10300","509","483","32","30",
"25-083-22180-00-00","5/31/2019 12:00:00 AM","Bakken","10300","526","462","17","31",
"25-083-22180-00-00","4/30/2019 12:00:00 AM","Bakken","10300","488","452","50","28",
"25-083-22180-00-00","3/31/2019 12:00:00 AM","Bakken","10300","536","510","47","31",
"25-083-22180-00-00","2/28/2019 12:00:00 AM","Bakken","10300","502","448","30","28",
