"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-003-21304-00-00","2/28/2011 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","0","0",
"25-003-21304-00-00","1/31/2011 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","0","0",
"25-003-21304-00-00","12/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","0","0",
"25-003-21304-00-00","11/30/2010 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","733","2",
"25-003-21304-00-00","10/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","10992","30",
"25-003-21304-00-00","9/30/2010 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","174","1",
"25-003-21304-00-00","8/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","5648","31",
"25-003-21304-00-00","7/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","9410","31",
"25-003-21304-00-00","6/30/2010 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","8667","30",
"25-003-21304-00-00","5/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6246","0","71","8589","31",
"25-003-21304-00-00","4/30/2010 12:00:00 AM","Dietz 2, Dietz 3","6246","0","17","8097","30",
"25-003-21304-00-00","3/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","7491","31",
"25-003-21304-00-00","2/28/2010 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","6286","28",
"25-003-21304-00-00","1/31/2010 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","6382","31",
"25-003-21304-00-00","12/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","6027","31",
"25-003-21304-00-00","11/30/2009 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","5533","30",
"25-003-21304-00-00","10/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","4812","31",
"25-003-21304-00-00","9/30/2009 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","537","30",
"25-003-21304-00-00","8/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","0","0",
"25-003-21304-00-00","7/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","0","0",
"25-003-21304-00-00","6/30/2009 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","0","0",
"25-003-21304-00-00","5/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","0","0",
"25-003-21304-00-00","4/30/2009 12:00:00 AM","Dietz 2, Dietz 3","6246","0","385","0","12",
"25-003-21304-00-00","3/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6246","0","374","0","8",
"25-003-21304-00-00","2/28/2009 12:00:00 AM","Dietz 2, Dietz 3","6246","0","571","0","25",
"25-003-21304-00-00","1/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6246","0","520","2","12",
"25-003-21304-00-00","12/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6246","0","30","19","31",
"25-003-21304-00-00","11/30/2008 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","97","30",
"25-003-21304-00-00","10/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6246","0","88","191","31",
"25-003-21304-00-00","9/30/2008 12:00:00 AM","Dietz 2, Dietz 3","6246","0","3","405","30",
"25-003-21304-00-00","8/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6246","0","120","619","31",
"25-003-21304-00-00","7/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6246","0","277","734","31",
"25-003-21304-00-00","6/30/2008 12:00:00 AM","Dietz 2, Dietz 3","6246","0","233","927","30",
"25-003-21304-00-00","5/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6246","0","712","1089","31",
"25-003-21304-00-00","4/30/2008 12:00:00 AM","Dietz 2, Dietz 3","6246","0","342","1003","30",
"25-003-21304-00-00","3/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6246","0","229","1120","31",
"25-003-21304-00-00","2/29/2008 12:00:00 AM","Dietz 2, Dietz 3","6246","0","273","1050","29",
"25-003-21304-00-00","1/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6246","0","140","1118","31",
"25-003-21304-00-00","12/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6246","0","88","1197","31",
"25-003-21304-00-00","11/30/2007 12:00:00 AM","Dietz 2, Dietz 3","6246","0","529","1184","30",
"25-003-21304-00-00","10/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6246","0","798","1286","31",
"25-003-21304-00-00","9/30/2007 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1155","1224","30",
"25-003-21304-00-00","8/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6246","0","376","1339","31",
"25-003-21304-00-00","7/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6246","0","448","1401","31",
"25-003-21304-00-00","6/30/2007 12:00:00 AM","Dietz 2, Dietz 3","6246","0","603","1454","30",
"25-003-21304-00-00","5/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6246","0","476","1581","31",
"25-003-21304-00-00","4/30/2007 12:00:00 AM","Dietz 2, Dietz 3","6246","0","892","1732","30",
"25-003-21304-00-00","3/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6246","0","832","1785","31",
"25-003-21304-00-00","2/28/2007 12:00:00 AM","Dietz 2, Dietz 3","6246","0","908","1361","28",
"25-003-21304-00-00","1/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6246","0","738","1093","31",
"25-003-21304-00-00","12/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6246","0","616","1350","31",
"25-003-21304-00-00","11/30/2006 12:00:00 AM","Dietz 2, Dietz 3","6246","0","952","1437","30",
"25-003-21304-00-00","10/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1084","1131","31",
"25-003-21304-00-00","9/30/2006 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1133","693","30",
"25-003-21304-00-00","8/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1163","747","31",
"25-003-21304-00-00","7/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1217","387","31",
"25-003-21304-00-00","6/30/2006 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1180","0","30",
"25-003-21304-00-00","5/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1233","28","31",
"25-003-21304-00-00","4/30/2006 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1279","835","30",
"25-003-21304-00-00","3/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1332","931","31",
"25-003-21304-00-00","2/28/2006 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1224","983","28",
"25-003-21304-00-00","1/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1141","1241","31",
"25-003-21304-00-00","12/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1173","1240","31",
"25-003-21304-00-00","11/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1205","868","30",
"25-003-21304-00-00","10/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1319","855","31",
"25-003-21304-00-00","9/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1303","871","30",
"25-003-21304-00-00","8/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1271","943","31",
"25-003-21304-00-00","7/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1331","895","31",
"25-003-21304-00-00","6/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1383","791","30",
"25-003-21304-00-00","5/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1484","944","31",
"25-003-21304-00-00","4/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1531","998","30",
"25-003-21304-00-00","3/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1656","1192","31",
"25-003-21304-00-00","2/28/2005 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1552","1132","28",
"25-003-21304-00-00","1/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1756","1426","31",
"25-003-21304-00-00","12/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1837","1717","31",
"25-003-21304-00-00","11/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1870","1889","30",
"25-003-21304-00-00","10/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2245","1633","31",
"25-003-21304-00-00","9/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2383","1426","30",
"25-003-21304-00-00","8/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2378","1431","31",
"25-003-21304-00-00","7/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2392","1276","31",
"25-003-21304-00-00","6/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2107","1195","30",
"25-003-21304-00-00","5/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2391","1530","31",
"25-003-21304-00-00","4/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2501","1771","30",
"25-003-21304-00-00","3/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2598","2018","31",
"25-003-21304-00-00","2/29/2004 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2432","2148","29",
"25-003-21304-00-00","1/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2636","2948","31",
"25-003-21304-00-00","12/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2997","3278","31",
"25-003-21304-00-00","11/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6246","0","3119","4217","30",
"25-003-21304-00-00","10/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6246","0","3457","5078","31",
"25-003-21304-00-00","9/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6246","0","3699","5414","30",
"25-003-21304-00-00","8/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6246","0","3576","5540","31",
"25-003-21304-00-00","7/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6246","0","3301","4858","31",
"25-003-21304-00-00","6/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6246","0","3111","4681","30",
"25-003-21304-00-00","5/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2920","3833","31",
"25-003-21304-00-00","4/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6246","0","3683","3939","30",
"25-003-21304-00-00","3/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6246","0","4482","4457","31",
"25-003-21304-00-00","2/28/2003 12:00:00 AM","Dietz 2, Dietz 3","6246","0","4078","4161","28",
"25-003-21304-00-00","1/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6246","0","5179","5017","31",
"25-003-21304-00-00","12/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6246","0","5345","6113","31",
"25-003-21304-00-00","11/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6246","0","6059","7303","30",
"25-003-21304-00-00","10/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6246","0","6066","10125","31",
"25-003-21304-00-00","9/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6246","0","6086","13463","30",
"25-003-21304-00-00","8/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6246","0","4318","17274","31",
"25-003-21304-00-00","7/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6246","0","3645","21118","31",
"25-003-21304-00-00","6/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1968","21333","30",
"25-003-21304-00-00","5/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2586","24360","31",
"25-003-21304-00-00","4/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2901","24404","30",
"25-003-21304-00-00","3/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2085","26324","31",
"25-003-21304-00-00","2/28/2002 12:00:00 AM","Dietz 2, Dietz 3","6246","0","2023","21695","28",
"25-003-21304-00-00","1/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1731","27826","31",
"25-003-21304-00-00","12/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1129","23686","31",
"25-003-21304-00-00","11/30/2001 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1499","27318","30",
"25-003-21304-00-00","10/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6246","0","852","21224","31",
"25-003-21304-00-00","9/30/2001 12:00:00 AM","Dietz 2, Dietz 3","6246","0","767","22911","30",
"25-003-21304-00-00","8/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1041","29570","31",
"25-003-21304-00-00","7/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6246","0","1000","31668","31",
"25-003-21304-00-00","6/30/2001 12:00:00 AM","Dietz 2, Dietz 3","6246","0","879","29625","30",
"25-003-21304-00-00","5/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6246","0","479","25346","30",
"25-003-21304-00-00","4/30/2001 12:00:00 AM","Dietz 2, Dietz 3","6246","0","210","21118","30",
"25-003-21304-00-00","3/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6246","0","302","20479","31",
"25-003-21304-00-00","2/28/2001 12:00:00 AM","Dietz 2, Dietz 3","6246","0","350","23062","28",
"25-003-21304-00-00","1/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6246","0","531","30205","31",
"25-003-21304-00-00","12/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6246","0","621","39973","31",
"25-003-21304-00-00","11/30/2000 12:00:00 AM","Dietz 2, Dietz 3","6246","0","557","37242","30",
"25-003-21304-00-00","10/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6246","0","264","18560","31",
"25-003-21304-00-00","9/30/2000 12:00:00 AM","Dietz 2, Dietz 3","6246","0","376","3920","30",
"25-003-21304-00-00","8/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6246","0","783","8451","31",
"25-003-21304-00-00","7/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6246","0","609","4894","31",
"25-003-21304-00-00","6/30/2000 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","12450","30",
"25-003-21304-00-00","5/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6246","0","139","14983","31",
"25-003-21304-00-00","4/30/2000 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","13516","30",
"25-003-21304-00-00","3/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6246","0","263","16399","31",
"25-003-21304-00-00","2/29/2000 12:00:00 AM","Dietz 2, Dietz 3","6246","0","296","5996","29",
"25-003-21304-00-00","1/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6246","0","212","2604","31",
"25-003-21304-00-00","12/31/1999 12:00:00 AM","Dietz 2, Dietz 3","6246","0","0","320","4",

