"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25083228320000","MorningStar Operating LLC","Cundiff Farms  24X-28","Oil","Producing","Richland","Elm Coulee","23N-57E","28",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-083-22832-00-00","7/31/2025 12:00:00 AM","Bakken","8320","335","550","80","31",
"25-083-22832-00-00","5/31/2025 12:00:00 AM","Bakken","8320","387","823","82","31",
"25-083-22832-00-00","4/30/2025 12:00:00 AM","Bakken","8320","443","1066","90","30",
"25-083-22832-00-00","3/31/2025 12:00:00 AM","Bakken","8320","433","864","82","31",
"25-083-22832-00-00","2/28/2025 12:00:00 AM","Bakken","8320","433","872","88","28",
"25-083-22832-00-00","1/31/2025 12:00:00 AM","Bakken","8320","507","1340","100","31",
"25-083-22832-00-00","12/31/2024 12:00:00 AM","Bakken","8320","484","1140","103","31",
"25-083-22832-00-00","11/30/2024 12:00:00 AM","Bakken","8320","377","600","102","30",
"25-083-22832-00-00","10/31/2024 12:00:00 AM","Bakken","8320","422","633","70","31",
"25-083-22832-00-00","9/30/2024 12:00:00 AM","Bakken","8320","281","472","122","18",
"25-083-22832-00-00","8/31/2024 12:00:00 AM","Bakken","8320","0","90","0","0",
"25-083-22832-00-00","7/31/2024 12:00:00 AM","Bakken","8320","233","682","55","16",
"25-083-22832-00-00","6/30/2024 12:00:00 AM","Bakken","8320","457","1065","110","30",
"25-083-22832-00-00","5/31/2024 12:00:00 AM","Bakken","8320","400","710","103","27",
"25-083-22832-00-00","4/30/2024 12:00:00 AM","Bakken","8320","495","741","75","30",
"25-083-22832-00-00","3/31/2024 12:00:00 AM","Bakken","8320","564","848","70","31",
"25-083-22832-00-00","2/29/2024 12:00:00 AM","Bakken","8320","482","1201","123","29",
"25-083-22832-00-00","1/31/2024 12:00:00 AM","Bakken","8320","542","1221","173","30",
"25-083-22832-00-00","12/31/2023 12:00:00 AM","Bakken","8320","506","1596","365","31",
"25-083-22832-00-00","11/30/2023 12:00:00 AM","Bakken","8320","380","1306","612","30",
"25-083-22832-00-00","10/31/2023 12:00:00 AM","Bakken","8320","777","2430","122","31",
"25-083-22832-00-00","9/30/2023 12:00:00 AM","Bakken","8320","752","2348","112","30",
"25-083-22832-00-00","8/31/2023 12:00:00 AM","Bakken","8320","763","2301","103","31",
"25-083-22832-00-00","7/31/2023 12:00:00 AM","Bakken","8320","702","2297","108","31",
"25-083-22832-00-00","6/30/2023 12:00:00 AM","Bakken","8320","698","2225","145","30",
"25-083-22832-00-00","5/31/2023 12:00:00 AM","Bakken","8320","569","1673","82","31",
"25-083-22832-00-00","4/30/2023 12:00:00 AM","Bakken","8320","692","1857","123","30",
"25-083-22832-00-00","3/31/2023 12:00:00 AM","Bakken","8320","505","424","90","31",
"25-083-22832-00-00","2/28/2023 12:00:00 AM","Bakken","8320","570","1510","55","28",
