"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25083224370000","MorningStar Operating LLC","Coyote-Nevins  9-15H","Oil","Producing","Richland","Elm Coulee","23N-57E","9",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-083-22437-00-00","7/31/2025 12:00:00 AM","Bakken","7426","146","194","62","31",
"25-083-22437-00-00","6/30/2025 12:00:00 AM","Bakken","7426","159","194","72","30",
"25-083-22437-00-00","5/31/2025 12:00:00 AM","Bakken","7426","158","196","76","31",
"25-083-22437-00-00","4/30/2025 12:00:00 AM","Bakken","7426","154","192","78","30",
"25-083-22437-00-00","3/31/2025 12:00:00 AM","Bakken","7426","160","189","114","31",
"25-083-22437-00-00","2/28/2025 12:00:00 AM","Bakken","7426","150","140","99","28",
"25-083-22437-00-00","1/31/2025 12:00:00 AM","Bakken","7426","159","175","128","31",
"25-083-22437-00-00","12/31/2024 12:00:00 AM","Bakken","7426","119","150","189","31",
"25-083-22437-00-00","11/30/2024 12:00:00 AM","Bakken","7426","132","165","251","30",
"25-083-22437-00-00","10/31/2024 12:00:00 AM","Bakken","7426","125","80","339","18",
"25-083-22437-00-00","9/30/2024 12:00:00 AM","Bakken","7426","106","210","27","27",
"25-083-22437-00-00","8/31/2024 12:00:00 AM","Bakken","7426","189","409","62","31",
"25-083-22437-00-00","7/31/2024 12:00:00 AM","Bakken","7426","158","418","104","31",
"25-083-22437-00-00","6/30/2024 12:00:00 AM","Bakken","7426","185","380","42","30",
"25-083-22437-00-00","5/31/2024 12:00:00 AM","Bakken","7426","182","366","48","30",
"25-083-22437-00-00","4/30/2024 12:00:00 AM","Bakken","7426","187","369","54","30",
"25-083-22437-00-00","3/31/2024 12:00:00 AM","Bakken","7426","194","367","51","31",
"25-083-22437-00-00","2/29/2024 12:00:00 AM","Bakken","7426","171","333","48","29",
"25-083-22437-00-00","1/31/2024 12:00:00 AM","Bakken","7426","194","341","49","31",
"25-083-22437-00-00","12/31/2023 12:00:00 AM","Bakken","7426","200","494","39","31",
"25-083-22437-00-00","11/30/2023 12:00:00 AM","Bakken","7426","192","478","49","30",
"25-083-22437-00-00","10/31/2023 12:00:00 AM","Bakken","7426","193","491","53","31",
"25-083-22437-00-00","9/30/2023 12:00:00 AM","Bakken","7426","196","499","54","30",
"25-083-22437-00-00","8/31/2023 12:00:00 AM","Bakken","7426","187","472","65","31",
"25-083-22437-00-00","7/31/2023 12:00:00 AM","Bakken","7426","200","526","57","31",
"25-083-22437-00-00","6/30/2023 12:00:00 AM","Bakken","7426","176","470","53","30",
"25-083-22437-00-00","5/31/2023 12:00:00 AM","Bakken","7426","199","480","54","31",
"25-083-22437-00-00","4/30/2023 12:00:00 AM","Bakken","7426","178","452","55","30",
"25-083-22437-00-00","3/31/2023 12:00:00 AM","Bakken","7426","203","519","57","31",
"25-083-22437-00-00","2/28/2023 12:00:00 AM","Bakken","7426","177","454","46","28",
"25-083-22437-00-00","1/31/2023 12:00:00 AM","Bakken","7426","202","485","60","31",
"25-083-22437-00-00","12/31/2022 12:00:00 AM","Bakken","7426","207","515","49","31",
"25-083-22437-00-00","11/30/2022 12:00:00 AM","Bakken","7426","214","526","57","30",
"25-083-22437-00-00","10/31/2022 12:00:00 AM","Bakken","7426","215","543","54","31",
"25-083-22437-00-00","9/30/2022 12:00:00 AM","Bakken","7426","205","545","48","30",
"25-083-22437-00-00","8/31/2022 12:00:00 AM","Bakken","7426","257","695","68","31",
"25-083-22437-00-00","7/31/2022 12:00:00 AM","Bakken","7426","331","808","88","31",
"25-083-22437-00-00","6/30/2022 12:00:00 AM","Bakken","7426","170","437","102","27",
"25-083-22437-00-00","5/31/2022 12:00:00 AM","Bakken","7426","60","162","13","15",
"25-083-22437-00-00","4/30/2022 12:00:00 AM","Bakken","7426","172","476","52","30",
"25-083-22437-00-00","3/31/2022 12:00:00 AM","Bakken","7426","178","480","50","31",
"25-083-22437-00-00","2/28/2022 12:00:00 AM","Bakken","7426","168","444","38","28",
