"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25099210560000","Gallup City Oil, LLC","Christenson  2","Oil","Producing","Teton","Pondera","27N-4W","21",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-099-21056-00-00","6/30/2025 12:00:00 AM","Madison","3835","45","0","180","30",
"25-099-21056-00-00","5/31/2025 12:00:00 AM","Madison","3835","46","0","186","31",
"25-099-21056-00-00","4/30/2025 12:00:00 AM","Madison","3835","60","0","180","30",
"25-099-21056-00-00","3/31/2025 12:00:00 AM","Madison","3835","54","0","186","31",
"25-099-21056-00-00","2/28/2025 12:00:00 AM","Madison","3835","48","0","144","24",
"25-099-21056-00-00","1/31/2025 12:00:00 AM","Madison","3835","60","0","186","31",
"25-099-21056-00-00","12/31/2024 12:00:00 AM","Madison","3835","62","0","186","31",
"25-099-21056-00-00","11/30/2024 12:00:00 AM","Madison","3835","60","0","180","30",
"25-099-21056-00-00","10/31/2024 12:00:00 AM","Madison","3835","62","0","186","0",
"25-099-21056-00-00","9/30/2024 12:00:00 AM","Madison","3835","20","0","96","16",
"25-099-21056-00-00","8/31/2024 12:00:00 AM","Madison","3835","54","0","155","31",
"25-099-21056-00-00","7/31/2024 12:00:00 AM","Madison","3835","62","0","186","31",
"25-099-21056-00-00","6/30/2024 12:00:00 AM","Madison","3835","60","0","180","30",
"25-099-21056-00-00","5/31/2024 12:00:00 AM","Madison","3835","46","0","186","31",
"25-099-21056-00-00","4/30/2024 12:00:00 AM","Madison","3835","42","0","168","28",
"25-099-21056-00-00","3/31/2024 12:00:00 AM","Madison","3835","27","0","140","21",
"25-099-21056-00-00","2/29/2024 12:00:00 AM","Madison","3835","58","0","174","29",
"25-099-21056-00-00","1/31/2024 12:00:00 AM","Madison","3835","24","0","217","23",
"25-099-21056-00-00","12/31/2023 12:00:00 AM","Madison","3835","38","0","186","31",
"25-099-21056-00-00","11/30/2023 12:00:00 AM","Madison","3835","39","0","180","30",
"25-099-21056-00-00","10/31/2023 12:00:00 AM","Madison","3835","46","0","186","31",
"25-099-21056-00-00","9/30/2023 12:00:00 AM","Madison","3835","37","0","180","30",
"25-099-21056-00-00","8/31/2023 12:00:00 AM","Madison","3835","46","0","186","31",
"25-099-21056-00-00","7/31/2023 12:00:00 AM","Madison","3835","38","0","155","31",
"25-099-21056-00-00","6/30/2023 12:00:00 AM","Madison","3835","45","0","180","30",
"25-099-21056-00-00","5/31/2023 12:00:00 AM","Madison","3835","46","0","186","31",
"25-099-21056-00-00","4/30/2023 12:00:00 AM","Madison","3835","37","0","150","30",
"25-099-21056-00-00","3/31/2023 12:00:00 AM","Madison","3835","54","0","186","31",
"25-099-21056-00-00","2/28/2023 12:00:00 AM","Madison","3835","49","0","168","28",
"25-099-21056-00-00","1/31/2023 12:00:00 AM","Madison","3835","46","0","186","31",
"25-099-21056-00-00","12/31/2022 12:00:00 AM","Madison","3835","54","0","186","31",
"25-099-21056-00-00","11/30/2022 12:00:00 AM","Madison","3835","50","0","180","30",
"25-099-21056-00-00","10/31/2022 12:00:00 AM","Madison","3835","54","0","186","31",
"25-099-21056-00-00","9/30/2022 12:00:00 AM","Madison","3835","52","0","180","30",
"25-099-21056-00-00","8/31/2022 12:00:00 AM","Madison","3835","54","0","186","31",
"25-099-21056-00-00","7/31/2022 12:00:00 AM","Madison","3835","54","0","186","31",
"25-099-21056-00-00","6/30/2022 12:00:00 AM","Madison","3835","52","0","180","30",
"25-099-21056-00-00","5/31/2022 12:00:00 AM","Madison","3835","54","0","186","31",
"25-099-21056-00-00","4/30/2022 12:00:00 AM","Madison","3835","52","0","180","30",
