API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-065-21276-00-00,9/30/1992 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,8/31/1992 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,7/31/1992 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,6/30/1992 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,5/31/1992 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,4/30/1992 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,3/31/1992 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,2/29/1992 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,1/31/1992 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,12/31/1991 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,11/30/1991 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,10/31/1991 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,9/30/1991 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,8/31/1991 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,7/31/1991 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,6/30/1991 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,5/31/1991 12:00:00 AM,Tyler,3547,0,0,0,0
25-065-21276-00-00,4/30/1991 12:00:00 AM,Tyler,3547,164,23,25762,30
25-065-21276-00-00,3/31/1991 12:00:00 AM,Tyler,3547,202,28,29836,29
25-065-21276-00-00,2/28/1991 12:00:00 AM,Tyler,3547,217,30,26774,28
25-065-21276-00-00,1/31/1991 12:00:00 AM,Tyler,3547,218,31,29817,31
25-065-21276-00-00,12/31/1990 12:00:00 AM,Tyler,3547,192,27,32267,31
25-065-21276-00-00,11/30/1990 12:00:00 AM,Tyler,3547,209,29,25836,31
25-065-21276-00-00,10/31/1990 12:00:00 AM,Tyler,3547,206,29,27059,31
25-065-21276-00-00,9/30/1990 12:00:00 AM,Tyler,3547,271,38,31339,30
25-065-21276-00-00,8/31/1990 12:00:00 AM,Tyler,3547,291,41,25023,31
25-065-21276-00-00,7/31/1990 12:00:00 AM,Tyler,3547,229,32,19317,31
25-065-21276-00-00,6/30/1990 12:00:00 AM,Tyler,3547,231,32,22410,30
25-065-21276-00-00,5/31/1990 12:00:00 AM,Tyler,3547,267,37,22422,31
25-065-21276-00-00,4/30/1990 12:00:00 AM,Tyler,3547,201,28,21772,30
25-065-21276-00-00,3/31/1990 12:00:00 AM,Tyler,3547,242,33,23984,31
25-065-21276-00-00,2/28/1990 12:00:00 AM,Tyler,3547,324,45,22766,28
