API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-005-23798-00-00,7/31/2025 12:00:00 AM,Sawtooth,4344,497,0,162,31
25-005-23798-00-00,6/30/2025 12:00:00 AM,Sawtooth,4344,505,0,0,30
25-005-23798-00-00,5/31/2025 12:00:00 AM,Sawtooth,4344,580,0,16,31
25-005-23798-00-00,4/30/2025 12:00:00 AM,Sawtooth,4344,618,0,44,30
25-005-23798-00-00,3/31/2025 12:00:00 AM,Sawtooth,4344,561,0,3,31
25-005-23798-00-00,2/28/2025 12:00:00 AM,Sawtooth,4344,506,0,0,28
25-005-23798-00-00,1/31/2025 12:00:00 AM,Sawtooth,4344,557,0,71,31
25-005-23798-00-00,12/31/2024 12:00:00 AM,Sawtooth,4344,403,0,2310,31
25-005-23798-00-00,11/30/2024 12:00:00 AM,Sawtooth,4344,424,0,2728,30
25-005-23798-00-00,10/31/2024 12:00:00 AM,Sawtooth,4344,511,0,2179,30
25-005-23798-00-00,9/30/2024 12:00:00 AM,Sawtooth,4344,586,0,2310,30
25-005-23798-00-00,8/31/2024 12:00:00 AM,Sawtooth,4344,576,0,2318,31
25-005-23798-00-00,7/31/2024 12:00:00 AM,Sawtooth,4344,411,2,2293,31
25-005-23798-00-00,6/30/2024 12:00:00 AM,Sawtooth,4344,724,9,5980,30
25-005-23798-00-00,5/31/2024 12:00:00 AM,Sawtooth,4344,559,9,3809,31
25-005-23798-00-00,4/30/2024 12:00:00 AM,Sawtooth,4344,452,11,2431,30
25-005-23798-00-00,3/31/2024 12:00:00 AM,Sawtooth,4344,415,10,2495,31
25-005-23798-00-00,2/29/2024 12:00:00 AM,Sawtooth,4344,404,8,2438,29
25-005-23798-00-00,1/31/2024 12:00:00 AM,Sawtooth,4344,500,9,2965,31
25-005-23798-00-00,12/31/2023 12:00:00 AM,Sawtooth,4344,507,9,2553,31
25-005-23798-00-00,11/30/2023 12:00:00 AM,Sawtooth,4344,464,8,2352,30
25-005-23798-00-00,10/31/2023 12:00:00 AM,Sawtooth,4344,467,2,2531,31
25-005-23798-00-00,9/30/2023 12:00:00 AM,Sawtooth,4344,364,1,2111,30
25-005-23798-00-00,8/31/2023 12:00:00 AM,Sawtooth,4344,514,2,2362,31
25-005-23798-00-00,7/31/2023 12:00:00 AM,Sawtooth,4344,464,1,4756,31
25-005-23798-00-00,6/30/2023 12:00:00 AM,Sawtooth,4344,421,1,1976,30
25-005-23798-00-00,5/31/2023 12:00:00 AM,Sawtooth,4344,488,1,2248,31
25-005-23798-00-00,4/30/2023 12:00:00 AM,Sawtooth,4344,612,1,2781,30
25-005-23798-00-00,3/31/2023 12:00:00 AM,Sawtooth,4344,514,1,2745,31
25-005-23798-00-00,2/28/2023 12:00:00 AM,Sawtooth,4344,562,0,2155,28
