API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-025-21584-00-00,7/31/2025 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,6/30/2025 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,5/31/2025 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,4/30/2025 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,3/31/2025 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,2/28/2025 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,1/31/2025 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,12/31/2024 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,11/30/2024 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,10/31/2024 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,9/30/2024 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,8/31/2024 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,7/31/2024 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,6/30/2024 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,5/31/2024 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,4/30/2024 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,3/31/2024 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,2/29/2024 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,1/31/2024 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,12/31/2023 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,11/30/2023 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,10/31/2023 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,9/30/2023 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,8/31/2023 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,7/31/2023 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,6/30/2023 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,5/31/2023 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,4/30/2023 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,3/31/2023 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,2/28/2023 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,1/31/2023 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,12/31/2022 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,11/30/2022 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,10/31/2022 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,9/30/2022 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,8/31/2022 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,7/31/2022 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,6/30/2022 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,5/31/2022 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,4/30/2022 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,3/31/2022 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,2/28/2022 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,1/31/2022 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,12/31/2021 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,11/30/2021 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,10/31/2021 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,9/30/2021 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,8/31/2021 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,7/31/2021 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,6/30/2021 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,5/31/2021 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,4/30/2021 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,3/31/2021 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,2/28/2021 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,1/31/2021 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,12/31/2020 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,11/30/2020 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,10/31/2020 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,9/30/2020 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,8/31/2020 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,7/31/2020 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,6/30/2020 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,5/31/2020 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,4/30/2020 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,3/31/2020 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,2/29/2020 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,1/31/2020 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,12/31/2019 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,11/30/2019 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,10/31/2019 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,9/30/2019 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,8/31/2019 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,7/31/2019 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,6/30/2019 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,5/31/2019 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,4/30/2019 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,3/31/2019 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,2/28/2019 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,1/31/2019 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,12/31/2018 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,11/30/2018 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,10/31/2018 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,9/30/2018 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,8/31/2018 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,7/31/2018 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,6/30/2018 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,5/31/2018 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,4/30/2018 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,3/31/2018 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,2/28/2018 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,1/31/2018 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,12/31/2017 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,11/30/2017 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,10/31/2017 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,9/30/2017 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,8/31/2017 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,7/31/2017 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,6/30/2017 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,5/31/2017 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,4/30/2017 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,3/31/2017 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,2/28/2017 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,1/31/2017 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,12/31/2016 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,11/30/2016 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,10/31/2016 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,9/30/2016 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,8/31/2016 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,7/31/2016 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,6/30/2016 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,5/31/2016 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,4/30/2016 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,3/31/2016 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,2/29/2016 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,1/31/2016 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,12/31/2015 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,11/30/2015 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,10/31/2015 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,9/30/2015 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,8/31/2015 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,7/31/2015 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,6/30/2015 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,5/31/2015 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,4/30/2015 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,3/31/2015 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,2/28/2015 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,1/31/2015 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,12/31/2014 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,11/30/2014 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,10/31/2014 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,9/30/2014 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,8/31/2014 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,7/31/2014 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,6/30/2014 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,5/31/2014 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,4/30/2014 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,3/31/2014 12:00:00 AM,Madison,365,0,0,0,0
25-025-21584-00-00,2/28/2014 12:00:00 AM,Madison,365,0,0,88758,28
25-025-21584-00-00,1/31/2014 12:00:00 AM,Madison,365,0,0,95241,31
25-025-21584-00-00,12/31/2013 12:00:00 AM,Madison,365,0,0,95538,31
25-025-21584-00-00,11/30/2013 12:00:00 AM,Madison,365,0,0,99604,30
25-025-21584-00-00,10/31/2013 12:00:00 AM,Madison,365,0,0,111066,31
25-025-21584-00-00,9/30/2013 12:00:00 AM,Madison,365,0,0,97401,30
25-025-21584-00-00,8/31/2013 12:00:00 AM,Madison,365,0,0,105222,31
25-025-21584-00-00,7/31/2013 12:00:00 AM,Madison,365,0,0,99369,31
25-025-21584-00-00,6/30/2013 12:00:00 AM,Madison,365,0,0,95612,30
25-025-21584-00-00,5/31/2013 12:00:00 AM,Madison,365,0,0,107558,31
25-025-21584-00-00,4/30/2013 12:00:00 AM,Madison,365,0,0,106279,30
25-025-21584-00-00,3/31/2013 12:00:00 AM,Madison,365,0,0,108061,31
25-025-21584-00-00,2/28/2013 12:00:00 AM,Madison,365,0,0,101257,28
25-025-21584-00-00,1/31/2013 12:00:00 AM,Madison,365,0,0,104587,31
25-025-21584-00-00,12/31/2012 12:00:00 AM,Madison,365,0,0,99061,31
25-025-21584-00-00,11/30/2012 12:00:00 AM,Madison,365,0,0,91836,30
25-025-21584-00-00,10/31/2012 12:00:00 AM,Madison,365,0,0,97325,31
25-025-21584-00-00,9/30/2012 12:00:00 AM,Madison,365,0,0,104331,30
25-025-21584-00-00,8/31/2012 12:00:00 AM,Madison,365,0,0,103557,31
25-025-21584-00-00,7/31/2012 12:00:00 AM,Madison,365,0,0,96050,31
25-025-21584-00-00,6/30/2012 12:00:00 AM,Madison,365,0,0,101617,30
25-025-21584-00-00,5/31/2012 12:00:00 AM,Madison,365,1,0,100595,31
25-025-21584-00-00,4/30/2012 12:00:00 AM,Madison,365,18,0,99294,30
25-025-21584-00-00,3/31/2012 12:00:00 AM,Madison,365,20,0,106005,31
25-025-21584-00-00,2/29/2012 12:00:00 AM,Madison,365,16,0,100869,29
25-025-21584-00-00,1/31/2012 12:00:00 AM,Madison,365,29,0,108758,30
25-025-21584-00-00,12/31/2011 12:00:00 AM,Madison,365,31,0,107619,31
25-025-21584-00-00,11/30/2011 12:00:00 AM,Madison,365,30,0,108951,30
25-025-21584-00-00,10/31/2011 12:00:00 AM,Madison,365,30,0,103521,31
25-025-21584-00-00,9/30/2011 12:00:00 AM,Madison,365,54,0,0,30
25-025-21584-00-00,8/31/2011 12:00:00 AM,Madison,365,74,0,0,31
25-025-21584-00-00,7/31/2011 12:00:00 AM,Madison,365,137,0,0,31
25-025-21584-00-00,6/30/2011 12:00:00 AM,Madison,365,124,0,0,30
25-025-21584-00-00,5/31/2011 12:00:00 AM,Madison,365,133,0,0,31
25-025-21584-00-00,4/30/2011 12:00:00 AM,Madison,365,349,0,0,30
25-025-21584-00-00,3/31/2011 12:00:00 AM,Madison,365,136,0,0,31
25-025-21584-00-00,2/28/2011 12:00:00 AM,Madison,365,129,0,0,28
25-025-21584-00-00,1/31/2011 12:00:00 AM,Madison,365,153,0,0,31
25-025-21584-00-00,12/31/2010 12:00:00 AM,Madison,365,134,53,131750,31
25-025-21584-00-00,11/30/2010 12:00:00 AM,Madison,365,140,47,127500,30
25-025-21584-00-00,10/31/2010 12:00:00 AM,Madison,365,108,49,131750,31
25-025-21584-00-00,9/30/2010 12:00:00 AM,Madison,365,130,63,127681,30
25-025-21584-00-00,8/31/2010 12:00:00 AM,Madison,365,146,49,132060,31
25-025-21584-00-00,7/31/2010 12:00:00 AM,Madison,365,175,50,132092,31
25-025-21584-00-00,6/30/2010 12:00:00 AM,Madison,365,138,50,127500,30
25-025-21584-00-00,5/31/2010 12:00:00 AM,Madison,365,214,37,131750,31
25-025-21584-00-00,4/30/2010 12:00:00 AM,Madison,365,155,41,127999,30
