"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25005050780000","Citation Oil & Gas Corp.","BSU  F301","Oil","Producing","Blaine","Bowes","31N-19E","1",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-005-05078-00-00","7/31/2025 12:00:00 AM","Sawtooth","4344","342","1","7095","31",
"25-005-05078-00-00","6/30/2025 12:00:00 AM","Sawtooth","4344","328","1","6822","30",
"25-005-05078-00-00","5/31/2025 12:00:00 AM","Sawtooth","4344","283","1","5803","30",
"25-005-05078-00-00","4/30/2025 12:00:00 AM","Sawtooth","4344","265","1","5233","30",
"25-005-05078-00-00","3/31/2025 12:00:00 AM","Sawtooth","4344","250","1","4902","31",
"25-005-05078-00-00","2/28/2025 12:00:00 AM","Sawtooth","4344","265","1","7271","28",
"25-005-05078-00-00","1/31/2025 12:00:00 AM","Sawtooth","4344","317","0","8519","30",
"25-005-05078-00-00","12/31/2024 12:00:00 AM","Sawtooth","4344","145","0","3944","15",
"25-005-05078-00-00","11/30/2024 12:00:00 AM","Sawtooth","4344","294","1","8000","27",
"25-005-05078-00-00","10/31/2024 12:00:00 AM","Sawtooth","4344","362","1","9795","30",
"25-005-05078-00-00","9/30/2024 12:00:00 AM","Sawtooth","4344","344","1","8192","30",
"25-005-05078-00-00","8/31/2024 12:00:00 AM","Sawtooth","4344","296","1","7615","31",
"25-005-05078-00-00","7/31/2024 12:00:00 AM","Sawtooth","4344","253","1","8130","27",
"25-005-05078-00-00","6/30/2024 12:00:00 AM","Sawtooth","4344","320","1","8507","30",
"25-005-05078-00-00","5/31/2024 12:00:00 AM","Sawtooth","4344","325","1","9347","29",
"25-005-05078-00-00","4/30/2024 12:00:00 AM","Sawtooth","4344","328","1","7048","30",
"25-005-05078-00-00","3/31/2024 12:00:00 AM","Sawtooth","4344","352","1","5920","31",
"25-005-05078-00-00","2/29/2024 12:00:00 AM","Sawtooth","4344","345","1","4885","29",
"25-005-05078-00-00","1/31/2024 12:00:00 AM","Sawtooth","4344","386","1","7962","31",
"25-005-05078-00-00","12/31/2023 12:00:00 AM","Sawtooth","4344","375","1","8773","31",
"25-005-05078-00-00","11/30/2023 12:00:00 AM","Sawtooth","4344","329","1","7332","30",
"25-005-05078-00-00","10/31/2023 12:00:00 AM","Sawtooth","4344","360","1","8042","31",
"25-005-05078-00-00","9/30/2023 12:00:00 AM","Sawtooth","4344","208","1","7684","30",
"25-005-05078-00-00","8/31/2023 12:00:00 AM","Sawtooth","4344","335","1","7579","31",
"25-005-05078-00-00","7/31/2023 12:00:00 AM","Sawtooth","4344","340","2","7928","31",
"25-005-05078-00-00","6/30/2023 12:00:00 AM","Sawtooth","4344","303","1","9290","30",
"25-005-05078-00-00","5/31/2023 12:00:00 AM","Sawtooth","4344","293","1","9916","31",
"25-005-05078-00-00","4/30/2023 12:00:00 AM","Sawtooth","4344","340","1","9026","30",
"25-005-05078-00-00","3/31/2023 12:00:00 AM","Sawtooth","4344","347","1","8685","31",
"25-005-05078-00-00","2/28/2023 12:00:00 AM","Sawtooth","4344","263","0","5162","28",
"25-005-05078-00-00","1/31/2023 12:00:00 AM","Sawtooth","4344","325","1","5998","31",
"25-005-05078-00-00","12/31/2022 12:00:00 AM","Sawtooth","4344","4","0","4833","31",
"25-005-05078-00-00","11/30/2022 12:00:00 AM","Sawtooth","4344","97","0","14170","30",
"25-005-05078-00-00","10/31/2022 12:00:00 AM","Sawtooth","4344","107","1","7311","31",
"25-005-05078-00-00","9/30/2022 12:00:00 AM","Sawtooth","4344","235","1","3233","29",
"25-005-05078-00-00","8/31/2022 12:00:00 AM","Sawtooth","4344","302","1","5777","31",
"25-005-05078-00-00","7/31/2022 12:00:00 AM","Sawtooth","4344","243","1","4047","21",
"25-005-05078-00-00","6/30/2022 12:00:00 AM","Sawtooth","4344","256","1","6912","30",
"25-005-05078-00-00","5/31/2022 12:00:00 AM","Sawtooth","4344","156","1","6719","31",
"25-005-05078-00-00","4/30/2022 12:00:00 AM","Sawtooth","4344","30","0","1230","29",
"25-005-05078-00-00","3/31/2022 12:00:00 AM","Sawtooth","4344","0","0","0","0",
"25-005-05078-00-00","2/28/2022 12:00:00 AM","Sawtooth","4344","0","0","0","0",
"25-005-05078-00-00","1/31/2022 12:00:00 AM","Sawtooth","4344","0","0","0","0",
"25-005-05078-00-00","12/31/2021 12:00:00 AM","Sawtooth","4344","0","0","0","0",
"25-005-05078-00-00","11/30/2021 12:00:00 AM","Sawtooth","4344","0","0","0","0",
"25-005-05078-00-00","10/31/2021 12:00:00 AM","Sawtooth","4344","39","1","4489","21",
"25-005-05078-00-00","9/30/2021 12:00:00 AM","Sawtooth","4344","83","2","7393","30",
"25-005-05078-00-00","8/31/2021 12:00:00 AM","Sawtooth","4344","104","2","7859","31",
"25-005-05078-00-00","7/31/2021 12:00:00 AM","Sawtooth","4344","5","0","748","3",
"25-005-05078-00-00","6/30/2021 12:00:00 AM","Sawtooth","4344","40","2","6440","29",
"25-005-05078-00-00","5/31/2021 12:00:00 AM","Sawtooth","4344","27","2","6513","31",
"25-005-05078-00-00","4/30/2021 12:00:00 AM","Sawtooth","4344","29","2","7106","30",
"25-005-05078-00-00","3/31/2021 12:00:00 AM","Sawtooth","4344","119","3","5116","21",
"25-005-05078-00-00","2/28/2021 12:00:00 AM","Sawtooth","4344","195","3","5819","28",
"25-005-05078-00-00","1/31/2021 12:00:00 AM","Sawtooth","4344","237","32","7655","31",
"25-005-05078-00-00","12/31/2020 12:00:00 AM","Sawtooth","4344","235","31","8012","31",
"25-005-05078-00-00","11/30/2020 12:00:00 AM","Sawtooth","4344","263","32","7653","30",
"25-005-05078-00-00","10/31/2020 12:00:00 AM","Sawtooth","4344","171","10","3142","18",
"25-005-05078-00-00","9/30/2020 12:00:00 AM","Sawtooth","4344","0","0","0","0",
"25-005-05078-00-00","8/31/2020 12:00:00 AM","Sawtooth","4344","0","0","0","0",
"25-005-05078-00-00","7/31/2020 12:00:00 AM","Sawtooth","4344","93","72","4086","31",
"25-005-05078-00-00","6/30/2020 12:00:00 AM","Sawtooth","4344","170","32","8000","30",
"25-005-05078-00-00","5/31/2020 12:00:00 AM","Sawtooth","4344","173","2","4973","31",
"25-005-05078-00-00","4/30/2020 12:00:00 AM","Sawtooth","4344","146","1","3287","30",
"25-005-05078-00-00","3/31/2020 12:00:00 AM","Sawtooth","4344","221","1","4288","31",
"25-005-05078-00-00","2/29/2020 12:00:00 AM","Sawtooth","4344","173","1","5295","23",
"25-005-05078-00-00","1/31/2020 12:00:00 AM","Sawtooth","4344","0","0","0","0",
"25-005-05078-00-00","12/31/2019 12:00:00 AM","Sawtooth","4344","0","0","0","0",
"25-005-05078-00-00","11/30/2019 12:00:00 AM","Sawtooth","4344","108","1","2573","17",
"25-005-05078-00-00","10/31/2019 12:00:00 AM","Sawtooth","4344","231","1","4808","31",
"25-005-05078-00-00","9/30/2019 12:00:00 AM","Sawtooth","4344","193","2","4111","28",
"25-005-05078-00-00","8/31/2019 12:00:00 AM","Sawtooth","4344","217","0","4627","31",
"25-005-05078-00-00","7/31/2019 12:00:00 AM","Sawtooth","4344","182","0","4197","26",
