"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25041224460000","NorthWestern Corporation","Burrington  2-8","Gas","Shut In","Hill","Red Rock","35N-16E","8",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-041-22446-00-00","7/31/2025 12:00:00 AM","Eagle","5067","0","0","0","0",
"25-041-22446-00-00","6/30/2025 12:00:00 AM","Eagle","5067","0","20","0","13",
"25-041-22446-00-00","5/31/2025 12:00:00 AM","Eagle","5067","0","51","0","31",
"25-041-22446-00-00","4/30/2025 12:00:00 AM","Eagle","5067","0","58","0","30",
"25-041-22446-00-00","3/31/2025 12:00:00 AM","Eagle","5067","0","65","0","31",
"25-041-22446-00-00","2/28/2025 12:00:00 AM","Eagle","5067","0","41","0","27",
"25-041-22446-00-00","1/31/2025 12:00:00 AM","Eagle","5067","0","48","0","30",
"25-041-22446-00-00","12/31/2024 12:00:00 AM","Eagle","5067","0","54","0","31",
"25-041-22446-00-00","11/30/2024 12:00:00 AM","Eagle","5067","0","53","0","30",
"25-041-22446-00-00","10/31/2024 12:00:00 AM","Eagle","5067","0","63","0","31",
"25-041-22446-00-00","9/30/2024 12:00:00 AM","Eagle","5067","0","60","0","30",
"25-041-22446-00-00","8/31/2024 12:00:00 AM","Eagle","5067","0","61","0","31",
"25-041-22446-00-00","7/31/2024 12:00:00 AM","Eagle","5067","0","63","0","31",
"25-041-22446-00-00","6/30/2024 12:00:00 AM","Eagle","5067","0","64","0","30",
"25-041-22446-00-00","5/31/2024 12:00:00 AM","Eagle","5067","0","67","0","31",
"25-041-22446-00-00","4/30/2024 12:00:00 AM","Eagle","5067","0","67","0","30",
"25-041-22446-00-00","3/31/2024 12:00:00 AM","Eagle","5067","0","69","0","31",
"25-041-22446-00-00","2/29/2024 12:00:00 AM","Eagle","5067","0","67","0","29",
"25-041-22446-00-00","1/31/2024 12:00:00 AM","Eagle","5067","0","56","0","31",
"25-041-22446-00-00","12/31/2023 12:00:00 AM","Eagle","5067","0","72","0","31",
"25-041-22446-00-00","11/30/2023 12:00:00 AM","Eagle","5067","0","72","0","30",
"25-041-22446-00-00","10/31/2023 12:00:00 AM","Eagle","5067","0","73","0","31",
"25-041-22446-00-00","9/30/2023 12:00:00 AM","Eagle","5067","0","73","0","30",
"25-041-22446-00-00","8/31/2023 12:00:00 AM","Eagle","5067","0","76","0","31",
"25-041-22446-00-00","7/31/2023 12:00:00 AM","Eagle","5067","0","77","0","31",
"25-041-22446-00-00","6/30/2023 12:00:00 AM","Eagle","5067","0","77","0","30",
"25-041-22446-00-00","5/31/2023 12:00:00 AM","Eagle","5067","0","81","0","31",
"25-041-22446-00-00","4/30/2023 12:00:00 AM","Eagle","5067","0","83","0","30",
"25-041-22446-00-00","3/31/2023 12:00:00 AM","Eagle","5067","0","54","0","31",
"25-041-22446-00-00","2/28/2023 12:00:00 AM","Eagle","5067","0","70","0","28",
"25-041-22446-00-00","1/31/2023 12:00:00 AM","Eagle","5067","0","55","0","30",
"25-041-22446-00-00","12/31/2022 12:00:00 AM","Eagle","5067","0","40","0","31",
"25-041-22446-00-00","11/30/2022 12:00:00 AM","Eagle","5067","0","54","0","28",
"25-041-22446-00-00","10/31/2022 12:00:00 AM","Eagle","5067","0","86","0","31",
"25-041-22446-00-00","9/30/2022 12:00:00 AM","Eagle","5067","0","84","0","30",
"25-041-22446-00-00","8/31/2022 12:00:00 AM","Eagle","5067","0","88","0","31",
"25-041-22446-00-00","7/31/2022 12:00:00 AM","Eagle","5067","0","90","0","31",
"25-041-22446-00-00","6/30/2022 12:00:00 AM","Eagle","5067","0","92","0","30",
"25-041-22446-00-00","5/31/2022 12:00:00 AM","Eagle","5067","0","99","0","31",
"25-041-22446-00-00","4/30/2022 12:00:00 AM","Eagle","5067","0","103","0","30",
"25-041-22446-00-00","3/31/2022 12:00:00 AM","Eagle","5067","0","72","0","23",
