"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25083228390000","MorningStar Operating LLC","Craig  14X-10","Oil","Producing","Richland","Elm Coulee","24N-56E","10",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-083-22839-00-00","7/31/2025 12:00:00 AM","Bakken","8349","186","640","245","31",
"25-083-22839-00-00","5/31/2025 12:00:00 AM","Bakken","8349","230","721","254","31",
"25-083-22839-00-00","4/30/2025 12:00:00 AM","Bakken","8349","249","659","259","30",
"25-083-22839-00-00","3/31/2025 12:00:00 AM","Bakken","8349","223","650","248","31",
"25-083-22839-00-00","2/28/2025 12:00:00 AM","Bakken","8349","238","612","247","28",
"25-083-22839-00-00","1/31/2025 12:00:00 AM","Bakken","8349","233","610","252","31",
"25-083-22839-00-00","12/31/2024 12:00:00 AM","Bakken","8349","253","840","251","31",
"25-083-22839-00-00","11/30/2024 12:00:00 AM","Bakken","8349","261","671","260","30",
"25-083-22839-00-00","10/31/2024 12:00:00 AM","Bakken","8349","232","631","266","31",
"25-083-22839-00-00","9/30/2024 12:00:00 AM","Bakken","8349","189","536","213","30",
"25-083-22839-00-00","8/31/2024 12:00:00 AM","Bakken","8349","238","661","255","31",
"25-083-22839-00-00","7/31/2024 12:00:00 AM","Bakken","8349","215","663","248","31",
"25-083-22839-00-00","6/30/2024 12:00:00 AM","Bakken","8349","255","698","259","30",
"25-083-22839-00-00","5/31/2024 12:00:00 AM","Bakken","8349","239","740","262","31",
"25-083-22839-00-00","4/30/2024 12:00:00 AM","Bakken","8349","234","696","261","30",
"25-083-22839-00-00","3/31/2024 12:00:00 AM","Bakken","8349","255","731","263","31",
"25-083-22839-00-00","2/29/2024 12:00:00 AM","Bakken","8349","227","739","264","29",
"25-083-22839-00-00","1/31/2024 12:00:00 AM","Bakken","8349","20","680","275","31",
"25-083-22839-00-00","12/31/2023 12:00:00 AM","Bakken","8349","259","703","285","31",
"25-083-22839-00-00","11/30/2023 12:00:00 AM","Bakken","8349","255","652","279","30",
"25-083-22839-00-00","10/31/2023 12:00:00 AM","Bakken","8349","262","732","304","31",
"25-083-22839-00-00","9/30/2023 12:00:00 AM","Bakken","8349","217","583","312","24",
"25-083-22839-00-00","8/31/2023 12:00:00 AM","Bakken","8349","257","720","279","31",
"25-083-22839-00-00","7/31/2023 12:00:00 AM","Bakken","8349","264","739","284","31",
"25-083-22839-00-00","6/30/2023 12:00:00 AM","Bakken","8349","275","755","245","30",
"25-083-22839-00-00","5/31/2023 12:00:00 AM","Bakken","8349","303","715","306","31",
"25-083-22839-00-00","4/30/2023 12:00:00 AM","Bakken","8349","304","670","321","30",
"25-083-22839-00-00","3/31/2023 12:00:00 AM","Bakken","8349","322","659","314","31",
"25-083-22839-00-00","2/28/2023 12:00:00 AM","Bakken","8349","302","626","301","28",
"25-083-22839-00-00","1/31/2023 12:00:00 AM","Bakken","8349","451","609","388","28",
"25-083-22839-00-00","12/31/2022 12:00:00 AM","Bakken","8349","0","0","0","0",
"25-083-22839-00-00","11/30/2022 12:00:00 AM","Bakken","8349","203","519","233","26",
"25-083-22839-00-00","10/31/2022 12:00:00 AM","Bakken","8349","260","644","296","31",
"25-083-22839-00-00","9/30/2022 12:00:00 AM","Bakken","8349","234","606","267","30",
"25-083-22839-00-00","8/31/2022 12:00:00 AM","Bakken","8349","262","662","300","31",
"25-083-22839-00-00","7/31/2022 12:00:00 AM","Bakken","8349","259","619","296","31",
"25-083-22839-00-00","6/30/2022 12:00:00 AM","Bakken","8349","236","280","279","30",
"25-083-22839-00-00","5/31/2022 12:00:00 AM","Bakken","8349","253","656","297","31",
"25-083-22839-00-00","4/30/2022 12:00:00 AM","Bakken","8349","287","612","291","30",
"25-083-22839-00-00","3/31/2022 12:00:00 AM","Bakken","8349","282","667","299","31",
"25-083-22839-00-00","2/28/2022 12:00:00 AM","Bakken","8349","264","593","299","28",
"25-083-22839-00-00","1/31/2022 12:00:00 AM","Bakken","8349","300","289","327","31",
"25-083-22839-00-00","12/31/2021 12:00:00 AM","Bakken","8349","323","289","312","31",
"25-083-22839-00-00","11/30/2021 12:00:00 AM","Bakken","8349","309","681","317","30",
"25-083-22839-00-00","10/31/2021 12:00:00 AM","Bakken","8349","320","681","335","31",
"25-083-22839-00-00","9/30/2021 12:00:00 AM","Bakken","8349","308","664","328","30",
"25-083-22839-00-00","8/31/2021 12:00:00 AM","Bakken","8349","309","673","321","31",
"25-083-22839-00-00","7/31/2021 12:00:00 AM","Bakken","8349","312","685","367","31",
"25-083-22839-00-00","6/30/2021 12:00:00 AM","Bakken","8349","278","623","317","29",
"25-083-22839-00-00","5/31/2021 12:00:00 AM","Bakken","8349","290","634","345","31",
"25-083-22839-00-00","4/30/2021 12:00:00 AM","Bakken","8349","282","607","292","30",
"25-083-22839-00-00","3/31/2021 12:00:00 AM","Bakken","8349","317","700","324","31",
"25-083-22839-00-00","2/28/2021 12:00:00 AM","Bakken","8349","330","706","346","28",
"25-083-22839-00-00","1/31/2021 12:00:00 AM","Bakken","8349","282","762","339","31",
"25-083-22839-00-00","12/31/2020 12:00:00 AM","Bakken","8349","373","819","332","31",
