"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25003213950000","Fidelity Exploration & Production Co.","Consol 1990  14D1/2","Coal Bed Methane","P&A - Approved","Big Horn","CX","9S-40E","19",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-003-21395-00-00","4/30/2013 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","3/31/2013 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","2/28/2013 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","1/31/2013 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","12/31/2012 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","11/30/2012 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","10/31/2012 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","9/30/2012 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","8/31/2012 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","7/31/2012 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","6/30/2012 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","5/31/2012 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","4/30/2012 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","3/31/2012 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","2/29/2012 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","1/31/2012 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","12/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","11/30/2011 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","10/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","9/30/2011 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","8/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","7/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","6/30/2011 12:00:00 AM","Dietz 1, Dietz 2","6241","0","4","0","1",
"25-003-21395-00-00","5/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","4/30/2011 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","3/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","2/28/2011 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","1/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","12/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","11/30/2010 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","10/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","9/30/2010 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","8/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","7/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","6/30/2010 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","5/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","4/30/2010 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","3/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","2/28/2010 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","1/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","12/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","11/30/2009 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","10/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","9/30/2009 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","8/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","7/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","6/30/2009 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","5/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","4/30/2009 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","3/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","2/28/2009 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","1/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","12/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","11/30/2008 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","10/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","9/30/2008 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","8/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","7/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","6/30/2008 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","5/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","4/30/2008 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","3/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","2/29/2008 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","1/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","12/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","11/30/2007 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","10/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","9/30/2007 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","8/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","7/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","6/30/2007 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","5/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","4/30/2007 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","3/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","2/28/2007 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","1/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","12/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","11/30/2006 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","10/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","9/30/2006 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","8/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6241","0","581","0","30",
"25-003-21395-00-00","7/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6241","0","271","0","19",
"25-003-21395-00-00","6/30/2006 12:00:00 AM","Dietz 1, Dietz 2","6241","0","39","0","15",
"25-003-21395-00-00","5/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6241","0","38","0","13",
"25-003-21395-00-00","4/30/2006 12:00:00 AM","Dietz 1, Dietz 2","6241","0","58","0","7",
"25-003-21395-00-00","3/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","2/28/2006 12:00:00 AM","Dietz 1, Dietz 2","6241","0","4","0","4",
"25-003-21395-00-00","1/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6241","0","1","0","4",
"25-003-21395-00-00","12/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","11/30/2005 12:00:00 AM","Dietz 1, Dietz 2","6241","0","0","0","0",
"25-003-21395-00-00","10/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6241","0","156","0","13",
"25-003-21395-00-00","9/30/2005 12:00:00 AM","Dietz 1, Dietz 2","6241","0","207","0","10",
"25-003-21395-00-00","8/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6241","0","115","0","7",
"25-003-21395-00-00","7/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6241","0","845","0","25",
"25-003-21395-00-00","6/30/2005 12:00:00 AM","Dietz 1, Dietz 2","6241","0","1196","0","30",
"25-003-21395-00-00","5/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6241","0","697","0","31",
"25-003-21395-00-00","4/30/2005 12:00:00 AM","Dietz 1, Dietz 2","6241","0","1238","0","30",
"25-003-21395-00-00","3/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6241","0","1411","0","31",
"25-003-21395-00-00","2/28/2005 12:00:00 AM","Dietz 1, Dietz 2","6241","0","464","0","27",
"25-003-21395-00-00","1/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6241","0","579","0","27",
