"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-003-21437-00-00","11/30/2011 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4524","0","30",
"25-003-21437-00-00","10/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3748","0","26",
"25-003-21437-00-00","9/30/2011 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4036","0","30",
"25-003-21437-00-00","8/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4609","0","31",
"25-003-21437-00-00","7/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4227","0","31",
"25-003-21437-00-00","6/30/2011 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3531","0","30",
"25-003-21437-00-00","5/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4022","0","31",
"25-003-21437-00-00","4/30/2011 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1587","0","11",
"25-003-21437-00-00","3/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1740","0","16",
"25-003-21437-00-00","2/28/2011 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2821","0","27",
"25-003-21437-00-00","1/31/2011 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3796","0","31",
"25-003-21437-00-00","12/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4408","0","31",
"25-003-21437-00-00","11/30/2010 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4384","0","30",
"25-003-21437-00-00","10/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4655","0","31",
"25-003-21437-00-00","9/30/2010 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2968","0","30",
"25-003-21437-00-00","8/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4085","0","31",
"25-003-21437-00-00","7/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3364","0","31",
"25-003-21437-00-00","6/30/2010 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3283","0","30",
"25-003-21437-00-00","5/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3591","0","31",
"25-003-21437-00-00","4/30/2010 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3169","0","30",
"25-003-21437-00-00","3/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3204","0","31",
"25-003-21437-00-00","2/28/2010 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2720","0","28",
"25-003-21437-00-00","1/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2811","0","31",
"25-003-21437-00-00","12/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2421","0","31",
"25-003-21437-00-00","11/30/2009 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2370","0","24",
"25-003-21437-00-00","10/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1749","0","21",
"25-003-21437-00-00","9/30/2009 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3183","0","30",
"25-003-21437-00-00","8/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3342","0","31",
"25-003-21437-00-00","7/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2983","0","30",
"25-003-21437-00-00","6/30/2009 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3097","0","28",
"25-003-21437-00-00","5/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2945","0","31",
"25-003-21437-00-00","4/30/2009 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2823","0","30",
"25-003-21437-00-00","3/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2202","0","30",
"25-003-21437-00-00","2/28/2009 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2033","0","28",
"25-003-21437-00-00","1/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1952","0","31",
"25-003-21437-00-00","12/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1749","0","31",
"25-003-21437-00-00","11/30/2008 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2133","0","30",
"25-003-21437-00-00","10/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2759","0","31",
"25-003-21437-00-00","9/30/2008 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2620","0","30",
"25-003-21437-00-00","8/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2817","0","31",
"25-003-21437-00-00","7/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2789","0","31",
"25-003-21437-00-00","6/30/2008 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2539","0","30",
"25-003-21437-00-00","5/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1989","0","28",
"25-003-21437-00-00","4/30/2008 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2013","0","30",
"25-003-21437-00-00","3/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2281","0","31",
"25-003-21437-00-00","2/29/2008 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2019","0","29",
"25-003-21437-00-00","1/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2017","0","31",
"25-003-21437-00-00","12/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2335","0","31",
"25-003-21437-00-00","11/30/2007 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2654","0","30",
"25-003-21437-00-00","10/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2901","0","31",
"25-003-21437-00-00","9/30/2007 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2935","0","30",
"25-003-21437-00-00","8/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2950","0","31",
"25-003-21437-00-00","7/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2578","0","31",
"25-003-21437-00-00","6/30/2007 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2351","0","30",
"25-003-21437-00-00","5/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2411","0","31",
"25-003-21437-00-00","4/30/2007 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2360","0","30",
"25-003-21437-00-00","3/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2067","0","31",
"25-003-21437-00-00","2/28/2007 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1769","0","28",
"25-003-21437-00-00","1/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1567","0","30",
"25-003-21437-00-00","12/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6237","0","327","0","16",
"25-003-21437-00-00","11/30/2006 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1249","0","25",
"25-003-21437-00-00","10/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1629","0","31",
"25-003-21437-00-00","9/30/2006 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1414","0","29",
"25-003-21437-00-00","8/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1143","0","30",
"25-003-21437-00-00","7/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1310","0","28",
"25-003-21437-00-00","6/30/2006 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1472","0","30",
"25-003-21437-00-00","5/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1694","0","31",
"25-003-21437-00-00","4/30/2006 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1956","0","30",
"25-003-21437-00-00","3/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1961","0","31",
"25-003-21437-00-00","2/28/2006 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1953","0","28",
"25-003-21437-00-00","1/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1980","0","31",
"25-003-21437-00-00","12/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1938","0","31",
"25-003-21437-00-00","11/30/2005 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2072","0","30",
"25-003-21437-00-00","10/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2158","0","31",
"25-003-21437-00-00","9/30/2005 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2070","0","30",
"25-003-21437-00-00","8/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1280","0","30",
"25-003-21437-00-00","7/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1325","0","25",
"25-003-21437-00-00","6/30/2005 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1272","0","30",
"25-003-21437-00-00","5/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1134","0","31",
"25-003-21437-00-00","4/30/2005 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1458","0","24",
"25-003-21437-00-00","3/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1942","0","31",
"25-003-21437-00-00","2/28/2005 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1974","0","28",
"25-003-21437-00-00","1/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1800","0","29",
"25-003-21437-00-00","12/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2205","0","31",
"25-003-21437-00-00","11/30/2004 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2115","0","30",
"25-003-21437-00-00","10/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2335","0","31",
"25-003-21437-00-00","9/30/2004 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2589","0","30",
"25-003-21437-00-00","8/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2632","0","31",
"25-003-21437-00-00","7/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2227","0","30",
"25-003-21437-00-00","6/30/2004 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2165","0","29",
"25-003-21437-00-00","5/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1817","0","24",
"25-003-21437-00-00","4/30/2004 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2438","0","30",
"25-003-21437-00-00","3/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2717","0","31",
"25-003-21437-00-00","2/29/2004 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1400","0","21",
"25-003-21437-00-00","1/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2512","0","31",
"25-003-21437-00-00","12/31/2003 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2628","0","31",
"25-003-21437-00-00","11/30/2003 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2585","0","30",
"25-003-21437-00-00","10/31/2003 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2929","0","31",
"25-003-21437-00-00","9/30/2003 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2727","0","30",
"25-003-21437-00-00","8/31/2003 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3596","0","31",
"25-003-21437-00-00","7/31/2003 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3063","0","28",
"25-003-21437-00-00","6/30/2003 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3236","0","30",
"25-003-21437-00-00","5/31/2003 12:00:00 AM","Dietz 1, Dietz 2","6237","0","475","0","31",
"25-003-21437-00-00","4/30/2003 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3534","0","30",
"25-003-21437-00-00","3/31/2003 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2093","0","31",
"25-003-21437-00-00","2/28/2003 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2912","0","27",
"25-003-21437-00-00","1/31/2003 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3071","0","31",
"25-003-21437-00-00","12/31/2002 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3161","0","31",
"25-003-21437-00-00","11/30/2002 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2925","0","29",
"25-003-21437-00-00","10/31/2002 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3417","0","31",
"25-003-21437-00-00","9/30/2002 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2135","0","25",
"25-003-21437-00-00","8/31/2002 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3132","0","21",
"25-003-21437-00-00","7/31/2002 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4436","0","31",
"25-003-21437-00-00","6/30/2002 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3933","0","30",
"25-003-21437-00-00","5/31/2002 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4178","0","31",
"25-003-21437-00-00","4/30/2002 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4654","0","30",
"25-003-21437-00-00","3/31/2002 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4321","0","31",
"25-003-21437-00-00","2/28/2002 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4406","0","28",
"25-003-21437-00-00","1/31/2002 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4813","0","31",
"25-003-21437-00-00","12/31/2001 12:00:00 AM","Dietz 1, Dietz 2","6237","0","5079","0","31",
"25-003-21437-00-00","11/30/2001 12:00:00 AM","Dietz 1, Dietz 2","6237","0","4265","0","30",
"25-003-21437-00-00","10/31/2001 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1224","0","31",
"25-003-21437-00-00","9/30/2001 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3160","0","30",
"25-003-21437-00-00","8/31/2001 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3960","0","31",
"25-003-21437-00-00","7/31/2001 12:00:00 AM","Dietz 1, Dietz 2","6237","0","3451","0","31",
"25-003-21437-00-00","6/30/2001 12:00:00 AM","Dietz 1, Dietz 2","6237","0","16","0","30",
"25-003-21437-00-00","5/31/2001 12:00:00 AM","Dietz 1, Dietz 2","6237","0","171","0","30",
"25-003-21437-00-00","4/30/2001 12:00:00 AM","Dietz 1, Dietz 2","6237","0","693","0","30",
"25-003-21437-00-00","3/31/2001 12:00:00 AM","Dietz 1, Dietz 2","6237","0","583","0","31",
"25-003-21437-00-00","2/28/2001 12:00:00 AM","Dietz 1, Dietz 2","6237","0","778","0","28",
"25-003-21437-00-00","1/31/2001 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1677","0","31",
"25-003-21437-00-00","12/31/2000 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1332","0","31",
"25-003-21437-00-00","11/30/2000 12:00:00 AM","Dietz 1, Dietz 2","6237","0","680","0","30",
"25-003-21437-00-00","10/31/2000 12:00:00 AM","Dietz 1, Dietz 2","6237","0","2300","0","31",
"25-003-21437-00-00","9/30/2000 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1365","0","30",
"25-003-21437-00-00","8/31/2000 12:00:00 AM","Dietz 1, Dietz 2","6237","0","1607","2055","31",
"25-003-21437-00-00","7/31/2000 12:00:00 AM","Dietz 1, Dietz 2","6237","0","236","4140","31",
"25-003-21437-00-00","6/30/2000 12:00:00 AM","Dietz 1, Dietz 2","6237","0","161","3058","30",
"25-003-21437-00-00","5/31/2000 12:00:00 AM","Dietz 1, Dietz 2","6237","0","231","7900","31",
"25-003-21437-00-00","4/30/2000 12:00:00 AM","Dietz 1, Dietz 2","6237","0","76","17038","30",
"25-003-21437-00-00","3/31/2000 12:00:00 AM","Dietz 1, Dietz 2","6237","0","374","3207","21",

